id,price
1180,1174.1279529412873
1181,4269.315706763265
1182,3012.7881067751227
1183,688.7350915535559
1184,5654.766453407671
1185,846.2895099274144
1186,668.3971100924233
1187,701.191639357434
1188,694.1707203437213
1189,2186.6531311428116
1190,16045.903942720697
1191,505.46862890778675
1192,2146.9840741065277
1193,7363.272278086156
1194,5122.740907879838
1195,2461.9454452814834
1196,1314.7614024502418
1197,16170.485363696434
1198,1083.846507313563
1199,13432.105923706173
1200,1038.6498342579541
1201,5680.7900283702475
1202,2617.314846029573
1203,4873.6147470996075
1204,950.0797403339133
1205,4841.234784846411
1206,12174.343674759328
1207,8741.942672039804
1208,2597.505279305218
1209,14863.321966334246
1210,10649.336437903303
1211,4887.059781363843
1212,719.0337363561315
1213,723.5004471815078
1214,7249.004276154429
1215,6928.956252979538
1216,2492.0181086716684
1217,1591.6368264444236
1218,1384.1702474151066
1219,6061.422490209018
1220,7951.644878043873
1221,436.43765271636073
1222,12647.244347250717
1223,824.0181082415795
1224,9457.969744698261
1225,3937.424932738039
1226,558.4650482813845
1227,3855.615289881514
1228,851.2533339508257
1229,619.2388387028279
1230,663.545890819475
1231,3803.2097559409776
1232,849.2451335313094
1233,2602.1442186347804
1234,3329.5408175883936
1235,3903.051568051135
1236,2608.098301532102
1237,3075.79611034179
1238,9264.02941060693
1239,9047.517331978272
1240,1602.3406487613179
1241,423.70821710454317
1242,5144.1428048136695
1243,665.7687166482475
1244,5739.46490148463
1245,5445.913555916205
1246,2149.608503011471
1247,4034.3747134952887
1248,3120.105813850817
1249,465.8699794808544
1250,8130.0844511984715
1251,10847.878015540118
1252,432.0726876067126
1253,663.2662971466568
1254,2203.4969794906565
1255,7781.210647522893
1256,1644.447671801145
1257,841.3789054466564
1258,9282.438215309987
1259,639.3972736552506
1260,5335.988894018335
1261,768.2205551541933
1262,967.1066453934834
1263,2772.6929441782727
1264,1281.995824448041
1265,1668.9229444246453
1266,1162.9708907729298
1267,8158.194248562796
1268,578.9424401284667
1269,6056.084492346235
1270,885.0355060673465
1271,4079.61234544294
1272,1312.9402542036894
1273,802.2566842336092
1274,707.4140259839562
1275,1036.2729583359842
1276,3229.79899491155
1277,3776.9844758261333
1278,699.3735157805181
1279,942.9523290660989
1280,1432.4340569298804
1281,1760.6217493889671
1282,11763.33858722986
1283,8337.117730234708
1284,4280.524726587426
1285,2439.5286626861985
1286,2991.7922102261255
1287,7032.900039449642
1288,3431.8093560432553
1289,647.102832512839
1290,2767.640810797446
1291,4043.1636003673025
1292,997.1379161529984
1293,2134.043806022477
1294,704.2221421425412
1295,6835.542499341548
1296,1230.2899958168464
1297,1981.6450107463088
1298,1687.428417754977
1299,4258.601662405765
1300,7454.926883406176
1301,530.4615100142461
1302,7002.922759241258
1303,5017.473880834188
1304,576.7652756556978
1305,800.2676919179052
1306,1742.0159158386073
1307,1673.1527778897369
1308,1811.5954818656207
1309,8373.69209210568
1310,4138.152814871749
1311,2396.1814926793754
1312,7202.587058996775
1313,1898.4693880457457
1314,779.9615140372489
1315,3113.2236730246536
1316,3411.274922805063
1317,580.3574869716996
1318,900.9312294799626
1319,1982.6830826854014
1320,1185.8422507099876
1321,7451.0203546543125
1322,2817.7942170856654
1323,15737.511738152218
1324,840.425844948822
1325,522.9838735405691
1326,1018.3830808037231
1327,3674.940779688448
1328,3033.270800694919
1329,4531.212535571708
1330,645.8118058586435
1331,1439.1067041587705
1332,755.4253700085113
1333,3001.780335962116
1334,2776.9074011729062
1335,4740.573434583976
1336,3866.3157203145684
1337,810.5011504434782
1338,3153.531508116621
1339,694.4115869638298
1340,5408.125520612277
1341,4720.481907659423
1342,14647.800938384074
1343,816.3942491730053
1344,2276.336687268819
1345,5017.647814245869
1346,3070.2627641568392
1347,889.9619291462668
1348,751.6837510258719
1349,698.9662338341473
1350,795.9319448320987
1351,457.9530999041615
1352,2397.743337534423
1353,1242.5353579308237
1354,6395.543421628563
1355,13932.478885083563
1356,929.7607248462173
1357,995.7742566820431
1358,1271.464511476772
1359,583.7744371247936
1360,4869.218451263617
1361,1394.663406021472
1362,614.7521688742323
1363,4534.607921768116
1364,11707.268734362047
1365,4387.9328446296795
1366,13630.071290195077
1367,645.214336730556
1368,3888.09038854627
1369,517.4419329668366
1370,1130.9548324744298
1371,985.0402978052282
1372,1938.0603863409447
1373,15822.237465179129
1374,1030.1940620935877
1375,3383.5795559660423
1376,9073.287545345847
1377,688.5587097913257
1378,12260.35387939397
1379,2525.2597950052523
1380,1019.1671780236597
1381,4347.9873046875
1382,847.5494491433974
1383,5808.615018462097
1384,2047.0665957181866
1385,881.9367847271697
1386,916.9584657641465
1387,4602.6937148635225
1388,16999.238867188742
1389,7085.774352886386
1390,6075.33946738774
1391,3121.3645886047984
1392,1713.1766797974144
1393,939.674770704598
1394,10378.88990958225
1395,4698.147246771065
1396,374.8947319524593
1397,1806.8969720184773
1398,615.6819605926909
1399,2913.795859521786
1400,12988.509536339512
1401,17065.767216469136
1402,7248.1097572155995
1403,6561.102337420682
1404,7677.796083151963
1405,558.0117247204599
1406,962.7632141396867
1407,5088.940229302416
1408,614.0138602658837
1409,3190.748724719691
1410,2383.927999941594
1411,517.0998067193112
1412,924.0565274548518
1413,673.6221739829566
1414,6393.799762092322
1415,1837.289241157613
1416,1568.4864724866682
1417,2915.2796752890818
1418,1085.1081779799918
1419,11060.233397282307
1420,6990.899837978263
1421,1343.048802393116
1422,4586.3183027861105
1423,8031.186372749205
1424,568.340601163025
1425,1259.7495085055837
1426,6993.731018015244
1427,1087.016109353594
1428,552.266227493196
1429,1654.8732637550424
1430,4415.534523418362
1431,3962.6225820297705
1432,5677.669708502525
1433,4416.0035573255855
1434,10826.968608508856
1435,3948.298096161108
1436,5087.495742823489
1437,3939.884765709526
1438,871.3045042841462
1439,899.1795674387783
1440,944.869641180877
1441,917.3808684279301
1442,964.4172802521038
1443,4484.884521568988
1444,5020.167794386121
1445,943.416784673167
1446,2811.4676486071967
1447,13829.488394844093
1448,1048.4294972978246
1449,1778.0431178761899
1450,825.1238436239425
1451,14707.646092627321
1452,5062.96107230036
1453,13052.7980677402
1454,740.1719264737775
1455,910.8348741422341
1456,13595.875985994056
1457,3209.0325190559224
1458,4358.589795299511
1459,916.5468223313304
1460,1601.1830035744636
1461,2552.3815115925286
1462,917.2279470279739
1463,1076.1218276416841
1464,8610.26684128348
1465,2530.095522807102
1466,8713.878883966267
1467,1014.9967817111587
1468,2364.1066690159532
1469,1628.9791643279646
1470,3204.219614555982
1471,777.5277353106821
1472,2522.4428710080574
1473,3495.0097873151517
1474,670.6043606859541
1475,900.2261517741554
1476,3564.447612228126
1477,4204.843893173927
1478,613.4121889497602
1479,2401.1880516878837
1480,2498.986724415768
1481,2712.7829385742916
1482,497.25086629136285
1483,3529.183600168806
1484,3978.2153137623554
1485,1640.5280722702448
1486,10524.783672673819
1487,1009.9997598746957
1488,2104.3331107984714
1489,1661.1011330189451
1490,1063.4614980868857
1491,1634.479479442143
1492,2274.079901362523
1493,686.913399145209
1494,491.92196024893207
1495,641.7465134330364
1496,4897.964242296566
1497,6143.15364601446
1498,642.9184295908585
1499,1009.9251999719505
1500,12564.204920395085
1501,4798.534945560858
1502,13930.059375042576
1503,5597.698149227191
1504,505.9906425811466
1505,6810.940631176132
1506,1052.8866164696615
1507,865.9768186669176
1508,4457.883478167367
1509,2007.5549179816246
1510,1731.2751769860422
1511,5339.0275799500205
1512,4373.2996469126065
1513,3067.775313051364
1514,413.86348236029085
1515,13041.142085033996
1516,9831.826074930526
1517,2372.869149944527
1518,1330.0660382685833
1519,736.3042348089164
1520,3521.0655708156337
1521,1650.7133657210277
1522,7317.445932056675
1523,4407.257992856812
1524,4335.841119072668
1525,1090.053105030206
1526,5537.173253385327
1527,8854.82339448717
1528,4695.9843642754895
1529,706.5695288521367
1530,1045.340422894513
1531,1396.5651071302782
1532,16560.711097491698
1533,532.6267136917658
1534,649.847744772252
1535,8785.541668775466
1536,3787.1242845195598
1537,2092.9087712759133
1538,1560.521747658077
1539,1272.93981478326
1540,7369.337634241041
1541,2599.439737229943
1542,2038.4434496671165
1543,752.2683743593709
1544,9815.065022786457
1545,874.2247604056627
1546,6926.725818181988
1547,563.6288278646085
1548,2872.449350664295
1549,1238.234318904972
1550,4841.115635215787
1551,3323.414206987893
1552,7161.70804366465
1553,1210.216083041302
1554,4027.3997723115344
1555,2063.313387147414
1556,13973.295761687545
1557,545.939016632083
1558,4104.440060948674
1559,2418.245100693051
1560,1005.5590688666122
1561,3142.258187606646
1562,16342.199342054337
1563,3828.710555881343
1564,4438.1446907718255
1565,1238.2738063843394
1566,4178.724123478467
1567,12652.491790989054
1568,5140.740527420737
1569,5041.342447454221
1570,1108.8133073437539
1571,2348.3382157193537
1572,4196.627571784646
1573,16970.94711303416
1574,5143.263155531469
1575,2353.433905936897
1576,904.0725304341767
1577,9693.425869398368
1578,1627.8361167389842
1579,12344.900959291826
1580,988.8372047051681
1581,685.2909172686201
1582,4524.399805884263
1583,3240.5029365196956
1584,1280.3551117372967
1585,15056.020686289283
1586,5483.933875112039
1587,2649.0500656842905
1588,1868.586775374534
1589,5206.973853993357
1590,681.7446175843626
1591,853.9974605649395
1592,5731.833291345945
1593,9019.434611002605
1594,2299.251117944057
1595,7757.833018889873
1596,3750.3836919030487
1597,3992.422732951735
1598,1016.5070844294179
1599,712.3149646447656
1600,5504.494140625
1601,503.82569729996976
1602,2150.8495756685957
1603,6539.75378945934
1604,1840.0977355632936
1605,3899.146990001511
1606,622.5570199861736
1607,6316.883076777674
1608,901.9738448849413
1609,8759.810061736953
1610,1106.6517325290813
1611,435.55512067416623
1612,11537.08006753297
1613,2226.9111515290665
1614,584.5819140314995
1615,856.9203994378311
1616,1723.3729724410923
1617,11953.449960898693
1618,1984.3726914272993
1619,6301.915526398372
1620,6478.613960758124
1621,17206.03759471255
1622,4858.054393249858
1623,5151.406832405844
1624,2377.1360492237955
1625,3913.281221359029
1626,5182.1136962891
1627,7285.486441712034
1628,712.4292169079475
1629,8807.071803776136
1630,1060.9394895496168
1631,7873.221829632157
1632,10939.164796943727
1633,6424.389315736229
1634,716.1816433174865
1635,1002.1682809189624
1636,5345.381315062331
1637,6998.653256382965
1638,1863.4790687184752
1639,966.992592905735
1640,1168.3429303954015
1641,1746.7763352879588
1642,15837.260292455323
1643,939.3991963112096
1644,1570.9108013272792
1645,818.3511678447578
1646,1992.4529895670642
1647,2860.5507711523705
1648,878.5395118315392
1649,2425.1940097892852
1650,16602.355956633957
1651,413.7851724183539
1652,5022.594123325898
1653,771.7962019906957
1654,4390.632630003193
1655,13319.437066630033
1656,630.7649419654218
1657,5306.117016842749
1658,641.0836630561129
1659,1753.2680615680306
1660,17003.12376466873
1661,6975.9780157782725
1662,3532.8040371311877
1663,4298.026456751855
1664,10654.537555327212
1665,9230.870595434684
1666,9562.70665792886
1667,3561.024577191947
1668,3737.4713328671555
1669,3614.878047308398
1670,924.4657590783391
1671,623.089549098809
1672,941.1021664098266
1673,1660.4341235722006
1674,1773.2948469293872
1675,596.8928462688874
1676,6815.1540238868265
1677,3958.547441655841
1678,448.89323644061227
1679,10901.093612087134
1680,1780.3166520614977
1681,6886.195605881216
1682,10831.346721653488
1683,712.6704304008856
1684,3427.7518161130347
1685,679.1018856451711
1686,1169.7338312422225
1687,1072.6398723537109
1688,3123.9435496353603
1689,11775.510908080401
1690,753.623757085558
1691,10933.051841628112
1692,2622.9782211701086
1693,458.0066395763106
1694,664.5696787332963
1695,16999.277281833798
1696,2327.615149963152
1697,2441.5099069113485
1698,563.865161243243
1699,1627.9865969514467
1700,1007.6742391957267
1701,512.7326648070808
1702,2182.69283122652
1703,8768.361288839962
1704,668.8830376244338
1705,917.3832731059329
1706,8209.498706406204
1707,15170.166603404086
1708,6767.705387720897
1709,6802.521160984626
1710,712.1275809245886
1711,706.6563980791648
1712,5657.196786465188
1713,1184.679885812242
1714,666.4447205452202
1715,3592.519467580096
1716,1686.4000479151343
1717,2705.8122870819157
1718,3776.647080705497
1719,917.4211319612155
1720,541.8185807671964
1721,7538.582451377998
1722,3660.97298168667
1723,4662.822994081043
1724,7899.690538657264
1725,778.7802891003507
1726,14847.739729321049
1727,1122.2876417436014
1728,4809.645194167652
1729,3469.3124089111398
1730,2440.962144538612
1731,5449.637767709233
1732,4891.057440393842
1733,6188.947675005701
1734,11940.372778676796
1735,601.4451486674169
1736,2551.0544295020263
1737,8529.181243217135
1738,15104.825297301595
1739,4424.431694633872
1740,508.2373046875
1741,1704.6497943495842
1742,638.2989258013248
1743,1064.275425572002
1744,7953.291275715847
1745,1196.107421875
1746,1653.891588402529
1747,13420.201935990155
1748,6758.503310140836
1749,5685.757144067543
1750,1376.0434330327012
1751,1651.2849908259955
1752,2882.378584971479
1753,6403.664766634491
1754,2426.495138848498
1755,5142.574702875861
1756,3845.2572762759683
1757,658.7634580517602
1758,2833.568087368815
1759,1736.994236273167
1760,6543.682615076994
1761,6354.242572428569
1762,432.2050476253138
1763,938.8473189940543
1764,820.3603642551744
1765,2673.248003436747
1766,11245.410945447331
1767,15512.31668856715
1768,2120.628089896201
1769,665.6977834921122
1770,768.0015948498248
1771,2595.047845456045
1772,9248.43513359058
1773,5324.173990126148
1774,8538.882642454815
1775,1060.234852467841
1776,984.5271735204765
1777,641.217362826062
1778,11152.982333772321
1779,1791.662654112868
1780,8785.168433945963
1781,3023.6009217858773
1782,5430.2318031210025
1783,552.266227493196
1784,6833.446504998145
1785,14404.751148147714
1786,1541.1633217063106
1787,2654.9862548958295
1788,6715.768247632051
1789,1359.1261013307762
1790,4604.272451282296
1791,1935.355493912011
1792,1890.1772358252713
1793,1100.8146605670015
1794,426.27890632031347
1795,16279.069092788743
1796,5611.922455435015
1797,543.8615900330626
1798,12437.797683312225
1799,828.8219171425386
1800,3209.966485277555
1801,4316.711635743239
1802,5159.683505866725
1803,6753.768262068608
1804,724.4734462993129
1805,925.0463546229565
1806,5329.472193953264
1807,747.8316069301692
1808,1153.713109946766
1809,5694.2872748274585
1810,2384.1470764717888
1811,1524.1254162086825
1812,717.7748274507647
1813,736.3042348089164
1814,3931.987164398042
1815,1659.5608071769734
1816,2634.992402217835
1817,678.6246472626457
1818,4303.79618791959
1819,3028.2582502686532
1820,16504.31661081146
1821,9089.973775966551
1822,712.2036177589217
1823,4896.146758299254
1824,1114.5019132485095
1825,5208.254222587632
1826,1668.8904207007406
1827,832.8138423753018
1828,1001.9591638479517
1829,16874.299436362264
1830,7460.992964303382
1831,1944.2866125937746
1832,522.0402037373851
1833,4064.7541689359523
1834,14293.251457285329
1835,6706.913083611016
1836,4408.085222238665
1837,613.5622705726958
1838,4347.849167716265
1839,6297.244990984628
1840,776.7699773378416
1841,5340.297048454803
1842,902.2425185471066
1843,4193.087778021019
1844,5309.654437600049
1845,2640.3439838728827
1846,1318.5647103332878
1847,14797.3680635049
1848,4416.142431337319
1849,795.3895658517422
1850,12729.736767108407
1851,1750.7958360389337
1852,4271.391015753459
1853,864.9443523784092
1854,1492.0238223185672
1855,1042.8707998972297
1856,9876.880372599933
1857,989.3342445566527
1858,881.492748035932
1859,5132.482674403952
1860,1600.217470077837
1861,1765.3454366465328
1862,2010.8206385860651
1863,4716.1273302302625
1864,1801.1580892202546
1865,4874.327014657942
1866,905.8032314215816
1867,4224.84018967407
1868,4777.986236107512
1869,1891.3321848783912
1870,1435.8904696016414
1871,3199.273024454037
1872,2015.314356118843
1873,615.9151656325624
1874,542.0777109022473
1875,6545.9531581166375
1876,5735.265019237258
1877,2119.7962505903797
1878,604.1322405396215
1879,717.2205717727132
1880,6662.377592486554
1881,4129.51382502378
1882,13478.953464398204
1883,4542.27350054842
1884,5020.977666757008
1885,1336.8562161376349
1886,3700.992610650587
1887,4514.594737712228
1888,2288.256132073374
1889,2367.4900811056714
1890,1095.3950372751372
1891,1844.7361383327952
1892,1796.8085179396455
1893,7387.452138594551
1894,5015.286513579684
1895,7153.815660177683
1896,10192.48437955419
1897,1640.5917918663251
1898,10977.42787234071
1899,720.3304354119405
1900,5203.052304653527
1901,1339.6238072864917
1902,1193.295010486529
1903,4334.399758233011
1904,4430.739462320051
1905,5182.879486855771
1906,618.0339746542044
1907,6419.206398130007
1908,543.7769417175593
1909,10234.559602633755
1910,5117.341830453429
1911,11505.177292255425
1912,6590.682273948379
1913,2895.4855930915865
1914,1508.2254004309257
1915,1653.2778563509953
1916,601.6125771485355
1917,4787.083154073956
1918,10821.964424320993
1919,7160.608111358366
1920,4446.665738122749
1921,5400.5508600059675
1922,4918.220125662057
1923,3323.0958373599206
1924,1056.6251692860328
1925,5524.275437045956
1926,1920.3357660945314
1927,6837.086572218218
1928,1659.056972707516
1929,14266.668911887102
1930,7886.470673811621
1931,9803.387773988743
1932,866.1616427298023
1933,10339.365816411955
1934,8464.206282147625
1935,9887.055449366173
1936,1491.169633223076
1937,3216.0361388238757
1938,884.4281728550443
1939,3409.8172145856133
1940,2331.273585758431
1941,10267.977117156168
1942,12840.564020886572
1943,7270.187750321526
1944,15652.199764422223
1945,1631.956378939987
1946,5180.087827920167
1947,3148.8665484437033
1948,451.85968740252093
1949,3515.9778430105594
1950,1103.7749632601506
1951,5136.435224667453
1952,714.223831568115
1953,10795.674581790032
1954,6593.867215322593
1955,680.4819052130947
1956,934.9995492107328
1957,2314.0610108620967
1958,2843.354060054724
1959,1436.7889988859122
1960,6084.609779352631
1961,6676.798332510303
1962,11076.697741081927
1963,564.1564389498521
1964,566.6472169228325
1965,1187.4370214637568
1966,2090.0549049716665
1967,779.6204314512208
1968,412.05455201227136
1969,1240.9055013467207
1970,3462.227987330393
1971,1999.097928223808
1972,1735.3113343569264
1973,5163.351911435824
1974,705.7624884676458
1975,4131.576460255717
1976,1319.1981528764416
1977,7817.020005569577
1978,511.38743156525226
1979,11381.316240710677
1980,1998.824370158546
1981,11996.842546376292
1982,2138.7959814704623
1983,475.5884538558119
1984,3488.382714363571
1985,6493.853287082422
1986,6233.380106160719
1987,513.2816292818437
1988,1887.82938552794
1989,3194.218315163612
1990,858.288876332029
1991,4581.529687579774
1992,594.4393223614254
1993,698.497664369259
1994,777.0458107547132
1995,3432.900133035001
1996,3505.1455087250692
1997,3012.2860995539095
1998,6511.120002828599
1999,1330.4586956618843
2000,855.4999499506465
2001,723.5111774859735
2002,661.0255564493783
2003,707.6402944293164
2004,532.2426196593462
2005,5008.637237439673
2006,4944.727874561712
2007,557.6168632502189
2008,5067.688716528849
2009,1333.248805810394
2010,409.8951959246009
2011,5036.651727030435
2012,888.8285416298091
2013,3909.752598347719
2014,16681.746300840274
2015,550.5503175546047
2016,3978.289567264799
2017,4017.8097237246525
2018,552.266227493196
2019,4756.908834388393
2020,739.7145545929832
2021,4100.266052769681
2022,15421.369074474675
2023,8763.032501381631
2024,4796.890072264505
2025,805.3809479619952
2026,951.2545762019078
2027,2138.359159984384
2028,11253.360965267775
2029,2325.2121974043293
2030,839.8936656100947
2031,5454.893296222582
2032,6694.476242458015
2033,7734.172515085735
2034,7986.210012263831
2035,9196.303674558956
2036,17260.45520807993
2037,705.7186553233237
2038,2369.8443376633195
2039,2650.7711306611163
2040,1033.3766321377873
2041,1236.0985694285957
2042,8555.926280400472
2043,4835.985004582862
2044,727.3246045268656
2045,12560.563129600478
2046,611.767831414732
2047,17442.668261521136
2048,5544.629947607704
2049,4893.470027292995
2050,1638.604355732407
2051,5385.2598093584575
2052,715.4030160411369
2053,3629.6645161513575
2054,4335.31747766339
2055,849.0116335855141
2056,512.1376871615204
2057,2533.6923832196467
2058,13307.214662103177
2059,699.328865791462
2060,1322.4238071503264
2061,4596.623783590324
2062,12735.810754600188
2063,3094.6794468173975
2064,7999.724623438132
2065,477.7613104372746
2066,9001.268562925015
2067,1011.5300026765206
2068,4556.313128661961
2069,1272.2136610701539
2070,1114.8803391779018
2071,1870.794747859139
2072,7195.99520208628
2073,8867.518289152475
2074,807.892109223928
2075,3769.4239468814176
2076,7286.450498122076
2077,1518.36556326463
2078,4064.206948681671
2079,959.2031785839687
2080,6509.4237547912035
2081,522.9296875
2082,8448.090377575603
2083,1290.5122748711512
2084,2393.2224634065105
2085,3564.7122048204137
2086,2013.590728943222
2087,2358.9870577911224
2088,676.3945551493108
2089,983.1177294129935
2090,1183.69374275849
2091,3225.3571207527643
2092,6984.600224830232
2093,588.8554259381692
2094,5703.217876728331
2095,5436.811464695963
2096,1104.607358319508
2097,6903.095656266316
2098,6490.838674313055
2099,614.7316425984902
2100,678.4264058113381
2101,11861.329854783908
2102,4898.903950356073
2103,765.8382485799299
2104,5030.185194470943
2105,1169.1387058785365
2106,2297.9354795088097
2107,2052.5627570854595
2108,14685.142708082041
2109,1078.0489592555866
2110,15693.272713437973
2111,2407.528797413534
2112,559.8128220546306
2113,1356.2359620981356
2114,9179.528472378513
2115,1321.6733420367489
2116,5010.4284929818905
2117,2566.5760245834836
2118,6024.473245552033
2119,2433.8333352007144
2120,5329.659273413817
2121,1509.708384509484
2122,614.0876942456002
2123,560.678682902929
2124,6475.355226890989
2125,664.5161970971408
2126,889.3600781269643
2127,7648.604239721614
2128,1125.7472889424796
2129,2444.767718586488
2130,710.860976294877
2131,5165.335913631676
2132,817.5975081596374
2133,1025.512713919078
2134,1903.204956510158
2135,4273.315612558731
2136,964.7190706951936
2137,2198.0998755027176
2138,2441.886786578011
2139,1219.7260925733679
2140,12906.84962029647
2141,1752.75608438083
2142,7027.268703878438
2143,1136.690834673305
2144,1422.8843012543798
2145,1188.8326843349791
2146,4138.585780601615
2147,1795.182265340299
2148,668.1370420010146
2149,765.176534828121
2150,3075.3414359407147
2151,1347.0820027654163
2152,582.6393127758076
2153,2713.590173951779
2154,553.781038306121
2155,663.545890819475
2156,560.5041808889644
2157,12877.53777606123
2158,7731.730638686022
2159,1341.6557854496734
2160,881.492748035932
2161,5429.1042139128
2162,3825.49116285189
2163,4558.199614594635
2164,4204.694668493221
2165,9428.199685459374
2166,6600.456477013647
2167,5113.501908619742
2168,516.6000848578605
2169,6001.371359786253
2170,927.5339394133883
2171,6576.788391858646
2172,4678.085252709937
2173,2885.424818276458
2174,6679.461887371049
2175,9333.059982283496
2176,1712.0618920346897
2177,7403.253097259264
2178,566.0354998369936
2179,1098.0752137591207
2180,2987.741805448899
2181,12527.646344866072
2182,1118.0149115427434
2183,1508.3199099541287
2184,588.9604710691417
2185,2992.3213569275504
2186,1431.1517376156842
2187,687.504499668919
2188,7714.158468267703
2189,467.16532213085816
2190,3865.6860801399657
2191,10504.111669069414
2192,1277.6215370471214
2193,4047.831782348119
2194,2466.668035145837
2195,622.5764022474897
2196,4627.556651565512
2197,573.2594952408249
2198,888.7657031742932
2199,8733.8626822759
2200,2026.7969027551471
2201,1192.272070440145
2202,355.93342589518375
2203,4930.544235244885
2204,748.9732247165392
2205,1716.0010677408757
2206,470.0416803329011
2207,4000.257555791382
2208,744.7329437187337
2209,2995.588885823752
2210,4458.715891422087
2211,1560.8627319617538
2212,2333.5231740014256
2213,6933.849850403301
2214,7057.982771252164
2215,1497.5466712672164
2216,1736.7196099094742
2217,2692.5367748957374
2218,4284.63894526194
2219,4532.768424240063
2220,2322.9094693533
2221,1787.550912861349
2222,706.5867160228242
2223,1886.358643850155
2224,1731.554474973928
2225,2421.577220768822
2226,6434.494873047336
2227,1112.83478928252
2228,3759.8216474220703
2229,784.3472288916984
2230,1120.156637608424
2231,1561.9637872789024
2232,8577.23656371783
2233,1142.7843558618304
2234,2924.805767584199
2235,10997.770231078992
2236,7762.370221924502
2237,1875.476407022534
2238,535.2566507826795
2239,773.7759570807292
2240,9735.298877058969
2241,1858.2910596916893
2242,5413.581593717332
2243,5623.023512982899
2244,3902.303972960787
2245,6671.118971955836
2246,2464.312675819005
2247,643.5200466630015
2248,6698.956995812622
2249,719.7407465808936
2250,2116.7146488698377
2251,4360.336199981858
2252,3910.8510556882884
2253,6695.921389014142
2254,8197.602632956781
2255,582.1656931287962
2256,1485.8417464987472
2257,1669.7815276458168
2258,790.5377839297212
2259,568.340601163025
2260,4563.588321569378
2261,1734.4351181599175
2262,514.0695917094572
2263,563.0900831589169
2264,2902.91051472502
2265,1822.1385953266179
2266,1021.9249041679589
2267,4547.433152549131
2268,4780.26448182792
2269,9125.174020982384
2270,1269.337099602376
2271,804.3802856943977
2272,1030.1389024165353
2273,1415.2246460331155
2274,3004.3206759895643
2275,6150.61829137172
2276,761.6888414110794
2277,4432.371355137249
2278,893.8321802162948
2279,2029.4889589844777
2280,14615.937040695728
2281,3221.685791015625
2282,925.5555387093501
2283,560.8011266354118
2284,4352.386095551144
2285,2712.852805035462
2286,907.7271716658421
2287,2986.99684197406
2288,1007.3950773870384
2289,9412.91285084804
2290,1026.7801082310161
2291,433.2735518990405
2292,11046.046733629135
2293,984.3181933508321
2294,782.6833201274657
2295,6814.8031891229
2296,958.7626808225443
2297,1024.9625257492007
2298,801.7248405395447
2299,655.6502862073163
2300,8216.110271624002
2301,678.1969923988075
2302,785.9881383479053
2303,1838.4329952865148
2304,3010.0620849136208
2305,2714.6611989672338
2306,706.4443757041088
2307,1722.9173202888685
2308,9425.278813924988
2309,4027.028349923686
2310,5784.417617029838
2311,1059.85657655974
