id,price
2312,13048.475535496269
2313,4292.801432320556
2314,2251.7589892079977
2315,1174.657612447861
2316,10223.217778706256
2317,1922.2801947056753
2318,2166.008425535624
2319,9073.818588292075
2320,6668.505427728299
2321,6590.11696289786
2322,6053.28176380096
2323,914.6197015634214
2324,5111.707402433334
2325,4983.520668613113
2326,6295.327547110485
2327,987.9353411785908
2328,13504.821196886624
2329,1727.1154721352088
2330,529.0855674351758
2331,8503.16663220089
2332,457.1431805903032
2333,1010.9890223550508
2334,10934.637569841867
2335,506.5048408914526
2336,8462.170377937102
2337,1011.3218904730553
2338,534.6782684213465
2339,6575.844413702549
2340,2497.8918304494096
2341,2579.7218206918
2342,5322.950296596732
2343,851.7334780493967
2344,12925.448703003049
2345,4822.159479818777
2346,746.2359094618577
2347,1329.8896985126653
2348,2399.675108609785
2349,3937.769434941709
2350,2065.863710379884
2351,718.4470814663672
2352,10415.891558980786
2353,861.5227661046315
2354,2932.0725079569083
2355,1969.9735857656642
2356,1652.9460934512624
2357,2154.0441144763845
2358,639.1960873558932
2359,2978.9695953266905
2360,1645.987920832297
2361,4875.142245669509
2362,645.8908760354674
2363,1039.0571199192211
2364,6951.114019295965
2365,12862.90690830409
2366,1180.820214290653
2367,1187.0414511803187
2368,3012.123652610972
2369,898.5508752885826
2370,4214.600382751854
2371,898.7963676015379
2372,569.6364616493327
2373,693.3571680611922
2374,18000.0
2375,14740.488197089602
2376,849.0354622060727
2377,2397.0770591964488
2378,3554.962230362868
2379,2593.4686165797107
2380,850.5766596735891
2381,1034.9441825076217
2382,4438.898669153531
2383,446.1461065674031
2384,948.4888541568956
2385,7565.51399660137
2386,587.951285894538
2387,2812.0093518633666
2388,1966.0832800025064
2389,5201.037779330694
2390,1832.6115000531292
2391,590.1984524972514
2392,9072.774008936989
2393,9632.688437580535
2394,555.3766178822497
2395,2324.4061628024247
2396,497.6027794343376
2397,8866.148371527133
2398,7365.463383691862
2399,5260.563548678407
2400,2199.1978865573487
2401,1025.240144050049
2402,2818.063200500268
2403,6289.195333026751
2404,8671.392879346295
2405,2676.5509141464977
2406,8160.1990670954465
2407,2810.9062102924363
2408,4809.814285323853
2409,706.4751023132851
2410,1232.826163549139
2411,3700.9911771500906
2412,15390.511410042678
2413,2412.078936978729
2414,3208.3178296889873
2415,4177.321118791174
2416,4790.430005363029
2417,5063.3879311141245
2418,1735.6745635311647
2419,632.8436323970259
2420,566.9791011795074
2421,781.5644185738136
2422,6067.257754765645
2423,6620.343870266373
2424,619.8112743827284
2425,2643.1523209049255
2426,8700.041421778064
2427,3169.2560070406507
2428,937.6366732463827
2429,3630.8226154723297
2430,9776.806051726697
2431,9023.911579755357
2432,4495.096651117041
2433,772.26465814866
2434,2186.5875031312426
2435,6850.604117986326
2436,1309.2211589541632
2437,1953.7251042368493
2438,3838.538191262262
2439,2748.7041801911755
2440,4980.643793699114
2441,15806.87407361953
2442,1022.2001744361601
2443,3560.761173688526
2444,630.4568994212531
2445,4012.827655040614
2446,11992.891198402722
2447,3121.9693339182622
2448,1589.048624851143
2449,2115.583509638419
2450,581.9988093240419
2451,445.92689618273204
2452,1022.4489541299481
2453,496.4116545335043
2454,6098.952413327852
2455,2475.585161843498
2456,605.8193368612194
2457,766.6233583174143
2458,2995.073770491142
2459,944.869641180877
2460,7379.746993564144
2461,5036.591126595358
2462,2088.2267057453173
2463,592.4067053662571
2464,808.7579308117656
2465,2490.127016872647
2466,2569.0421660066763
2467,8897.020426790417
2468,4305.506248877466
2469,3817.6559967604767
2470,3404.420360357913
2471,5064.782159897983
2472,5606.592406355291
2473,587.676625421001
2474,504.8757914445
2475,1645.421731258582
2476,6831.405504991317
2477,11124.749982690508
2478,1151.3084439964402
2479,1269.4433539977044
2480,2341.1258040195994
2481,815.5088418272405
2482,1752.8214985461407
2483,14935.291634650757
2484,2887.036924137205
2485,7010.302974570931
2486,776.5132895275948
2487,13748.249344175823
2488,4901.185250625914
2489,1834.026332057014
2490,4161.545697913043
2491,15427.732129735965
2492,2801.9894772878556
2493,6062.372220914761
2494,1928.6268121250635
2495,1149.1383757775332
2496,615.5016154371838
2497,12721.680919304903
2498,1002.3948642265799
2499,957.0866354981123
2500,669.043314979987
2501,3675.672335366108
2502,6472.674615992856
2503,715.2818914065693
2504,9210.755410685315
2505,6686.536581474805
2506,9445.885323352697
2507,6349.650530179048
2508,440.16725416910356
2509,16947.88569683181
2510,714.8597166953776
2511,2674.9338657347935
2512,2283.709812800972
2513,2783.46845589021
2514,708.2567302144276
2515,2978.137684510418
2516,1516.5461616043901
2517,7303.753186192955
2518,480.785130155502
2519,687.3538499057851
2520,2138.6963640428676
2521,1070.1304177675777
2522,9769.651936623093
2523,4618.63645507068
2524,2468.6454835567224
2525,3031.646556664623
2526,14847.386169129386
2527,1627.7864031593558
2528,4553.5785925914415
2529,2133.3039908883707
2530,1359.56617379576
2531,3521.4139845658715
2532,907.1857128207394
2533,581.5913596645362
2534,12621.436775336011
2535,3469.7573863322864
2536,4584.929073194593
2537,995.0506874479365
2538,3818.63346048744
2539,534.9085886564975
2540,2016.175392402711
2541,5589.050308367682
2542,5919.216511938884
2543,4677.070811660442
2544,752.0490960019764
2545,2833.5622232513174
2546,17408.13665205696
2547,3106.8474580047723
2548,1757.5621457298341
2549,5644.965244470752
2550,663.545890819475
2551,5700.477555585622
2552,597.4105880267058
2553,636.8846952294143
2554,3713.7752864281083
2555,3749.9756993322735
2556,676.2045269934473
2557,1016.0409560061423
2558,6393.879754833051
2559,13013.24493526527
2560,8655.416673198994
2561,4147.2492898731925
2562,5761.311004020233
2563,7790.1744720328015
2564,4177.210521440177
2565,3282.2146697601593
2566,7530.048172480314
2567,545.4283087306576
2568,2505.5155865678953
2569,1643.698812209623
2570,3122.9805501783503
2571,889.9388126902259
2572,1624.8125376991202
2573,7068.557889956496
2574,6663.75848571397
2575,828.2628108193674
2576,852.0449932303802
2577,2453.033746702558
2578,452.09536538727065
2579,2271.4442420709506
2580,10389.0493062741
2581,1843.624650441495
2582,2599.7124966303263
2583,455.9908755488278
2584,601.0189915418144
2585,6751.592484838637
2586,1715.3183943337842
2587,5080.169357581663
2588,802.0958975767567
2589,4026.244484151892
2590,1449.7517761927245
2591,2470.187283256454
2592,4294.479087611093
2593,3576.977140011006
2594,543.9496469091105
2595,7190.16762351488
2596,8844.197565578332
2597,1238.3220319826557
2598,971.481992035811
2599,1718.6457123601162
2600,11292.011617586993
2601,3152.701182753769
2602,706.6355224291892
2603,3004.234038829357
2604,5457.146321034898
2605,15134.20534732889
2606,1645.469248809455
2607,3125.1319593043113
2608,695.7453761894058
2609,3883.6278132908938
2610,3618.2477459988063
2611,1047.6660691816628
2612,1106.0860509159045
2613,4648.948425069782
2614,1560.8180835313121
2615,2371.4896523010307
2616,6901.0636486835
2617,8825.761640611196
2618,445.87710375521317
2619,1229.3614675546555
2620,8689.331366634055
2621,2297.5133290607664
2622,4947.2410373077355
2623,16891.219488246737
2624,895.7038999227233
2625,1111.1017511123684
2626,12194.458306356351
2627,1727.0029987285554
2628,4656.345381125738
2629,2153.3391015607217
2630,1631.694961994538
2631,896.9361946914315
2632,3260.7595470145884
2633,6760.08694244654
2634,2683.139111302296
2635,4870.633066207454
2636,1081.3215838927783
2637,791.5959275885498
2638,6321.812730778809
2639,1131.8305614742494
2640,1908.5756364082615
2641,4750.667709589745
2642,2068.2097874984256
2643,16313.82950952967
2644,10379.9547573681
2645,5499.20974924286
2646,2858.7818615998945
2647,6210.259088717483
2648,5100.860789459044
2649,654.3429248696568
2650,4738.471653427129
2651,3370.2291322136653
2652,12070.228433638149
2653,1334.161513698806
2654,5160.882495586376
2655,881.492748035932
2656,13868.178580035048
2657,10435.776288284273
2658,2341.9193917259263
2659,830.7454279776857
2660,2347.1506678533015
2661,16927.750828375778
2662,7142.178108627262
2663,8847.598596527669
2664,1393.025892571633
2665,716.677585059647
2666,3273.2032202234063
2667,2786.7122354757066
2668,15117.734629446482
2669,15783.948008244433
2670,569.6160452546405
2671,7025.205243733607
2672,592.7593204688075
2673,1164.4373094396167
2674,1102.953984951876
2675,1019.237647545341
2676,2143.3571896191725
2677,640.299506084386
2678,1601.4662196243041
2679,4660.114874763248
2680,705.6288234049296
2681,932.0379109779885
2682,1134.673429507177
2683,13307.702716196387
2684,4677.66281138114
2685,1040.4149839384386
2686,1027.0292491890075
2687,3283.3570441277393
2688,11189.562661596596
2689,1406.724203269148
2690,6625.627122354592
2691,1790.591942589658
2692,572.2048153086951
2693,2582.724650397709
2694,8810.603999051042
2695,6178.953063853203
2696,3467.9215456752245
2697,4851.15271775551
2698,15801.495420054376
2699,1222.6734986577449
2700,621.3305352918546
2701,11203.237701804796
2702,2364.4578220010685
2703,11118.186184374008
2704,896.0790496093418
2705,2717.97797654757
2706,6202.161345113274
2707,2074.006786917146
2708,5518.029703347225
2709,3490.4237317475154
2710,15236.21763483936
2711,6636.608401583451
2712,2480.6581230579395
2713,7309.753958574573
2714,635.7522070786049
2715,2787.8146468174623
2716,5516.22449834316
2717,3436.5321422184356
2718,6363.342343968354
2719,2347.481182119143
2720,815.5996883942287
2721,6457.987152016468
2722,3404.794155899099
2723,5707.795060411012
2724,7086.098947629144
2725,773.5357721480741
2726,4585.522123701763
2727,1012.2631603418324
2728,2474.0605640809445
2729,743.6320840175943
2730,828.905920913469
2731,4067.7943198370426
2732,9898.947921491157
2733,6469.343896036503
2734,593.1184297841518
2735,2131.53435052672
2736,7796.572018747205
2737,2109.842717379668
2738,3113.684825859642
2739,9265.693719854366
2740,2294.4429700861915
2741,3791.141149914517
2742,4828.225655657058
2743,9124.837753802878
2744,917.7684746180281
2745,7608.538802423295
2746,890.1944034295427
2747,5850.441803677047
2748,518.1374559975726
2749,3410.622656340034
2750,2388.8394372565417
2751,15090.20183292661
2752,1622.1352040903625
2753,2710.4303138007845
2754,1693.108027484304
2755,706.1194205365049
2756,12135.152938867785
2757,7748.637873423953
2758,4074.4597434274347
2759,582.0674388247593
2760,4351.970561953046
2761,623.2265804456468
2762,576.3878289261529
2763,4827.07579096136
2764,968.3372687420368
2765,2220.4694540332384
2766,2072.9744245806933
2767,673.9280563993188
2768,1174.1480106988338
2769,774.9467806247762
2770,707.164971633605
2771,2531.410018993013
2772,9128.112250606802
2773,1882.4275601564377
2774,1601.718761148839
2775,527.8701038590125
2776,598.4445782380658
2777,477.1657387628811
2778,8299.700074516037
2779,4628.45941297215
2780,10539.965288514768
2781,5212.1874684082795
2782,5391.356813798392
2783,7492.307846402701
2784,922.951988119853
2785,2557.998325566378
2786,3485.022500562425
2787,3135.7583920944267
2788,6983.405956837569
2789,967.3094335282535
2790,8185.623789159086
2791,1576.3474125064263
2792,1325.8000212554814
2793,2757.551935644553
2794,510.3158104720928
2795,2455.572291085756
2796,9477.689644407386
2797,9533.456983318993
2798,438.483378142632
2799,767.0643026857873
2800,560.678682902929
2801,507.55570337075164
2802,12853.350422409363
2803,2744.37835214592
2804,4120.25305012231
2805,1686.701642535598
2806,2946.1502145197996
2807,6443.080564493221
2808,6467.091264609258
2809,1533.9870601267207
2810,1704.1065993235263
2811,3733.0585777786887
2812,1231.8551002308343
2813,6726.0944536323605
2814,3449.5867779861615
2815,7521.653010843574
2816,17628.516852499684
2817,4068.805471968885
2818,697.6442303564285
2819,15656.073142227617
2820,1833.2347200736115
2821,2620.428448655624
2822,1364.568080495587
2823,467.5773703739705
2824,1157.7967452062985
2825,2404.425798077127
2826,9366.508377338052
2827,13682.905097909086
2828,7329.044520325317
2829,5241.613845116011
2830,548.6716682095014
2831,5167.202638941497
2832,1954.401240966259
2833,1065.0311785819808
2834,787.4141674322086
2835,509.4287405026723
2836,568.8454533525259
2837,569.1104669355311
2838,13568.061561910918
2839,872.463327165098
2840,5296.343895297385
2841,1124.4801078698947
2842,586.7135418880176
2843,3747.9316850948226
2844,2200.0948818926895
2845,583.887373666628
2846,4364.387346949994
2847,5321.886272695221
2848,2438.5961729465093
2849,691.338892084222
2850,8895.28747357597
2851,601.5773423650112
2852,1860.219064968736
2853,11642.361687148059
2854,2149.1694165268764
2855,1641.3742828998559
2856,661.1367905331592
2857,2410.234865922094
2858,3565.5913460140323
2859,4813.1315343499155
2860,1754.5059461926828
2861,16233.002197856253
2862,11301.299983744648
2863,9215.533893037978
2864,6540.986870520547
2865,946.6180902204405
2866,934.0011857345969
2867,630.1297132811366
2868,5989.4098802409735
2869,678.3358794027993
2870,501.6333041047882
2871,1872.2343497189675
2872,4640.18582863274
2873,1550.5704384684357
2874,1677.4611992083885
2875,15809.324189689396
2876,4111.335130635271
2877,9371.645978984241
2878,5961.988960609704
2879,714.972654547075
2880,1639.5640476820033
2881,2570.9064794622077
2882,1100.5745219949345
2883,10447.842699500534
2884,11018.523360945055
2885,618.6403897498358
2886,3390.99652045775
2887,4918.802268843443
2888,4800.919233669535
2889,907.564781285698
2890,870.1121438844644
2891,2249.9690567152643
2892,546.024471921475
2893,8957.209192246337
2894,890.1944034295427
2895,3371.4655994733403
2896,4426.825279603246
2897,1578.6896412584297
2898,1979.027530051513
2899,6053.9365613644395
2900,1307.395128870523
2901,11735.880048276547
2902,1775.4079438451547
2903,13091.06292301675
2904,5082.274722249606
2905,3354.412337412427
2906,897.2647553490333
2907,4223.096765685174
2908,2116.077380309084
2909,714.766447332601
2910,5303.871637680998
2911,692.594008947558
2912,8078.517823834188
2913,14125.599890884076
2914,687.7350104165458
2915,415.23766550239657
2916,7186.872824021582
2917,585.6110170303714
2918,1133.0241535837454
2919,2620.457205928945
2920,784.2752205656044
2921,735.6678054519979
2922,718.0873970416054
2923,1527.656461720271
2924,11712.259035434274
2925,2402.413938932976
2926,672.9031872724338
2927,5237.029279827997
2928,5560.787823547143
2929,5065.923654550139
2930,767.4727331645918
2931,13798.102858710508
2932,3208.2114105123815
2933,7703.227577000797
2934,9033.019867732517
2935,2618.8263076259045
2936,882.2549888680096
2937,5103.307620498845
2938,1580.4207730982541
2939,3966.7694733656444
2940,810.8919839459932
2941,4099.110970717036
2942,9615.600238478684
2943,6936.3539526978575
2944,1057.7351686378713
2945,1681.98632664262
2946,791.3793062687018
2947,515.1896748022102
2948,6577.552029030867
2949,1585.9992813240342
2950,3993.129883711756
2951,2422.07647186484
2952,7213.623750768022
2953,2340.754105910206
2954,561.6523900343824
2955,458.86706420922076
2956,4544.527488118647
2957,1209.0877182175589
2958,7357.264469618008
2959,1570.0178836580603
2960,664.6928012517927
2961,947.6526629774094
2962,4848.466427463935
2963,472.1659097827456
2964,9194.70271687576
2965,9447.028865616674
2966,4092.9248050692854
2967,695.344047655905
2968,575.7584065771406
2969,5195.844628634674
2970,2126.9625514708787
2971,6561.859805891005
2972,10159.657635270727
2973,1563.2460169842498
2974,1765.726912768988
2975,818.5817442686451
2976,2076.634140754872
2977,645.1569797950654
2978,581.4312573100217
2979,700.2347413205646
2980,843.0779381083349
2981,7016.458690886926
2982,883.4994697009325
2983,1521.082075372402
2984,609.8500940977642
2985,2352.353358700253
2986,1851.0738733469882
2987,3327.848309836896
2988,4748.7971294337995
2989,784.4814250709925
2990,8802.084924345014
2991,4781.538224293501
2992,959.8289593106939
2993,6480.67506587871
2994,1365.5223198467684
2995,6039.492196478346
2996,1183.7578138723643
2997,11305.229619824056
2998,8906.877515309567
2999,9395.329825618683
3000,448.6521249396997
3001,5828.666020372598
3002,1585.5676353069157
3003,2526.8849545902153
3004,672.9768527736326
3005,2700.777763106811
3006,2124.921490500337
3007,1435.5119403031042
3008,1640.8234012062533
3009,725.2106955754525
3010,2834.7834383866625
3011,3325.7872589207373
3012,686.650881287559
3013,694.1737421255322
3014,2149.4690492644495
3015,10355.84851771011
3016,1321.6835906515817
3017,3732.2418496674177
3018,1699.9577968495144
3019,709.3536707849435
3020,3340.976695493932
3021,13754.354198637462
3022,17634.44918310266
3023,8969.30906477845
3024,1104.6631720256037
3025,5016.08303519212
3026,4297.939687265189
3027,5304.423229032909
3028,12341.940818551024
3029,6323.084734052856
3030,1294.3386540779072
3031,679.3071129405131
3032,4938.77189206522
3033,868.7650003078684
3034,683.9718641789879
3035,11371.804809565998
3036,1310.778527367627
3037,871.2374960200627
3038,6336.657915357251
3039,10423.525761534414
3040,2564.79841066722
3041,4558.70915328555
3042,4845.893328630808
3043,1035.0179975336173
3044,8617.726584892278
3045,6485.941886411573
3046,2188.956998763997
3047,4334.324943338098
3048,903.4281505117968
3049,680.7112631416319
3050,5005.697626293718
3051,16353.521586077664
3052,2400.3696479969267
3053,536.2600020397686
3054,2742.4900051600694
3055,4250.218987210457
3056,4454.01770965997
3057,834.0054157167455
3058,4313.790977603104
3059,3178.1735972034176
3060,1124.4315912055965
3061,1122.8287236907845
3062,1685.267021424531
3063,1259.86220384158
3064,2539.0906081770913
3065,4728.112511777849
3066,7486.773427196114
3067,4817.430163779688
3068,686.9759982545133
3069,867.9275994211564
3070,3413.7804193472944
3071,759.1593472626238
3072,527.3168562520391
3073,1015.0354611854772
3074,549.6346899032026
3075,2318.769045093869
3076,2365.7680410317357
3077,1886.5688511022154
3078,514.997179397214
3079,6862.085121504569
3080,694.5807507283214
3081,1038.8239396514712
3082,9194.278544049597
3083,11122.7909318911
3084,14010.484517643592
3085,694.3293458287479
3086,15641.497774157144
3087,5141.078373936296
3088,2086.026260178833
3089,2407.7828341212607
3090,608.1473609672018
3091,1730.7507967801423
3092,6931.911750176054
3093,15305.076888997084
3094,1780.703820789891
3095,462.04198381137036
3096,651.055538268294
3097,4152.012630500348
3098,2015.760423190266
3099,5785.7800324149075
3100,8407.41450855654
3101,1194.7191211077982
3102,4354.438350862866
3103,2273.323576857331
3104,5213.190229998972
3105,1258.6961058763081
3106,4308.745414431178
3107,10238.681221117986
3108,12817.8454978082
3109,1358.1673623555216
3110,918.5354640329532
3111,2392.7758276832783
3112,722.1360935898784
3113,15096.98581880276
3114,15464.156584512513
3115,3567.935492401966
3116,861.3134526778716
3117,552.2979966732298
3118,726.692637789723
3119,881.492748035932
3120,928.1731789563706
3121,4173.653629618307
3122,3786.6877672464107
3123,1782.9102132256164
3124,2657.833013986353
3125,13919.98686024339
3126,1718.5198353694338
3127,852.0295291238299
3128,6581.603782339898
3129,8195.675890841729
3130,620.1587411153358
3131,10114.024628703144
3132,5497.997620506081
3133,1073.9516419409615
3134,4302.936296909121
3135,3386.814212186743
3136,2068.060715219041
3137,568.4624986282063
3138,489.18785424611855
3139,5558.530956825463
3140,1560.2228335221023
3141,16150.462058088566
3142,627.2888356083206
3143,4630.53696580534
3144,4593.462457719712
3145,8784.677916293893
3146,8779.520778675525
3147,784.2174213023137
3148,898.6889673674227
3149,1064.9924403098814
3150,1439.079260131946
3151,5173.5219350022835
3152,5338.1234899541305
3153,3272.5255431877586
3154,4260.752329193239
3155,7602.506664172093
3156,8492.951026355795
3157,3447.0462897469192
3158,2500.0320003663564
3159,4056.258259836019
3160,4672.563380579606
3161,940.1743972788275
3162,17139.79381338502
3163,1609.5291235612094
3164,1583.8498354396834
3165,556.2974304358177
3166,2515.5349944685945
3167,5162.399723341986
3168,3768.6980800019355
3169,589.8441930386315
3170,3464.5619348265227
3171,4757.090140715271
3172,1409.7929728773
3173,586.2135705305355
3174,6001.725284633737
3175,589.49347888942
3176,1667.4917193894792
3177,14258.003195786474
3178,1089.8242452760185
3179,4621.220196100022
3180,2115.243786904346
3181,459.5342097680614
3182,1508.0988951608751
3183,770.9652204895178
3184,2424.0519039082506
3185,2511.4255643026922
3186,1372.076244498767
3187,8592.496936273097
3188,528.5912475499867
3189,13071.295389181007
3190,2464.5430722185747
3191,10523.33235569368
3192,2170.959074326573
3193,1979.1549932769205
3194,2936.306884947983
3195,529.2079323723603
3196,3779.923964811362
3197,3971.2685456223126
3198,2604.6324420406954
3199,911.5636810002616
3200,1110.3636901748046
3201,1671.9007368733462
3202,16481.235610292486
3203,8430.374418067138
3204,2685.783046733451
3205,4502.559522672988
3206,530.2911907073288
3207,7031.161672255493
3208,700.0790238980092
3209,893.3015186020261
3210,2647.782032809228
3211,4320.816639353653
3212,3086.139536812609
3213,7284.1796659018855
3214,1074.4300863336048
3215,4168.060046166359
3216,894.459128753207
3217,1836.7309312220277
3218,1324.8038036959044
3219,626.7937221620527
3220,737.8597216033926
3221,5551.693094187623
3222,961.41078906722
3223,1027.7721377237115
3224,4729.76559312443
3225,4659.438898917181
3226,2322.037291261407
3227,2600.648237245287
3228,4271.247186088321
3229,736.3042348089164
3230,17295.452149253564
3231,982.0435496692054
3232,2726.7933098483772
3233,551.876918720347
3234,12383.297873112075
3235,3176.3994894024477
3236,9116.210437900738
3237,2727.0717345548765
3238,1655.5565185022529
3239,4955.279394798186
3240,2337.1577786552093
3241,1992.4840173232642
3242,916.1838101106598
3243,6466.911791125694
3244,2872.4502899127583
3245,3616.701462732202
3246,604.5679243197
3247,671.492872883514
3248,620.4514066087488
3249,2853.304935562299
3250,963.9762647052231
3251,705.2634120647584
3252,2932.075787583308
3253,504.49101242852254
3254,6173.919971754159
3255,2228.147633139844
3256,6301.479922292443
3257,11168.191752986499
3258,7924.588490699034
3259,16323.896935450248
3260,899.2520557300048
3261,1427.5399027191052
3262,14739.570984544782
3263,1382.4067475299732
3264,1342.1549216930825
3265,2392.9772361145533
3266,4459.627859363416
3267,5681.273535127333
3268,897.8783318256327
3269,1618.5171235587047
3270,4538.237808859873
3271,2117.7409599238385
3272,6020.190441077545
3273,719.2564615883098
3274,1892.6656019930872
3275,503.98602745058315
3276,3929.658208480744
3277,414.96997789617745
3278,4166.047581947832
3279,2030.4174791114447
3280,4247.484545788277
3281,8802.468733556212
3282,3543.6865040074863
3283,3994.252959624414
3284,8184.9296146110555
3285,818.0644764220879
3286,758.0753530727171
3287,3105.8907340749442
3288,654.4287738372519
3289,4105.212596944211
3290,3883.5132588880074
3291,1078.0197841335244
3292,16363.488556672326
3293,2991.932216109814
3294,5490.746656445898
3295,4400.575784075347
3296,11822.862143081704
3297,2848.5876890000286
3298,2750.2609743299863
3299,1860.252438167608
3300,9045.517311086034
3301,3865.1412725036716
3302,12928.746047274777
3303,1938.616062545913
3304,2223.0320261407414
3305,4821.557293421351
3306,3803.0033588096744
3307,2374.0935031357026
3308,709.4557301919057
3309,2661.2957352985813
3310,2451.7207235737205
3311,6174.857916247234
3312,14121.63268899911
3313,668.018948095963
3314,9522.155387087114
3315,2381.7542433559865
3316,14392.147758688548
3317,2181.860814903777
3318,856.2982220984262
3319,9262.380348503752
3320,730.5108866230382
3321,5029.0009765625
3322,509.42516168530824
3323,378.13000439615683
3324,921.2443016498586
3325,1414.7115393418592
3326,538.9458443844362
3327,4650.132745607503
3328,4844.0924677596595
3329,6906.997932955924
3330,594.606027134065
3331,3216.186697847793
3332,4068.858391387562
3333,1282.8453325204098
3334,1122.640079046447
3335,11428.259719343687
3336,755.2035396294607
3337,3954.3683605014317
3338,1928.1992974555735
3339,2190.0667855259803
3340,7202.371598892279
3341,8159.896720944808
3342,4560.80336945686
3343,10584.9482421875
3344,1378.9515689684044
3345,741.9906748206874
3346,4030.9414767983694
3347,446.2509797500159
3348,882.0581902755829
3349,1383.4463430162382
3350,1016.2708628193922
3351,702.2292551855958
3352,1089.9524818795162
3353,1267.3654766264199
3354,1879.736376973693
3355,11796.53474474565
3356,463.2976182145283
3357,4880.183712319857
3358,1741.8799365892792
3359,2669.5886510922505
3360,1066.8187437584538
3361,1621.7539682433453
3362,822.1985843833963
3363,1906.2636951020118
3364,12082.54517890598
3365,12372.284726650078
3366,720.2322272564829
3367,1817.6903264203074
3368,16617.722564277658
3369,2139.873079706164
3370,458.71000103327174
3371,14239.589376774837
3372,608.1351984231869
3373,424.9066821582591
3374,15648.678559262677
3375,5583.301594386818
3376,811.3094291524775
3377,3852.146498955178
3378,5867.222232872356
3379,915.4847930390627
3380,980.7875555558068
3381,514.4623807639439
3382,1069.3525513328357
3383,2333.4851664084813
3384,2784.5244206317357
3385,522.6109397190409
3386,861.3910532396906
3387,1131.5827206746549
3388,6626.453451737623
3389,1599.0261202190559
3390,831.297734371777
3391,1167.1697378571248
3392,4723.326228977606
3393,407.6621352524279
3394,10599.99670277142
3395,15110.565410231153
3396,984.141232138489
3397,598.5521718084475
3398,607.7739720391797
3399,6217.1907700517995
3400,1871.5399423686063
3401,3146.578015827072
3402,700.8280031127852
3403,664.5161970971408
3404,4167.540973673956
3405,10461.942119985788
3406,824.831287002991
3407,1248.3395421992218
3408,2631.783967880702
3409,1115.6486625461464
3410,2459.5796849647804
3411,4626.317199902451
3412,2456.8576067958393
3413,8923.147097432835
3414,2144.3794905634927
3415,1189.9747637115256
3416,1320.8276438345672
3417,542.4865310279018
3418,742.1574104631928
3419,3854.059012333604
3420,636.6849917672315
3421,4164.069841348702
3422,1950.8546930918933
3423,4118.99800266634
3424,1723.5896042496163
3425,5433.5341927503505
3426,761.8615593187016
3427,799.8461636518009
3428,524.5198250294354
3429,2036.1032274928498
3430,8870.92726453032
3431,564.1754602090582
3432,15699.068286322532
3433,857.4406299812899
3434,6480.848756400293
3435,7955.529095903371
3436,1659.1609405291888
3437,544.7191499209882
3438,759.9913326168078
3439,431.37081957739724
3440,2496.227126346695
3441,721.4623661907294
3442,14760.571215164045
3443,16180.201039998474
