id,price
3444,4691.952810890635
3445,1336.2797774974074
3446,2159.2006558951116
3447,9047.050216560512
3448,11652.404196291582
3449,1029.5532247006988
3450,859.9931804884114
3451,765.6765957927414
3452,418.50603974649755
3453,1084.0376957950684
3454,898.5840706232196
3455,5470.225790208161
3456,3883.5466256820346
3457,3906.7163781881436
3458,1732.637803843884
3459,1112.9149989993423
3460,2686.511620034095
3461,2490.6932025320316
3462,2442.392702147658
3463,6559.997848721125
3464,2334.090667248903
3465,1031.1230942517006
3466,3188.4729252594516
3467,16256.100757360073
3468,4326.324833429025
3469,4153.945311995266
3470,507.3804883869796
3471,611.0421320102696
3472,587.2798582349061
3473,16115.550503031272
3474,1642.6141540296594
3475,668.878256553706
3476,4577.107038713502
3477,4571.711901686541
3478,3477.8162107138846
3479,9283.57389648016
3480,1610.5465640241778
3481,6750.464869308167
3482,534.772480483921
3483,816.868441151685
3484,7301.020917944498
3485,571.390771824411
3486,3029.60781404517
3487,10248.970561189808
3488,2105.5264828141912
3489,2498.8596505067007
3490,690.0620757842778
3491,4730.744864327971
3492,1339.9948805333488
3493,970.4231381619533
3494,2767.5751437585595
3495,4405.707291801942
3496,1236.042525526223
3497,514.0076742063922
3498,3087.7550039291937
3499,421.45771832745584
3500,815.2852645725043
3501,1717.748847927195
3502,5338.241310354105
3503,913.004460666584
3504,638.191791200058
3505,852.5679767136579
3506,1339.7926911681022
3507,1852.0185415020433
3508,5740.626662863564
3509,4105.720609086167
3510,7992.803112508059
3511,4152.222082769258
3512,764.6754230079605
3513,6461.745361087014
3514,1042.4498094048615
3515,5099.205032623831
3516,2510.4895650744434
3517,1062.8726207647564
3518,1984.8223076901193
3519,6372.7384541694955
3520,985.3304094639262
3521,10621.154911374746
3522,3091.04921494516
3523,16565.834338829372
3524,582.8022246338423
3525,3442.62912137414
3526,5961.196756273288
3527,13794.823151575596
3528,15385.208058014457
3529,1411.2717401498953
3530,602.101698150474
3531,702.5303867680902
3532,733.7513910874168
3533,15502.621274082212
3534,2919.26173577823
3535,2605.185861443804
3536,1082.2972555122637
3537,923.942775314181
3538,6254.768973376386
3539,16495.98170943333
3540,497.18127637190173
3541,571.2202758709324
3542,6210.196871535609
3543,715.499787045043
3544,738.9325199331972
3545,992.7575827800093
3546,502.2420690467133
3547,1468.9911794603847
3548,1732.2684601525073
3549,1816.4893399216821
3550,687.8370700590234
3551,472.6711615005576
3552,915.9612247233033
3553,15313.947530350872
3554,16224.794520876778
3555,9668.604005320954
3556,2384.886676106526
3557,745.6348598946997
3558,931.5783442856273
3559,1023.4585978363056
3560,2399.270600654472
3561,1516.6895380416918
3562,4629.3262311337785
3563,12087.35947966972
3564,538.2208994448212
3565,13397.426169391783
3566,530.3910737309701
3567,3474.8852176027976
3568,4458.091272814911
3569,1700.3778609328717
3570,8158.03114794767
3571,863.4762632607278
3572,2416.967897994198
3573,1829.5765792859718
3574,4334.040839748662
3575,8892.056642334548
3576,16948.925868688213
3577,4834.106893943055
3578,15840.015500131527
3579,1744.6485372568584
3580,641.685505189867
3581,477.8887264120506
3582,715.3786561491544
3583,1022.1270652696825
3584,2203.1854815082747
3585,13154.569206702521
3586,1117.5946027830205
3587,730.392102667388
3588,3143.7985570418405
3589,4094.324471858226
3590,972.210592829982
3591,915.4247785793021
3592,1632.388761627248
3593,3582.521192922192
3594,839.9727451267436
3595,579.33345177562
3596,919.6500898609695
3597,458.5478043962728
3598,4451.167620748905
3599,5335.660360468371
3600,1734.8772028790295
3601,689.9056397217857
3602,719.9051776960117
3603,1300.2012698456788
3604,5294.699225390011
3605,967.775645986658
3606,2430.5313662259996
3607,15272.72482714154
3608,1652.4528425431324
3609,4189.658099362335
3610,996.5368414075056
3611,4959.774758662632
3612,1791.5932219281085
3613,1048.9824281375202
3614,2193.0785261094175
3615,3888.6379039309195
3616,4328.7566534760945
3617,5941.993062749355
3618,8074.974293463487
3619,939.4087809673946
3620,3606.6595126574543
3621,1613.1017300832384
3622,2156.2571867499355
3623,16527.445992690395
3624,647.3813955347767
3625,4470.211689330755
3626,7311.388164051471
3627,752.2997442840812
3628,855.2846975409468
3629,1244.4925940372398
3630,4344.048897668972
3631,2974.5904048299385
3632,987.3002578016456
3633,13902.529873236454
3634,15665.910334402368
3635,1108.7064953931176
3636,632.171513187121
3637,537.842315911366
3638,4232.9843738591135
3639,16281.82478067371
3640,2287.2705078125
3641,4499.692970042541
3642,14706.016348282996
3643,565.7609392975849
3644,1262.7730259756217
3645,8821.847718367475
3646,2072.5098220742757
3647,6849.0206802043085
3648,1347.860358420777
3649,494.6513637454555
3650,721.1870972410975
3651,3568.3038556976126
3652,6047.141555589376
3653,881.0948332575693
3654,4613.955313217186
3655,722.4395659823705
3656,1040.0741732148135
3657,5273.550619342182
3658,842.3247657644489
3659,636.2834816255449
3660,1917.429235258076
3661,974.9680952443415
3662,462.02285496158095
3663,11091.305331048474
3664,881.56402180482
3665,2221.420531972675
3666,7042.773202391419
3667,645.96531277776
3668,4265.650341711837
3669,6294.428008578725
3670,4175.320813096306
3671,3752.620109068138
3672,6296.985762374497
3673,1244.9452642389704
3674,5658.75106429969
3675,1128.9334569604941
3676,783.1506066121651
3677,5035.182256606178
3678,4663.744413706564
3679,5031.201390520941
3680,4676.229978124626
3681,1390.6852738188568
3682,10508.682796667827
3683,1080.8832888934562
3684,1000.2315678223599
3685,2037.0924448448259
3686,1334.320123250589
3687,908.4285331897926
3688,2315.147855185917
3689,17130.18531329451
3690,5445.668169614878
3691,11559.981987842168
3692,4673.637375507453
3693,536.5806532417722
3694,702.3668711395422
3695,998.1651365808326
3696,4877.097242387372
3697,3718.5438381580852
3698,995.8339873029798
3699,1743.6001696280653
3700,765.8942115052992
3701,432.778313124999
3702,4621.843678899461
3703,5543.929391997306
3704,713.7580223037172
3705,601.9152679026831
3706,386.55498252277533
3707,12951.624000850838
3708,842.7104802493831
3709,5009.745827824858
3710,6441.367500364516
3711,1937.2470857197604
3712,10635.361844127165
3713,5172.708934416399
3714,520.9375960064208
3715,625.8373887347491
3716,13632.116103226099
3717,5212.568061714975
3718,643.447248132261
3719,572.2048153086951
3720,1483.294332524111
3721,13221.10231552475
3722,1269.767190199809
3723,4308.181764825125
3724,11714.1717173773
3725,890.2809855110215
3726,3317.5817341197917
3727,2518.418557385465
3728,13987.146913837227
3729,8834.053988942647
3730,6783.514679385546
3731,1810.006227129308
3732,1335.0132679053802
3733,1358.8639469885813
3734,1308.4826470354328
3735,6837.412067770593
3736,789.4760510682216
3737,6295.692428063459
3738,691.8934323868973
3739,1046.381581063839
3740,7146.238007764833
3741,4807.317659103853
3742,3152.855475046266
3743,7449.241925440318
3744,694.1737421255322
3745,4726.443950851725
3746,13704.67601559303
3747,710.3104677086083
3748,5667.941165960137
3749,883.4994697009325
3750,800.7253567893058
3751,1043.5010244990065
3752,16886.019223909057
3753,1015.8724213891802
3754,1389.9934355116166
3755,710.8004206492343
3756,9267.668215956073
3757,668.8830376244338
3758,916.8284395454377
3759,1010.1030678546728
3760,2545.8322794955857
3761,4194.666370401386
3762,783.1067403279988
3763,800.7255021298532
3764,10848.313725617707
3765,966.2194851073315
3766,1911.9939842475185
3767,9479.073448062923
3768,8100.494001387159
3769,1597.5726783801194
3770,2348.7991126806637
3771,7582.285190660386
3772,500.72419933244436
3773,781.1739657258312
3774,3239.2861352078876
3775,644.0836338785484
3776,10051.630977893623
3777,1823.5617248605886
3778,848.4231714504124
3779,6793.444268865547
3780,2614.2007403079883
3781,762.9596875363007
3782,824.1527144994108
3783,7430.30871716213
3784,904.0163589504823
3785,10299.596025774472
3786,3374.9553933223788
3787,7150.4080872825325
3788,870.2804217819371
3789,4537.4370670751505
3790,5370.856038539418
3791,4201.236094423407
3792,6346.908020813919
3793,9912.66468703772
3794,4608.626463924736
3795,795.369025325161
3796,885.075131356734
3797,786.0604252203573
3798,1994.959972157553
3799,608.1351984231869
3800,2647.410031909735
3801,2582.344679533389
3802,11674.988318128673
3803,495.6252664895647
3804,747.8316069301692
3805,4243.93323798562
3806,5755.024068172704
3807,5116.1126872546
3808,504.3515641972293
3809,636.9429077501508
3810,524.1973458640623
3811,1086.9392208211023
3812,3680.7622691519814
3813,1357.3857085180434
3814,555.6351933995843
3815,486.51671227454966
3816,609.9790835196545
3817,2297.471509663229
3818,3913.035242753613
3819,1532.1461584201286
3820,3101.2405314883918
3821,1678.021339419308
3822,2159.4476225441504
3823,8767.45912206714
3824,847.0452550533074
3825,2846.1213501664583
3826,11915.888211895617
3827,3306.4474700953538
3828,1618.3013544438504
3829,513.8406386959288
3830,462.51653832203453
3831,3157.2517948625223
3832,1088.640217921959
3833,4524.27983841647
3834,4597.784650478404
3835,9597.644964469479
3836,775.3495673243383
3837,1201.6392418789235
3838,4264.5368116993695
3839,707.7574584250419
3840,4690.817230150975
3841,2132.7762612972483
3842,14723.247446891284
3843,851.850535793809
3844,3533.6797372557
3845,2567.0224982969567
3846,2325.3815558685174
3847,6684.884381584528
3848,9585.536571125569
3849,1882.51942279593
3850,1772.2084393526382
3851,4007.9929974423144
3852,4750.311369104719
3853,686.4281594161728
3854,907.4563764798306
3855,2166.035820391296
3856,9457.915257011307
3857,756.605371150535
3858,11818.795357909428
3859,8047.421657404029
3860,981.3241022224985
3861,850.4256375642957
3862,1017.6932102294346
3863,15311.847185785733
3864,10784.374186080931
3865,526.918563034662
3866,849.2488544858742
3867,8311.97430563175
3868,3383.0067505010493
3869,563.2409873194454
3870,9182.841049482324
3871,3191.771121585249
3872,1579.286707805234
3873,1021.0979192792105
3874,1571.7929457464272
3875,4318.103372052853
3876,2761.672141114926
3877,1943.11468005943
3878,9556.067070767756
3879,665.1368051471584
3880,1234.3478399350638
3881,1034.0725395587447
3882,1071.886470903087
3883,4218.441772943381
3884,584.646153415045
3885,908.4285331897926
3886,779.1606168922445
3887,3531.5698228204346
3888,6461.652515164126
3889,936.5738919122418
3890,912.2832241020963
3891,10972.924324266603
3892,680.5711585516923
3893,15652.085439159982
3894,2537.2369492009516
3895,589.0803078823786
3896,13751.861709865958
3897,1686.4000479151343
3898,4341.821075157677
3899,1742.4240041164676
3900,2884.8746402060324
3901,953.3177703253331
3902,2315.3302344403787
3903,3203.524164651796
3904,843.2325872669371
3905,4627.283436765042
3906,905.6564036905172
3907,710.7711352898968
3908,7913.845656763016
3909,2797.0810297514945
3910,1007.6902063725155
3911,602.4107567715805
3912,5071.900929249168
3913,717.1854808656394
3914,1900.9954601949457
3915,841.5144147373412
3916,1767.5304291587047
3917,2199.6052606406743
3918,829.9657948365672
3919,2369.744137239109
3920,2591.3034181281514
3921,818.6987695436603
3922,566.1231269805855
3923,683.5372219790339
3924,1021.8117839754497
3925,1325.47969945861
3926,3107.9357270416695
3927,699.8192079551329
3928,1735.2512207151403
3929,4247.580611956223
3930,1762.4063433341948
3931,6711.339170921277
3932,1260.0789557396756
3933,1671.8869989139118
3934,4083.9991964392852
3935,2554.294787904419
3936,4834.943049061507
3937,494.74958753396385
3938,2334.0880716412917
3939,5010.624218965855
3940,833.372655195372
3941,2686.2654547839684
3942,1936.7680343837583
3943,1874.3275389132473
3944,7071.493950276379
3945,2738.2405919579783
3946,527.4622212110554
3947,757.2144837939121
3948,3413.7594571666027
3949,6551.583208480151
3950,951.3074260876548
3951,3491.214580549567
3952,10319.9658203125
3953,2402.268697024989
3954,1219.1085190323972
3955,13256.346464335684
3956,958.8555871619668
3957,5954.018590934248
3958,962.0646091765323
3959,762.7293054273822
3960,1688.2675617735904
3961,646.9332767372553
3962,664.9972450694999
3963,736.3042348089164
3964,1257.6339722298542
3965,1834.594513093638
3966,4649.122471555804
3967,977.4257766719815
3968,10704.588647635584
3969,1285.8970417863482
3970,16953.585511871413
3971,16597.791884262497
3972,5543.853675117683
3973,878.5916280682845
3974,736.2618196073332
3975,1025.2361571598362
3976,2368.5054427215537
3977,4123.282231778681
3978,15108.635691377309
3979,2378.3531048170753
3980,11363.80912277683
3981,814.9434536972344
3982,11411.725053307951
3983,2381.065853635332
3984,6566.528597430903
3985,8689.906647839858
3986,1386.1189474767666
3987,663.545890819475
3988,1868.8231825780335
3989,1245.4784518047093
3990,6692.385384508378
3991,1181.2249019164776
3992,1118.4455763046521
3993,746.8457063188878
3994,6757.54503326057
3995,967.712166238771
3996,3537.4550843405605
3997,4416.168195318439
3998,1255.9680391842835
3999,14699.33720145375
4000,631.6271403609617
4001,5030.582186049408
4002,4384.171307377992
4003,884.1512748490807
4004,668.8830376244338
4005,749.7222487430391
4006,736.32589388039
4007,3342.1087564856734
4008,2342.515074827115
4009,14580.850414259097
4010,5344.904948604166
4011,578.3801282355025
4012,1033.638597777939
4013,18000.0
4014,1042.215308739457
4015,1816.630496481933
4016,1303.283358853013
4017,11525.33433289162
4018,613.4065311324384
4019,423.9468190840957
4020,1720.6024661000326
4021,4947.772598808237
4022,2169.7190417686584
4023,475.13296159104556
4024,1640.31896524287
4025,6420.739570288447
4026,5972.39854474877
4027,1983.2271856395114
4028,5770.149446533707
4029,4210.4932051538335
4030,913.3474551773845
4031,573.2594952408249
4032,1346.3300894995489
4033,2864.5589121365356
4034,1498.8414259053716
4035,869.3231529931685
4036,707.0753745114016
4037,4473.55179497542
4038,427.3505071719489
4039,899.6552710250711
4040,2184.637226165296
4041,847.1533742066431
4042,450.5646294658313
4043,9031.771959905367
4044,1450.3661853369813
4045,4745.3338911942255
4046,12821.8497733681
4047,1384.251562105365
4048,6967.239011768988
4049,1673.2846087773808
4050,2714.3246853745004
4051,2715.1810488375086
4052,706.6355224291892
4053,1775.9866404462555
4054,1736.3045467940756
4055,810.1717367031363
4056,3182.1865089744533
4057,3804.460880348467
4058,765.7441667770596
4059,8111.462320465672
4060,1106.407192100674
4061,1595.53535854501
4062,803.7869817370541
4063,12459.93445604038
4064,641.2621492304032
4065,1155.1051244504274
4066,719.4488936102094
4067,2091.7950096942077
4068,3389.093831421467
4069,7048.570347012627
4070,460.6212757629099
4071,8002.419147264152
4072,2920.5973283337066
4073,641.188230787432
4074,9905.673966223403
4075,1221.3440377958354
4076,4600.142191509553
4077,831.2065889839195
4078,3795.807155438821
4079,2236.766001119944
4080,551.4494230016963
4081,5473.232693759323
4082,831.3201584014404
4083,1584.542164558201
4084,413.6968381935615
4085,4396.780911963108
4086,5269.744572973379
4087,867.1333390513812
4088,2247.56726182672
4089,2501.1832221293694
4090,2035.2633955117885
4091,7122.423456568694
4092,2037.1160873771328
4093,2774.5663215309896
4094,2031.6076634391711
4095,3045.406301116374
4096,4079.8126733778286
4097,884.1636743294011
4098,3081.8425463783824
4099,10142.808182064673
4100,832.1337310190767
4101,6476.643449036469
4102,4151.840988844968
4103,921.654141162486
4104,7263.23250131907
4105,5023.791656022397
4106,673.2825295003772
4107,3274.460156401995
4108,1020.3013338058388
4109,14321.013821427838
4110,2313.8663453525164
4111,1595.7400901302635
4112,11466.538820039741
4113,3315.607382874054
4114,509.9793654152313
4115,634.4783272534268
4116,1776.327238794836
4117,3945.8435524326082
4118,1431.7017742761132
4119,1912.783370484944
4120,4433.593535299126
4121,1851.3495731019777
4122,1923.029285259376
4123,917.2337082322488
4124,1658.4834469638977
4125,16308.328637069715
4126,1815.4670134739113
4127,3532.3977230731125
4128,13888.49229007991
4129,2694.5474892859174
4130,12088.071204868627
4131,2802.5975770647806
4132,514.1636468591912
4133,3354.609809362833
4134,5476.426923897829
4135,1715.6127164348675
4136,1059.3025472362629
4137,2020.8213787296165
4138,2252.9510966187313
4139,519.7093546664927
4140,2737.1972308463082
4141,705.2958624326269
4142,443.45155121785916
4143,12802.707855405084
4144,1950.8418124831321
4145,5713.349188492275
4146,4730.516503278223
4147,4550.545733236834
4148,1229.6969817231604
4149,422.36183463742873
4150,690.9122335970554
4151,695.1730798782605
4152,744.9797311736073
4153,3498.053022297835
4154,786.4221829499692
4155,493.0125215359313
4156,12338.842879254827
4157,747.71442669494
4158,511.85551069194054
4159,2633.0997906947714
4160,1644.854364738452
4161,747.8316069301692
4162,883.9216912942757
4163,7282.773446734179
4164,4021.680897662887
4165,8044.921703937008
4166,10404.71882974028
4167,573.8176928705414
4168,2007.7443730352886
4169,3078.1213815459555
4170,15058.171898498333
4171,923.3113563430835
4172,1845.2356183033298
4173,4733.671781017356
4174,4718.188172028694
4175,535.9115310298847
4176,1929.454677778461
4177,4460.429809843889
4178,2305.0394921580305
4179,519.7707486526509
4180,2632.605693878496
4181,9008.043857979088
4182,5260.891898520856
4183,4388.37413089153
4184,10282.083714608858
4185,7149.310287249719
4186,2687.8355777450756
4187,567.1391630838601
4188,1681.4472144270171
4189,856.7891262156613
4190,5724.992707905989
4191,2880.747098837973
4192,2281.4629088397623
4193,4680.963352897826
4194,958.1863697150496
4195,4858.725701173748
4196,3870.3309660060177
4197,4595.1278921373705
4198,1012.9124130641054
4199,486.1139268523544
4200,3139.5805259176154
4201,13586.381659265342
4202,913.1118103369013
4203,822.1797168493227
4204,2353.0983548885624
4205,3576.983487689984
4206,10354.577626671376
4207,1218.850099954338
4208,477.6262522176975
4209,7650.51477583739
4210,3875.0064049104717
4211,663.545890819475
4212,2176.4330816295037
4213,1331.6411702254481
4214,687.3278218671794
4215,4139.543530135844
4216,1971.612455120724
4217,4845.1844830073105
4218,753.057824250099
4219,2531.926163630142
4220,5957.2362602212015
4221,693.9369955741031
4222,1018.9350125544611
4223,1266.9400722466805
4224,4965.250824606891
4225,2155.1993517144456
4226,951.8103458259634
4227,9779.835005383897
4228,5496.575005175216
4229,13727.15202044409
4230,787.3989028222
4231,4302.194757613477
4232,1919.9129366133814
4233,627.2404435327869
4234,7877.425225382936
4235,1913.4527019991183
4236,683.0145927067699
4237,818.0857966782653
4238,2136.3958448504304
4239,927.7696663649426
4240,2968.0628748367167
4241,5053.862695953729
4242,726.3600610331521
4243,501.2223570123481
4244,6865.5703263543055
4245,435.3139950094149
4246,8059.735020499207
4247,3988.8661125797007
4248,4127.009299275384
4249,7727.752289906731
4250,4946.883145569631
4251,6545.347152968907
4252,7322.23345401645
4253,762.7293054273822
4254,6277.189485599546
4255,631.6006820783066
4256,4175.042413008152
4257,1858.6771781704279
4258,3257.268064314237
4259,2705.669345388328
4260,847.0823511846206
4261,5346.080456812559
4262,1958.7773331193434
4263,2313.1594420937986
4264,4244.056785023537
4265,4837.0964536531155
4266,12894.776268089716
4267,2887.0969597645776
4268,2014.5426938488997
4269,3597.922789114433
4270,7651.824599026005
4271,2293.65527466598
4272,15122.49934649392
4273,6833.275159120234
4274,11703.277401441866
4275,2871.32125745118
4276,503.7720771252354
4277,3358.638231566881
4278,8144.9292147128
4279,1214.1122837378266
4280,852.090205598445
4281,755.171205873427
4282,3145.838911746237
4283,4322.361492886762
4284,8217.863999900497
4285,577.2920528319618
4286,795.719592885077
4287,4378.26628798395
4288,2347.3015342629906
4289,13311.231670359475
4290,7586.740528042972
4291,1342.4513151379476
4292,5535.981816708395
4293,3287.273800666933
4294,13068.459827462122
4295,1320.970148275469
4296,9308.910222864248
4297,1194.7928200829178
4298,1805.2746655887113
4299,2535.912122825591
4300,784.0042145201285
4301,5136.543092950167
4302,11299.839360180224
4303,2496.7650408653894
4304,6759.015277617864
4305,4713.913983274545
4306,643.5200466630015
4307,6812.11761365515
4308,5454.265214143948
4309,1383.512788457295
4310,4609.328376589612
4311,1807.9067710874078
4312,11424.92576431152
4313,15244.1193022695
4314,732.9929571244653
4315,746.2948273421097
4316,3490.5279180406233
4317,9068.892982289644
4318,3505.319320640976
4319,8896.115881681602
4320,1813.616294000743
4321,924.5052250406242
4322,685.7506529411867
4323,1277.6982192785736
4324,1627.2727977653144
4325,2393.497669001246
4326,4759.11429496919
4327,8053.595703125
4328,5145.4392927587305
4329,2589.759461596506
4330,1338.684654625013
4331,439.52346281613785
4332,718.4561182073563
4333,8520.238881883792
4334,3112.1187958954124
4335,3272.000320707001
4336,1555.6803464687591
4337,584.9539724474662
4338,496.71228223545813
4339,5317.682779785591
4340,4931.827467389662
4341,1017.1821829713027
4342,3039.2906669934487
4343,643.781422081769
4344,7301.910666170842
4345,4093.815359797821
4346,14891.249127419253
4347,4233.800019612758
4348,2426.34426466517
4349,1205.6422553932775
4350,912.8300539895974
4351,4062.9855506420363
4352,11873.096369124585
4353,1630.3579718678006
4354,5856.41828554869
4355,16714.387056347787
4356,1283.063684043013
4357,1033.1355750718808
4358,1309.0781539492268
4359,14406.114128655954
4360,954.7550668041138
4361,7379.303195110642
4362,1831.3525965708332
4363,17193.595030761924
4364,713.7720501365058
4365,519.7093546664927
4366,1825.2171609654038
4367,2975.5687938348765
4368,3096.7564670198453
4369,2314.1744970232126
4370,1350.965251284041
4371,464.9161628331876
4372,10560.176128965435
4373,8780.10555575187
4374,779.9383872054011
4375,1606.2711774695038
4376,719.2564615883098
4377,7015.383267160891
4378,631.9541093486056
4379,2028.2909811465763
4380,456.5316749340648
4381,15950.832868540281
4382,2389.1773969561063
4383,688.3324998560497
4384,805.2697746689042
4385,7393.018074912021
4386,10150.40327901524
4387,3861.739743615826
4388,1080.033884517888
4389,3268.8686173695264
4390,1537.493897076435
4391,650.3190112246853
4392,685.6716032210367
4393,5219.6782150970275
4394,2096.7135778735337
4395,4537.400222251269
4396,1034.6087664377242
4397,796.1152636530428
4398,569.5759712736995
4399,3573.1681726310303
4400,1389.5366772693883
4401,720.1078530736337
4402,15741.044136495659
4403,3552.3359795342462
4404,2351.1664624108084
4405,947.8718643127442
4406,976.2392231213821
4407,13814.63725266463
4408,575.4564868982933
4409,1565.4793975790792
4410,1725.157346369841
4411,504.49654587231964
4412,5732.241730039119
4413,841.1210555077733
4414,695.3279552561461
4415,1342.9118362530673
4416,805.9801868717202
4417,5074.83936254651
4418,786.4523741964289
4419,3325.682775604856
4420,6956.866519644053
4421,726.2329748695237
4422,5845.757381303333
4423,644.4214847468908
4424,4727.818298998897
4425,630.1634988555563
4426,1415.3383589202222
4427,3889.093375218681
4428,786.5519734657463
4429,6290.601921798346
4430,974.7533652776982
4431,643.447248132261
4432,754.0321218571186
4433,4571.687438965245
4434,1009.5767919203678
4435,714.0241835498547
4436,458.0400125040678
4437,6530.214857884182
4438,4251.164519762355
4439,788.3568559835168
4440,790.7909178214213
4441,736.32589388039
4442,6744.716614194592
4443,15612.860751287011
4444,414.47971647707834
4445,1280.650381869884
4446,5452.723692407185
4447,1944.9087903541865
4448,1200.3480658226495
4449,4068.9610576522355
4450,15874.347531443673
4451,10505.574524796146
4452,1018.2492454863898
4453,1065.9853616011758
4454,9900.809300254794
4455,980.8136486136827
4456,7112.506520378019
4457,3787.6293222853783
4458,3825.322998870295
4459,4854.711679191154
4460,2220.283802457668
4461,2834.0705242496806
4462,613.4824733894526
4463,1309.305210758918
4464,4623.811461058768
4465,794.3902012758397
4466,6763.79577938725
4467,632.9765257444299
4468,4099.316976123735
4469,7544.341601122426
4470,2211.2455912166142
4471,2742.988315078029
4472,7234.854971462704
4473,2025.916525166244
4474,2713.3452107220164
4475,843.1728307689565
4476,5145.144542110694
4477,2987.091539561401
4478,4507.529490613332
4479,3109.3109832159257
4480,1347.0921659809653
4481,1432.6092901742634
4482,2403.7052730746236
4483,1065.9611147649377
4484,2937.9451985559494
4485,12116.471584650842
4486,2186.804073197113
4487,661.8871196380536
4488,1552.925468494889
4489,529.1870931456167
4490,7813.919535509336
4491,2891.1700435610705
4492,10869.087763945074
4493,1498.0350802815392
4494,9891.657874395794
4495,2551.4942790521072
4496,3295.925944865997
4497,630.7000286573158
4498,771.0065259819834
4499,5414.872629747493
4500,6111.9379398647
4501,515.1685396654528
4502,4217.51255770188
4503,2606.9904570436797
4504,7985.832617928867
4505,3148.2699010846663
4506,1062.7922360594416
4507,3674.1396882854942
4508,4566.5114297247355
4509,4156.601508614062
4510,10998.896119314724
4511,7360.589455396486
4512,3337.382486648002
4513,9480.164496140455
4514,10059.413163614141
4515,6766.621393896159
4516,1942.4631664986666
4517,13146.828504714898
4518,1656.352868784811
4519,15384.576291243093
4520,558.8658277313162
4521,6514.507022020402
4522,7158.519272653443
4523,8815.382673352546
4524,1228.974541846126
4525,3077.229542078184
4526,791.3575967347438
4527,4606.899878062378
4528,3331.0859310593046
4529,2985.7928165898375
4530,9987.86392341644
4531,4206.4156112273295
4532,1009.2417870829869
4533,888.8246486154935
4534,1810.861136167986
4535,3899.8871536996953
4536,1801.3308132303891
4537,15095.391260310103
4538,4542.692293640291
4539,2613.486277417015
4540,1671.01221754724
4541,707.6614460908376
4542,1753.0598530617426
4543,1025.7148263063648
4544,3204.8876443703016
4545,861.6795375383895
4546,740.5897168592277
4547,2737.3973409628966
4548,7109.993743826472
4549,2410.90273047727
4550,1113.1079674789419
4551,479.9589074012352
4552,1007.7947906245421
4553,6765.442672473715
4554,9541.750083480856
4555,640.4470434270035
4556,2696.0776895422873
4557,1344.9913870924217
4558,4427.9204527699885
4559,918.3150392772428
4560,1654.8300370411869
4561,7368.258736465906
4562,1208.1025011724257
4563,2818.398217858166
4564,3101.4960100660883
4565,16653.439458487
4566,13739.790003435817
4567,1833.1183215465767
4568,2802.285009883117
4569,970.0677881857981
4570,1575.3497399901187
4571,1329.2413652767048
4572,13553.09190143007
4573,5306.851081774108
4574,2029.060008090204
4575,6566.259715283803
