id,price
4576,1260.8142114300517
4577,924.9211624589979
4578,746.0316261101422
4579,816.9250339801354
4580,12641.12710645055
4581,11884.25351922168
4582,3101.787067389842
4583,741.8177256876068
4584,1389.9866491134876
4585,2730.229781842785
4586,5547.622894811939
4587,4585.644787266221
4588,7408.589117781004
4589,6638.488678390856
4590,1460.2713320521284
4591,1826.6100306643082
4592,1110.7832715752047
4593,3875.9661204364706
4594,6136.757480526553
4595,5270.446182178089
4596,9023.01467266473
4597,3082.230949595821
4598,6023.7346052142
4599,706.5970556206369
4600,14489.813315383906
4601,5680.473063553907
4602,2248.7021484375
4603,820.6480372824266
4604,7421.9404394832245
4605,8928.643684273598
4606,663.545890819475
4607,2091.075516302064
4608,3796.282213599486
4609,8548.782173141088
4610,1973.0089020531218
4611,1876.454299415878
4612,10522.784496170965
4613,1317.721065125446
4614,1236.3108131506133
4615,766.1355087078563
4616,7640.633183209293
4617,4651.3352873669455
4618,519.7275983647404
4619,9696.70502913601
4620,2408.617643307876
4621,15800.201400151873
4622,770.6184015532348
4623,602.3546635311337
4624,2050.7161311713376
4625,959.3008239573809
4626,1829.1232635910487
4627,451.45879048426707
4628,16134.686155289633
4629,2369.3368580509414
4630,4286.56854172675
4631,1043.280959189443
4632,16493.4816180334
4633,6677.818457347816
4634,1360.839059748733
4635,6375.96849460735
4636,919.0983432014375
4637,1006.4340235662329
4638,747.8316069301692
4639,1735.8925675050266
4640,1134.855565873919
4641,3103.0814170543026
4642,11476.038464815498
4643,965.5430059243176
4644,3102.281537150169
4645,4994.291849357633
4646,8356.024608247937
4647,2751.7110093534197
4648,4748.111956738594
4649,922.0689543627936
4650,2284.542439654875
4651,4663.39054849638
4652,16704.234865728835
4653,521.2416814361848
4654,11732.697152266508
4655,811.6917030509888
4656,9869.944876514115
4657,833.1619350923539
4658,3154.647566763323
4659,1816.756007694059
4660,10089.016535547276
4661,4916.313271996394
4662,2595.106966519605
4663,4282.879970667222
4664,1002.6108239681598
4665,4465.640933856934
4666,6087.263825038834
4667,846.1545049230864
4668,4352.9977638212085
4669,6174.223598707001
4670,2766.0819685631272
4671,11299.561726321626
4672,5703.239093805389
4673,10333.758881133981
4674,6122.826640754437
4675,2383.144682930467
4676,3819.605499802475
4677,5304.114186031583
4678,1015.7750640227873
4679,5358.098648163706
4680,726.5814606397498
4681,666.4165297694977
4682,8243.836516459965
4683,515.6255082627717
4684,5808.384211174083
4685,1245.8596145413567
4686,1001.0108922102853
4687,3786.8621424988196
4688,905.255169895389
4689,5293.983162547828
4690,2574.6347930352413
4691,8109.048691626015
4692,1135.7028207518943
4693,410.5481576361737
4694,779.807239784715
4695,10433.752870527118
4696,4132.593888725497
4697,2764.3663637069576
4698,4815.06525461164
4699,7062.828219275383
4700,2027.190926384624
4701,504.33042254560127
4702,5343.995889982835
4703,1837.342784322627
4704,2107.62974117084
4705,14428.105563619925
4706,2916.5693696630906
4707,986.6630340625794
4708,1304.5284634484835
4709,1775.4813765593822
4710,587.6206176245942
4711,4211.795349148333
4712,4600.232703552386
4713,1104.8047985599144
4714,2374.194764694674
4715,1915.1848473023638
4716,14750.547495641624
4717,721.3901602759532
4718,14099.798591152114
4719,880.0558957649475
4720,11494.843121241736
4721,4561.982238470604
4722,1614.1004168041006
4723,4399.192765386149
4724,5621.839028772695
4725,7488.636938965775
4726,2204.1556716433943
4727,1202.9183037138266
4728,608.1351984231869
4729,2258.2188676544974
4730,1189.9056864283973
4731,3069.296903305437
4732,7692.247022629268
4733,616.5698838069916
4734,8449.884221000253
4735,4668.907887871712
4736,4283.410058752464
4737,1305.5969701022007
4738,1939.6720752300087
4739,1735.6745635311647
4740,1734.2831928111736
4741,4152.393359268712
4742,592.6566514321185
4743,3733.5305314219836
4744,663.7829883259847
4745,16123.457731308243
4746,736.32589388039
4747,4531.519809164512
4748,563.4723526998565
4749,849.9180206781145
4750,3497.9349168534227
4751,414.28841489939873
4752,497.27970394732574
4753,635.1651718693893
4754,1062.268788960449
4755,4587.014207742376
4756,450.814353993766
4757,919.0233045255449
4758,521.9735776285785
4759,2533.676275424571
4760,465.3737116851557
4761,660.9492643945775
4762,3643.048566324382
4763,9121.799298897093
4764,2310.272910185054
4765,2433.5388485524545
4766,656.4067387912735
4767,1074.925807448619
4768,530.1958066698213
4769,6057.623647962441
4770,14121.63268899911
4771,1262.7651631999024
4772,1063.456700526708
4773,2119.612196012616
4774,1503.177328576358
4775,9513.890720105475
4776,914.9745191645295
4777,2251.396402864541
4778,3159.9702244368546
4779,667.2668883245387
4780,8428.30214115986
4781,1345.1618874133242
4782,612.0285852282436
4783,791.776120577069
4784,887.1312054778529
4785,4300.716155261101
4786,1524.2338806231044
4787,606.6910295773329
4788,603.9942487199262
4789,505.53179236832494
4790,11620.04068328923
4791,519.9217193782995
4792,15830.372420569727
4793,551.6372374015918
4794,1188.874937803309
4795,3374.675279550135
4796,543.4532530983489
4797,1577.6620301420282
4798,9683.503466628244
4799,852.0449932303802
4800,3998.1234641529973
4801,9398.281532813426
4802,530.1756732053635
4803,13130.367171567117
4804,747.71442669494
4805,7609.400151990309
4806,2630.3693893983136
4807,15036.187492841944
4808,1808.4856184276514
4809,5814.811599278739
4810,1035.7654397695403
4811,767.6256006496096
4812,7419.591187646642
4813,15677.395606970318
4814,914.7895300432197
4815,1983.0337008930126
4816,14604.859500259665
4817,10259.650539776014
4818,7632.3718019630915
4819,787.3059924264147
4820,10078.146405178028
4821,809.5091975047982
4822,2073.343113094828
4823,2979.0104592010857
4824,2212.2954332116783
4825,4592.658758895139
4826,2551.45852157522
4827,9586.814535682324
4828,1936.3614483331185
4829,9756.797454557216
4830,2995.518222108884
4831,412.16941302034684
4832,4845.498497472039
4833,581.1562818486666
4834,4370.031343027502
4835,15565.879834785816
4836,696.5241911221791
4837,12166.133049656324
4838,4604.980119179064
4839,946.6245744986667
4840,1724.518658273474
4841,17885.258736375796
4842,746.7315785063158
4843,2309.6672413152082
4844,727.0295537277733
4845,2126.5261892813614
4846,8797.121028929025
4847,1108.5935876426167
4848,811.918366012684
4849,693.4246022814999
4850,1956.647253697539
4851,686.7329434744388
4852,2130.597816448131
4853,988.2121737228169
4854,5575.799570469809
4855,5941.45721088131
4856,1662.8634786074683
4857,694.7558031201128
4858,3318.037171582755
4859,6950.579003925068
4860,2268.636237602255
4861,4028.7540978193188
4862,926.7034961092637
4863,1020.3922139709208
4864,1045.6039053327972
4865,886.6052529102898
4866,713.2804310294025
4867,908.4285331897926
4868,2209.1226138404077
4869,4231.50497996293
4870,5440.920264155749
4871,1081.0613236304062
4872,692.2146912423462
4873,2559.077798933552
4874,1260.4560416946074
4875,1060.100803720739
4876,768.8675171193673
4877,3339.2024041501772
4878,1392.5195084023815
4879,8727.229178697247
4880,1078.5321288927632
4881,2038.9416466380383
4882,4987.577908985177
4883,2453.3833558309707
4884,11150.625862190258
4885,1204.0135475302307
4886,14494.947083213632
4887,7085.626508072666
4888,7749.0648224059605
4889,754.8188806924444
4890,12433.152561442921
4891,769.902471983011
4892,2631.671872792597
4893,11776.777201248251
4894,12622.621455479479
4895,4885.87039510985
4896,7264.30352408872
4897,1734.2872083731945
4898,811.8370940563631
4899,7081.194549357613
4900,1147.9574582878872
4901,9385.362830499287
4902,6915.771926074057
4903,696.881601576827
4904,14079.952230232906
4905,2129.7186324279974
4906,3756.863632442621
4907,1253.6675618706577
4908,1516.5306792089887
4909,500.3466796875
4910,6456.559362172594
4911,1682.712989421053
4912,7198.644211213775
4913,4736.096686939288
4914,1952.7304869707048
4915,3467.42810337805
4916,6578.691905480464
4917,925.2761868607358
4918,6768.661014360112
4919,2081.2797347048227
4920,1017.2183880150909
4921,8030.8044831547595
4922,4187.521739336595
4923,2727.838616649122
4924,745.6348598946997
4925,7254.25218859009
4926,1245.481474712549
4927,5371.354886463326
4928,6241.86700969181
4929,4810.5731529428695
4930,2362.0097867624377
4931,4744.217939842128
4932,2407.947396721
4933,13639.739388391807
4934,1677.4439934879708
4935,1735.672203990049
4936,12606.402870121134
4937,802.6822139259598
4938,3809.5105044499182
4939,3096.180863606009
4940,696.644140179026
4941,1879.3468471074457
4942,14245.565134129161
4943,670.325519768613
4944,4202.53237314839
4945,654.5812715059237
4946,1244.6862248317875
4947,4706.3474259385175
4948,6653.067305350452
4949,5826.38555367464
4950,627.5983576005726
4951,4339.934691447606
4952,885.595327948087
4953,11455.850749983674
4954,3152.4918836663633
4955,698.5682958072239
4956,1669.89977532751
4957,1993.392359928355
4958,3530.230763430223
4959,8002.338617624687
4960,3803.186388771778
4961,2400.4115616574536
4962,4828.625225118277
4963,1374.6759841581993
4964,4178.553105300066
4965,15173.286639887696
4966,999.0828969482862
4967,14237.778532036917
4968,678.6103073724703
4969,2903.8549708107635
4970,517.3199783897056
4971,1819.2974171396222
4972,944.6486915729414
4973,8572.058283566226
4974,767.7039942186432
4975,1023.3326147309978
4976,4462.485811191673
4977,2829.518681491508
4978,3991.194873339765
4979,7504.619023756806
4980,873.7275953507706
4981,15274.177477325185
4982,16885.08359584746
4983,15154.952443864046
4984,5669.709701934534
4985,7282.812929332766
4986,15678.449584615715
4987,563.783962258229
4988,1129.388336997124
4989,3448.592238369523
4990,635.9054043915907
4991,1009.7775281526243
4992,427.9869995119884
4993,5396.176501241197
4994,1019.0874120089486
4995,2250.9269066336733
4996,717.3070939059021
4997,3329.7705486204873
4998,3484.755082753804
4999,2541.2377992168763
5000,2073.895076717813
5001,11914.320997458854
5002,689.4815856175236
5003,2702.9581759272814
5004,2403.242411945653
5005,523.4844376546565
5006,2426.2195914570148
5007,5319.85830479888
5008,611.3932984289744
5009,1754.0438111444416
5010,536.1006346521652
5011,9368.394381367732
5012,13247.963380442867
5013,8663.154816413598
5014,826.3535562166307
5015,460.457038518059
5016,1801.8248053578743
5017,2649.3985585370615
5018,2338.187628575223
5019,747.5391243440909
5020,573.7411937343522
5021,2128.6301303756104
5022,690.6011509414545
5023,7116.919896893564
5024,13432.553528413737
5025,7870.724436665694
5026,12258.287759790514
5027,7903.074761197488
5028,10818.550913214365
5029,2357.571603337619
5030,9040.68656577958
5031,5401.253996091573
5032,1253.708807385317
5033,6627.8370862215015
5034,2353.5968553430184
5035,1324.65750706654
5036,17341.41790541994
5037,469.69222977333897
5038,678.2649178359829
5039,474.4088117638895
5040,13081.225708480888
5041,14941.911214706603
5042,1040.3957209085388
5043,2668.98582176789
5044,3178.0301482240748
5045,12445.824817439086
5046,3613.3886657020216
5047,13483.327621853112
5048,2295.6374403557893
5049,1381.320326663945
5050,13140.230924909714
5051,980.505752353955
5052,1948.2671247494177
5053,1038.5143045657223
5054,929.4225335061634
5055,3852.729182913332
5056,1923.8275071820249
5057,2488.7932228160953
5058,6132.634724758995
5059,1302.2112413803216
5060,3498.1624691240836
5061,6122.245729962213
5062,5454.920253650313
5063,5108.533354355045
5064,10262.176633433073
5065,1127.7325868261632
5066,5135.074255213473
5067,5112.340221224807
5068,4667.465090700053
5069,4171.950276076088
5070,12331.84819778664
5071,1697.7149394113458
5072,3614.668990052957
5073,4950.845356151833
5074,743.7322818057473
5075,783.7017969693001
5076,6083.617108273697
5077,782.7222514684755
5078,1029.2098584765888
5079,4135.149573654964
5080,770.5901445127583
5081,554.8116229360286
5082,11213.68549796086
5083,604.2667707996849
5084,563.7513265455088
5085,1932.1485483308102
5086,4385.75773190517
5087,3658.5357683997386
5088,4820.859682808801
5089,609.6438283533324
5090,961.0332709815642
5091,642.3034853413308
5092,793.3283147614894
5093,5239.174410024338
5094,5874.2406828497
5095,794.598650008735
5096,634.2122784501595
5097,2108.8584910783093
5098,4792.470786078105
5099,3852.7325399066094
5100,6705.258807774285
5101,4324.6391355156
5102,1597.075702641118
5103,4655.354321226261
5104,848.9814798533594
5105,1073.1189785133909
5106,3082.488410521226
5107,1638.9446451366473
5108,1133.5452437108847
5109,9503.393064976472
5110,3105.852306883533
5111,2268.061315447676
5112,1354.9809860154128
5113,7469.297740287946
5114,3266.485712766638
5115,4736.212289333941
5116,4062.7377640406394
5117,2102.688546380423
5118,8720.439982077998
5119,562.7325692482584
5120,14058.97435955397
5121,6698.9149985713075
5122,4075.9287560503817
5123,2357.254077643008
5124,6780.954762278731
5125,3155.388261832566
5126,2701.3283506518897
5127,1899.0839465556544
5128,3396.8809337221114
5129,1271.4071380760233
5130,2681.8624812641215
5131,546.8283137227382
5132,3295.296134437739
5133,710.1467469519434
5134,3069.441091428344
5135,1351.8915778620083
5136,4609.632388035889
5137,14740.117095047568
5138,846.9411439447251
5139,1057.2614773169803
5140,3592.5010838845255
5141,4493.9591113767065
5142,1065.7953851303032
5143,8193.71145872679
5144,4182.212817428422
5145,1292.19500462182
5146,1979.1798070530076
5147,2496.162144220156
5148,11958.190900330996
5149,1015.1985189185793
5150,650.867659979192
5151,737.8597216033926
5152,498.05342483185484
5153,9196.932490872463
5154,569.0306272193598
5155,9795.587226852042
5156,773.9498094850227
5157,1401.244215257811
5158,11593.117383030234
5159,737.9769018386218
5160,8597.655809039503
5161,4906.462404340918
5162,796.1128031742678
5163,3148.2860364352323
5164,3376.680923820821
5165,2644.650386558765
5166,3413.4247896666134
5167,5187.753217696148
5168,7585.904614483174
5169,7346.616430062139
5170,3358.4853264427975
5171,2808.073435050891
5172,1683.6138107469367
5173,7153.283427765772
5174,3845.82688610307
5175,626.3568537322182
5176,3765.289696709239
5177,12420.882047384803
5178,2589.101396511652
5179,721.9636636404988
5180,881.492748035932
5181,1640.0747781024802
5182,1314.9362454652112
5183,890.1890466972909
5184,1714.6303411504978
5185,607.8620100084928
5186,4498.5051585709625
5187,8226.786512590968
5188,716.2459703672758
5189,518.0435166693441
5190,761.3935521373977
5191,5820.348402250906
5192,1331.9060203386537
5193,3457.6426551747722
5194,8059.629900824277
5195,5836.882361401298
5196,4007.2106998250906
5197,4570.716730882716
5198,6061.915632353038
5199,8523.104130624562
5200,5463.386087320467
5201,1074.8385553563267
5202,501.65811380875726
5203,2901.1098840772943
5204,3466.0625
5205,1695.8897740176396
5206,4513.4759075833545
5207,950.3058129882902
5208,2588.243691271927
5209,881.0107361686541
5210,3304.8040779983608
5211,10640.494568583204
5212,4577.232834421329
5213,407.96698544209784
5214,16512.845081155854
5215,1110.1495296341097
5216,6127.967431265263
5217,2114.921342700431
5218,584.823294759612
5219,500.0539502433188
5220,3144.1855729301055
5221,632.7162427595983
5222,2980.1952065893424
5223,819.4202024093912
5224,1022.4475201067605
5225,4206.497359080723
5226,1109.5937175925014
5227,6577.244935667972
5228,396.6218518003762
5229,894.9641764935851
5230,1986.5023758275242
5231,601.0856493401559
5232,1815.83608985367
5233,841.1514922211943
5234,486.3336284502494
5235,7236.769763741272
5236,15167.516337218893
5237,15091.606607935586
5238,577.4552539899037
5239,692.7240376839827
5240,2628.8691955395457
5241,643.6361147086991
5242,2996.019100427683
5243,1753.2682649004287
5244,1415.758670847551
5245,1229.2427270191297
5246,3932.0548483361595
5247,5445.283470610782
5248,789.0391756272235
5249,2209.709804037104
5250,444.85519771736045
5251,7504.810664674744
5252,1812.806763097043
5253,690.6797313676888
5254,1401.4030493691155
5255,632.3950344333513
5256,1409.405053189028
5257,17622.748718330924
5258,777.648981454649
5259,5013.542088283093
5260,995.5405851771849
5261,3065.989909220107
5262,2328.751776366571
5263,1747.8226776624485
5264,4957.70093472956
5265,5244.230288210973
5266,1631.5059451925729
5267,796.0303974477415
5268,1109.540749790841
5269,1129.414988042166
5270,14687.220683547224
5271,3931.498273426831
5272,16159.398845570417
5273,6311.295637420553
5274,4075.6002112993215
5275,780.1765839400312
5276,583.7471710346498
5277,4840.005056403547
5278,2035.847588883812
5279,3009.5126861033864
5280,843.8662969552373
5281,1314.296429153419
5282,492.1352667303329
5283,883.3221798713472
5284,1574.656072379778
5285,767.9940261709437
5286,2062.792341774589
5287,5327.244498781711
5288,3099.26100943504
5289,5518.169471840815
5290,3476.618356503897
5291,445.810210599648
5292,2143.2529575677654
5293,1015.1599812715028
5294,4243.450352419592
5295,2946.77351563725
5296,2207.3756065726643
5297,8452.571116761947
5298,768.9715950418883
5299,15185.634148994126
5300,8143.141706827336
5301,3667.262730791692
5302,1161.5241293000925
5303,2098.8161188290214
5304,1213.210370729081
5305,867.3769025395942
5306,2147.7517806478386
5307,602.101698150474
5308,7422.350454416401
5309,7925.249318408482
5310,4267.153094671912
5311,4520.452850733135
5312,1663.5555716828962
5313,964.4219727580781
5314,522.7004881021805
5315,881.492748035932
5316,1030.8867044208241
5317,560.678682902929
5318,1830.2844437379838
5319,2623.025184714069
5320,480.58213171578063
5321,1408.3772508383036
5322,6326.547424009871
5323,1597.1137662974547
5324,4345.449505416337
5325,1883.794175547489
5326,2517.200169774911
5327,1065.8574976540926
5328,519.7475788357332
5329,2197.53879426479
5330,4177.4396579544955
5331,3609.3498002411566
5332,6385.923499083568
5333,922.8844336754745
5334,699.8552135395965
5335,3355.9098610383166
5336,8526.680882893044
5337,10479.556167625049
5338,9577.719350896556
5339,2783.279947578665
5340,1686.4000479151343
5341,778.9897473557781
5342,961.7316565968537
5343,4236.455672602389
5344,7764.671719566539
5345,9892.590228155907
5346,14365.768039187431
5347,3021.092453771197
5348,2266.7946645448556
5349,3027.9087225754333
5350,780.7543184234314
5351,812.8099334925269
5352,712.1365242828425
5353,2230.3446053566036
5354,975.3130664471453
5355,2790.5072292912896
5356,17683.925564462996
5357,10008.632231804124
5358,1617.8471191204749
5359,3169.493757164189
5360,907.2705341152505
5361,3523.4410662105442
5362,1321.7668519711658
5363,4056.984438700333
5364,1558.925421240531
5365,11476.086935189996
5366,545.6168369823638
5367,7066.790311496428
5368,3934.6621772242192
5369,869.5884950516892
5370,1478.7473857803898
5371,3277.3226227338646
5372,2011.2812069937422
5373,10608.164495533152
5374,4047.496918487898
5375,658.3905221006546
5376,1920.943494809645
5377,1094.096612313164
5378,16569.695251879013
5379,9541.443551980628
5380,3209.0496611884505
5381,644.4665410126019
5382,1236.4262066665533
5383,4642.408239124398
5384,16061.846098669565
5385,965.9587767735792
5386,523.963724742981
5387,1685.5518629631526
5388,752.1279185178701
5389,8665.374928012634
5390,912.8300539895974
5391,3790.9849249009376
5392,5679.085786095911
5393,4330.535067294179
5394,643.5200466630015
5395,18000.0
5396,7207.860361532964
5397,3553.373916491063
5398,720.788130351441
5399,2524.610896965646
5400,4125.708585277776
5401,7278.120560234788
5402,17072.659654728886
5403,766.3290799275844
5404,3943.9198402085567
5405,7874.888668982404
5406,3942.185657760852
5407,6422.402142324515
5408,2047.0220378743313
5409,1011.2907887326176
5410,7681.518576726922
5411,1919.265472259939
5412,3494.381795374137
5413,13436.831804433814
5414,8065.858814889941
5415,16005.671676239137
5416,1412.3796602857983
5417,1752.6409439820943
5418,5216.553122014499
5419,617.7120061392867
5420,1122.937824597974
5421,1775.6962148564467
5422,7919.92341348773
5423,7462.7234673297935
5424,2144.6499667499265
5425,486.68299932684107
5426,553.3154926566319
5427,4506.911874759053
5428,2246.9627017913235
5429,805.7117997468642
5430,16896.1460779226
5431,568.7836251631195
5432,974.5797795862164
5433,9647.305713028372
5434,2327.9128232504495
5435,5857.160563054033
5436,2765.4865484974102
5437,753.7631832004827
5438,9569.986379468577
5439,869.294056152296
5440,2335.801145738611
5441,1844.6904547084475
5442,983.1431860121719
5443,3572.764359187974
5444,1405.5299888468123
5445,6375.073463518359
5446,986.3590575404403
5447,4015.739676206299
5448,1894.9394453524487
5449,539.6436362005591
5450,11733.30978653157
5451,7943.871175709825
5452,604.7060658411493
5453,16635.66177249117
5454,5267.5470878133465
5455,1611.7273981661574
5456,5156.753080978334
5457,1865.3900784881207
5458,2645.516880753567
5459,924.5227585645886
5460,2116.2283548903542
5461,407.50026642026705
5462,4125.435588747527
5463,608.9843495002134
5464,3651.780734413481
5465,3219.732266859106
5466,2955.577594464463
5467,856.5347766906102
5468,5258.979589182661
5469,2329.35302722359
5470,1969.7119340288882
5471,5672.485197678699
5472,3816.241699220136
5473,2119.873719945253
5474,12004.00139543754
5475,16074.436648674427
5476,4191.127296446787
5477,1203.467335147493
5478,1047.3323905814655
5479,9835.165678439522
5480,655.3637600095533
5481,883.4762571073239
5482,7591.882133669969
5483,1579.3503221189378
5484,452.449669123408
5485,568.9146134184782
5486,6387.680574875921
5487,5317.389321690382
5488,2012.6474110863908
5489,1126.4353571994475
5490,4611.859893056546
5491,1125.3782610921617
5492,1204.3973204323886
5493,723.69618647173
5494,898.0970408387528
5495,868.2256044599059
5496,14167.584957011612
5497,6282.786712611773
5498,924.5216109484871
5499,4676.680225697159
5500,503.7574053090413
5501,1120.3301637396753
5502,3539.6482317561135
5503,5779.574067509604
5504,7025.0486975555905
5505,592.7222733126196
5506,5219.479495952166
5507,7793.323396727773
5508,831.6724825171319
5509,490.14069100648175
5510,1698.9674692157766
5511,1728.4636512728675
5512,3619.9541545675015
5513,1131.407565937237
5514,4885.5097471755
5515,5007.210704189421
5516,810.2590249844048
5517,717.3070939059021
5518,4535.89166894074
5519,5132.736117337674
5520,8825.398699554597
5521,11314.45226207816
5522,11147.48199450987
5523,2015.239033420297
5524,600.9806518514032
5525,1480.3418615287255
5526,6120.29943375752
5527,1018.5304303098103
5528,776.5689917667142
5529,2033.8612230008005
5530,406.57943403442863
5531,1752.792280512633
5532,792.0490712072325
5533,4476.857332012612
5534,538.3117385147611
5535,466.26243514131363
5536,3982.50348915543
5537,3102.8445775974023
5538,4635.084051006773
5539,3703.0244073452586
5540,3363.618108222144
5541,679.3464596770696
5542,1105.8945791202957
5543,1469.215940888038
5544,5892.043717361201
5545,794.5595627339412
5546,1236.5167804981381
5547,8874.095677239591
5548,4725.172266046734
5549,8505.062388888406
5550,699.8535883444462
5551,4989.047467110248
5552,2757.838387723431
5553,4294.613044694528
5554,919.456803656986
5555,3294.036306362157
5556,1718.7195225430778
5557,6249.276005031012
5558,1937.3877141925498
5559,3858.8685772796
5560,822.61403898211
5561,14921.198130163773
5562,664.7755506667874
5563,726.4018149581506
5564,7666.642578945735
5565,5746.469033795851
5566,16196.115909553226
5567,13959.84893921752
5568,799.8775023711012
5569,16458.544474473998
5570,1245.0465307043803
5571,458.2474486882692
5572,589.6029657081085
5573,1854.139192500834
5574,775.8978262415942
5575,444.74964883463196
5576,860.3844581600364
5577,7184.841264029496
5578,1054.5873370776346
5579,534.2650666321837
5580,874.1543479468752
5581,4791.775838117179
5582,7571.689828275118
5583,701.122262131653
5584,587.2816887586763
5585,795.366576680216
5586,866.2480311853981
5587,706.9702714159915
5588,4485.709393524471
5589,4857.682088301416
5590,12336.648627886014
5591,1686.4000479151343
5592,2139.412353474177
5593,712.4393899266515
5594,622.961993311932
5595,568.340601163025
5596,1882.8768744079343
5597,11241.313615186975
5598,15821.614313345106
5599,2280.7050169471718
5600,1819.6642536117379
5601,923.3150536268156
5602,2510.333960585003
5603,2738.517374843191
5604,14693.25314224322
5605,2195.0367546115144
5606,4990.457995469988
5607,1063.4639465479158
5608,6995.707157231703
5609,573.2594952408249
5610,1905.8338135786205
5611,13075.221881493364
5612,5107.0610127829505
5613,899.4374267064328
5614,2701.949356274183
5615,10635.893168319793
5616,5678.199174232447
5617,15090.344127579749
5618,1725.1919479729381
5619,516.8837057049443
5620,1149.0879267571231
5621,6741.496244215846
5622,416.665354635057
5623,2714.422735361851
5624,843.9142109875347
5625,892.7493612498572
5626,4000.424700634681
5627,1818.5432821774268
5628,2196.733996975671
5629,2256.7865382663776
5630,1593.1595097566383
5631,3775.613269452839
5632,1057.7516950412103
5633,5129.122909844644
5634,541.9196406638199
5635,6523.832962200444
5636,3154.476073129812
5637,4696.4639681551735
5638,1862.5257947782527
5639,927.0292680258051
5640,2035.0784443699492
5641,1019.5390772394002
5642,528.210162032212
5643,883.0110001044715
5644,11188.74351293266
5645,6454.873802595565
5646,5099.771724369145
5647,2429.090768137221
5648,11436.198326955471
5649,894.9036869237062
5650,692.1206148605772
5651,5880.430052653149
5652,868.4737417658845
5653,3043.4641776969097
5654,4382.6893273411515
5655,852.0449932303802
5656,6100.086042340941
5657,1023.8549477559917
5658,3837.68226819045
5659,4765.456674865813
5660,571.3678469380118
5661,11253.037269964369
5662,1071.8401078299066
5663,4034.7755874863838
5664,649.6215011767093
5665,2381.912372709934
5666,852.0449932303802
5667,495.28501557212076
5668,947.3899241828302
5669,3477.2305195413414
5670,1279.125
5671,2572.976065694093
5672,6681.939206558246
5673,2108.168102838936
5674,764.8043688001895
5675,1240.595703125
5676,3395.3343435587844
5677,4602.468785453581
5678,3661.601838587113
5679,700.99238338277
5680,12173.12868282145
5681,2968.013905834243
5682,699.8192079551329
5683,855.8739056561977
5684,1993.7371686969902
5685,5869.1666187250785
5686,1006.2008887480138
5687,606.1965576299224
5688,3622.920860495476
5689,5423.869608730143
5690,931.6942881751041
5691,5774.147847871137
5692,3228.47467409762
5693,1585.996852145263
5694,654.5812715059237
5695,1024.9062025693968
5696,2306.580705184271
5697,1819.0194998998975
5698,3355.4690813254724
5699,593.015323370034
5700,1336.1247042943094
5701,693.7478799940733
5702,3656.2161958068946
5703,3020.8119007944765
5704,1359.4438383749828
5705,5696.010250095802
5706,7703.607385904664
5707,5067.67861156192
5708,520.3062929707905
5709,1127.393053904225
