id,price
5710,8235.01807405759
5711,833.0459489263772
5712,2172.48419429439
5713,4468.534999105933
5714,1182.684966725453
5715,2998.352553500704
5716,4510.293533718968
5717,1014.5864933183451
5718,1374.892215600078
5719,2788.820856008518
5720,3239.9085420177194
5721,1921.219030115232
5722,402.0270687186258
5723,3454.0298373334435
5724,3308.7487775806176
5725,1946.3110966123381
5726,3357.2272157146294
5727,1586.6013924986544
5728,3028.1029450569126
5729,6500.90080667885
5730,1358.773213690163
5731,1249.7712236009945
5732,872.8633208349723
5733,1330.2143033523853
5734,933.9533324509406
5735,15535.75774693187
5736,750.5859548584232
5737,2870.496704610008
5738,572.1563894030032
5739,17312.12800479539
5740,517.7793274157989
5741,7036.420513311006
5742,4539.300300303727
5743,923.1568556932626
5744,2662.4593457543933
5745,2102.2579471201416
5746,646.7721543935035
5747,1429.9765452846013
5748,501.3317369482813
5749,13671.297194587505
5750,1829.9918191932752
5751,868.6973733160601
5752,1121.972292810565
5753,2355.8309896655114
5754,1097.0467877323215
5755,2205.2908793201536
5756,4657.661268078604
5757,2513.779582816037
5758,3084.480572168013
5759,4207.380353485746
5760,1055.5782485965485
5761,8726.316429222112
5762,1318.5011550126276
5763,4555.825492922779
5764,1817.0278779224157
5765,5447.385288036076
5766,5494.752379396871
5767,538.0104266104296
5768,2486.713032853135
5769,4283.0551476885885
5770,3978.7472280171382
5771,16901.61973110101
5772,2105.0936289245874
5773,889.348475963492
5774,8440.698069083362
5775,1017.3636696557483
5776,1103.8197295183293
5777,3433.391855576737
5778,3955.382439977887
5779,929.4870804706353
5780,12015.01086838078
5781,1898.4574904504027
5782,2580.650574984641
5783,5106.311481798042
5784,2182.63610795537
5785,2089.7588382023155
5786,887.8111395422928
5787,6537.547053176043
5788,12959.613762312698
5789,3937.4094185259137
5790,3261.45978357471
5791,10772.196547874966
5792,654.441481991636
5793,1863.7002919151676
5794,849.5077028581542
5795,639.66133225318
5796,932.666685299166
5797,4539.361951771264
5798,1933.9774657563628
5799,5602.199770209694
5800,12462.5222926305
5801,2784.328555894011
5802,9689.56776474602
5803,1965.1145532711664
5804,2957.1510536920864
5805,2862.014055841255
5806,16360.636897303984
5807,7943.001434985149
5808,983.8213660107854
5809,14561.940514394024
5810,10876.26534746732
5811,2868.7502959391522
5812,6733.007572181049
5813,5793.720489388927
5814,17053.765387856314
5815,7074.376395255233
5816,1083.855876170907
5817,965.227376600478
5818,756.6937599847289
5819,13810.525795265678
5820,3556.139704026336
5821,9769.559823283042
5822,4667.402574638212
5823,636.6666061391305
5824,9401.464603017117
5825,1573.3065590244692
5826,5016.827846764292
5827,1647.4747301065188
5828,11463.619783928607
5829,900.2699103921643
5830,510.46297487967416
5831,9327.907380111057
5832,1419.8446751412132
5833,2232.948967397799
5834,2435.184598267153
5835,1084.9419754048267
5836,646.5469369760941
5837,3673.6430318531934
5838,5095.627141069131
5839,9365.967701157353
5840,2343.165906346051
5841,1785.8188174351874
5842,1772.7431528765746
5843,1451.1522659265222
5844,854.7865250313815
5845,479.75294391404043
5846,728.08760114762
5847,682.4880610973916
5848,8197.361763396872
5849,868.3068692790306
5850,4368.884010532283
5851,736.1898749464917
5852,733.3233813777642
5853,2150.683843272693
5854,393.9702694737852
5855,3029.5066449179176
5856,17685.855367032276
5857,9831.132603669843
5858,3844.478082579899
5859,3748.568611911141
5860,467.4006787093176
5861,2669.779148264753
5862,1372.962584158377
5863,4479.267998608059
5864,2129.550683457106
5865,863.4759093360898
5866,2800.828799689822
5867,1700.26507303119
5868,2227.4340318059844
5869,4402.041975674125
5870,1308.1752060429942
5871,5484.849533456708
5872,2801.9405035399895
5873,3005.9979232764044
5874,5293.46171454995
5875,2585.5258853118703
5876,2839.4809097287716
5877,1751.500141023694
5878,2395.077932590656
5879,7141.3472406774845
5880,2867.860986109402
5881,881.4477161837629
5882,764.6496367858327
5883,2180.1496747948227
5884,7143.138818695617
5885,500.8253953261325
5886,941.1588439606991
5887,2704.9924773556363
5888,553.8902498497738
5889,1013.5222753197733
5890,696.8203630069747
5891,2614.1196264393084
5892,697.08329867694
5893,1723.6537979796553
5894,4116.491940741483
5895,1687.6559512125837
5896,454.8435401852292
5897,2789.8945977439357
5898,4532.864446106585
5899,4805.580830172092
5900,929.4069956599776
5901,2316.764042676754
5902,509.06205039250636
5903,6540.780890312516
5904,3122.794027836428
5905,4769.882138900538
5906,644.04798313371
5907,668.1370420010146
5908,7401.394893461665
5909,5304.21281702947
5910,766.9492720309736
5911,1888.7626279627152
5912,641.4455587354224
5913,736.2618196073332
5914,1777.9918057941265
5915,504.4877506064584
5916,3180.5473509047665
5917,2444.7689545327294
5918,627.3758972192522
5919,1248.5321415125047
5920,1875.612989088391
5921,530.4889967156942
5922,2265.5776783383208
5923,5061.695639466194
5924,4347.314484424507
5925,5896.605853518287
5926,1307.7891191302456
5927,1876.8343434818594
5928,1623.7078977895897
5929,11105.34993513952
5930,1951.1192522367319
5931,3971.3010090356506
5932,708.2567302144276
5933,400.60501493324784
5934,722.8979706740549
5935,815.8872387514941
5936,606.4752380239208
5937,2223.146399711512
5938,10278.449397980223
5939,13569.59959793789
5940,8869.229025333032
5941,445.99354379973636
5942,457.8094997801805
5943,10805.247010362647
5944,1711.1201276458876
5945,1006.2859145121728
5946,803.4206642277882
5947,9110.471342384475
5948,673.736319494027
5949,2387.3054134344957
5950,848.345490183569
5951,10813.840234454432
5952,471.5278331471368
5953,1147.8947091800346
5954,610.0336153308891
5955,5665.224434173341
5956,6017.498689343558
5957,1974.141500097473
5958,3089.6981526426734
5959,4658.625627265449
5960,984.141232138489
5961,1624.150048648243
5962,1140.246273850218
5963,8068.215775117142
5964,12339.517439739595
5965,5056.314037474643
5966,13589.108083744315
5967,940.2203400077109
5968,5678.6438546958625
5969,12505.881298251481
5970,10848.929923382779
5971,719.2564615883098
5972,3737.2595304628126
5973,2747.2005682870135
5974,742.6809206327202
5975,5478.027140193109
5976,2803.0209089495997
5977,594.4855520619344
5978,3000.482975939169
5979,867.7112257322117
5980,15927.103572237012
5981,1726.0245713327433
5982,2112.978628215385
5983,4200.116694767666
5984,14121.63268899911
5985,2458.841834255545
5986,1333.9940659481636
5987,946.5879804447761
5988,9369.09313431774
5989,4701.502655692194
5990,13071.750627549422
5991,2133.406499485626
5992,2126.3806559899103
5993,995.3982561781445
5994,1686.3635635680937
5995,5990.317577259802
5996,3126.9612741730098
5997,705.1464348164478
5998,533.2130255341986
5999,7344.718520622241
6000,626.7255304987294
6001,2668.9302484419823
6002,884.5195427770035
6003,1508.551183891562
6004,3030.6215970643193
6005,1315.6009173103264
6006,708.2567302144276
6007,1715.808501663858
6008,690.6821908640915
6009,508.7830827342893
6010,12885.000800623855
6011,7037.750527175712
6012,1652.5788027645094
6013,845.985495750995
6014,7477.715779493588
6015,6518.813229607328
6016,781.4208713848828
6017,1503.3099766723676
6018,1303.7472979106549
6019,763.3854947301128
6020,1885.7515573691837
6021,563.188241286486
6022,6339.434733357047
6023,636.6666061391305
6024,2604.2451417702455
6025,2372.733309759953
6026,4780.471515769496
6027,2434.777696005265
6028,3382.495514688253
6029,1760.2113983447105
6030,2070.0435873618517
6031,1806.655391685297
6032,1650.0893138630224
6033,536.0978954391421
6034,927.6846684713904
6035,10266.255073864728
6036,2172.971577315038
6037,5838.440898954837
6038,866.2527310124292
6039,9799.115653368763
6040,7661.636956020506
6041,3891.6665010160323
6042,996.952229257756
6043,1724.8675724379168
6044,862.8967805442854
6045,568.3247918492078
6046,3852.516081244204
6047,1385.972534784864
6048,6691.500321991193
6049,653.9745099974238
6050,8370.07997451173
6051,3972.9056558364773
6052,2849.96297759786
6053,706.6179312706124
6054,6196.549153610982
6055,707.7423884848008
6056,3349.1033023245886
6057,1770.8178589146767
6058,5073.59332217412
6059,4489.892366482361
6060,4029.443976381508
6061,8880.134132621086
6062,924.8760317610604
6063,4308.689890522458
6064,782.257136791753
6065,5822.5480504887755
6066,6651.119918869739
6067,865.478104859336
6068,669.5827435572003
6069,2338.2479181734616
6070,6090.728105706697
6071,574.3664822006655
6072,2910.5824022565416
6073,1237.6283595059872
6074,14060.286403370115
6075,1164.258703446126
6076,1133.9655122392044
6077,926.678166117435
6078,2342.332936122571
6079,4661.921725573955
6080,901.0691156855435
6081,13105.61486780212
6082,3029.1490498267135
6083,2209.785229747808
6084,4802.418066869823
6085,17007.083253478624
6086,2395.8165125109076
6087,6429.198028104098
6088,4390.05314809363
6089,2012.8301559427773
6090,4971.487000705403
6091,3670.7826936097986
6092,486.8122200274887
6093,3209.91015625
6094,706.4641249819207
6095,1354.3572492046735
6096,499.68693417652753
6097,574.8388967913077
6098,946.1143111220482
6099,1402.449778523471
6100,1002.6934882119334
6101,736.2120533786799
6102,706.5746558555825
6103,1326.1345009509828
6104,4159.983104895862
6105,1261.7301140651143
6106,3110.6719669925487
6107,1842.4679649295579
6108,990.2951948116417
6109,649.4713423938634
6110,4960.922515003475
6111,941.7942731061149
6112,1733.7216017191092
6113,3333.177462270002
6114,1249.7543171727448
6115,8555.92538459469
6116,3309.497283847698
6117,10449.362520681785
6118,4178.599272827402
6119,4619.505413711138
6120,15950.159005162139
6121,7232.402340587861
6122,2209.905714016012
6123,1820.4256578767906
6124,9934.19397264823
6125,11518.30779176715
6126,5302.3517755701705
6127,813.3813595696272
6128,3074.6990055939686
6129,3127.5730867084703
6130,7017.1030557631475
6131,830.649963787616
6132,613.2403861517603
6133,1517.9535400392158
6134,2007.1993804726987
6135,1034.6984442725511
6136,4733.439311645744
6137,3744.365772790194
6138,1724.5196793796135
6139,592.8673374037119
6140,3707.078380297392
6141,4485.279393810942
6142,9259.249487070649
6143,1471.1819455588725
6144,3998.3366174932717
6145,608.1863589917416
6146,1957.5257265846546
6147,2018.7154572199954
6148,4791.018637490807
6149,471.96241394848056
6150,987.6748353837517
6151,476.16551734747037
6152,863.7469464523865
6153,4904.52721496434
6154,710.5284165782787
6155,4045.6575603108827
6156,1106.0158123961755
6157,9458.70257190632
6158,1395.345249863426
6159,3137.847660303654
6160,852.0295291238299
6161,1021.9902022699197
6162,9311.447603330005
6163,2319.228580885842
6164,1683.9849943918912
6165,2751.7239131663523
6166,2697.05914346964
6167,3330.514906737055
6168,976.5002484063922
6169,1034.0803859721036
6170,5117.327428081751
6171,4580.266399607416
6172,2665.509538658771
6173,3294.8044011531842
6174,469.2647118524917
6175,869.1183708066102
6176,3836.2057262794747
6177,453.3892835749356
6178,5187.9405366315
6179,899.7917272808569
6180,8225.993742379585
6181,1710.9111551602414
6182,783.0664410751637
6183,416.8197903203695
6184,7678.6284144456395
6185,4611.170962051601
6186,5615.108976277196
6187,5095.907079340317
6188,5976.35809902233
6189,1917.5914810839547
6190,855.2009365401483
6191,4509.796781511427
6192,14812.838772154493
6193,1772.9676261619472
6194,1092.2323730053295
6195,1960.6985326648723
6196,6297.080463969795
6197,1855.8795737778821
6198,3346.5350866492695
6199,889.4023602256002
6200,1720.4824872350798
6201,10420.69866424552
6202,1692.08963167996
6203,1654.5751109075302
6204,1435.1795398762035
6205,747.71442669494
6206,3144.74876494791
6207,6441.1968163266465
6208,2679.607469930413
6209,2177.5195072855176
6210,4421.426853990077
6211,4309.29473776435
6212,987.7688360173026
6213,1713.0818424907918
6214,4340.054874880543
6215,1832.2535925483385
6216,1232.7134282070356
6217,12466.585390271748
6218,4205.995128870485
6219,1594.1245684274904
6220,977.9200048309509
6221,14125.388959243388
6222,1671.4171013507641
6223,2243.2881233466546
6224,1599.4924864833263
6225,574.5783920363501
6226,13394.4399123046
6227,3375.571924475081
6228,819.8826882611551
6229,1677.6463110083607
6230,3528.262526808895
6231,487.3749183894406
6232,16424.52529296875
6233,3059.7691518454717
6234,899.7401589277185
6235,14627.171949463429
6236,3824.224165839266
6237,4151.4067146230545
6238,516.3204392642253
6239,448.8646989527544
6240,4180.015593281881
6241,13056.578973225214
6242,4574.7502183655015
6243,2597.960296755643
6244,586.2516422417962
6245,1825.2171609654038
6246,2007.9047600263434
6247,8220.052311113512
6248,1028.983683449033
6249,3043.8602553745336
6250,6616.421573174092
6251,2125.912472865988
6252,8180.68998811422
6253,4190.666550341765
6254,2330.710680762122
6255,11253.158875323368
6256,497.4660131875251
6257,753.057824250099
6258,2255.8974021128934
6259,4643.92112142717
6260,5499.2323381522765
6261,1800.703993158314
6262,7376.239998540705
6263,690.0110574027829
6264,685.7957699144075
6265,3123.271668064636
6266,910.6272839318657
6267,2678.2220335308434
6268,1122.357197934616
6269,9225.8578992792
6270,2215.0420111280973
6271,644.4187911505055
6272,4809.885267044603
6273,1640.3197314313118
6274,2101.5145479980893
6275,726.0478318669685
6276,5070.084755406953
6277,9078.653654012398
6278,11742.527485557091
6279,2767.3402170936292
6280,3035.6043398839543
6281,654.2548212756795
6282,1831.2732990896461
6283,6882.78524293263
6284,602.101698150474
6285,830.9378026513298
6286,913.1701230759504
6287,9801.803426271515
6288,15683.551435126641
6289,1337.2213741736973
6290,15660.810428877543
6291,1495.816029312704
6292,4728.189594511221
6293,1827.9558474733312
6294,12085.81469752992
6295,1877.935521658234
6296,5139.213126986179
6297,16615.852907123422
6298,3129.513371252985
6299,555.4274075639487
6300,3612.1804004594505
6301,1402.060995480796
6302,9898.787283733402
6303,706.6355224291892
6304,1817.3122955126066
6305,6731.552202882238
6306,2095.436695438742
6307,4459.043742184891
6308,648.6868538535065
6309,4099.202705764359
6310,2602.516462851117
6311,11381.877349737977
6312,13136.234729442049
6313,845.5494189854502
6314,1586.4194141362411
6315,13652.636464314906
6316,697.0598217119242
6317,490.916936709486
6318,7164.512077271823
6319,1208.2539632713026
6320,8101.660821227784
6321,4688.720529034077
6322,795.8464428654581
6323,539.6523890516806
6324,6070.682074989699
6325,4001.5100779132868
6326,1101.8058210530899
6327,6107.451174616148
6328,8901.778299667889
6329,702.2626421102104
6330,2969.5980629083374
6331,1188.6173972065862
6332,6634.312426155961
6333,7895.434760035204
6334,12054.2385275022
6335,9689.362392292544
6336,6017.000348559254
6337,1866.746898648589
6338,648.996044246369
6339,4783.665318250621
6340,1353.9894900630504
6341,2657.6854936113086
6342,14121.06458651017
6343,1022.8798607939034
6344,5769.818767172105
6345,458.71000103327174
6346,1334.1703315383945
6347,7608.237114474532
6348,6116.164094454238
6349,1876.4718853021182
6350,4998.895552197698
6351,3535.1355670272433
6352,1856.534192496142
6353,849.5748575638402
6354,1321.4612254030615
6355,913.330041392838
6356,2703.6294233149983
6357,2502.1694221680627
6358,1630.430557375639
6359,2838.974037624598
6360,2038.1399543420944
6361,759.3563685261828
6362,1781.3947553976793
6363,1312.8588071601255
6364,603.3893127339553
6365,4813.84894496265
6366,4600.1398657490745
6367,918.8417381574858
6368,584.0026260540865
6369,4120.738961323029
6370,5407.9818546804645
6371,5666.907854295832
6372,9302.933296274758
6373,1957.5693160699716
6374,5700.283091858021
6375,6387.768747570379
6376,1371.7106860815138
6377,10032.377943615948
6378,6531.531065878834
6379,3297.905067094977
6380,10737.653518707606
6381,581.4519742284418
6382,12126.481368668592
6383,519.4964272258355
6384,4884.770665278569
6385,4923.500264761816
6386,2020.8998670901192
6387,15951.01252179465
6388,673.2575644413486
6389,923.806734272106
6390,593.6537490416724
6391,630.7649419654218
6392,1774.677681913165
6393,2251.7946307578086
6394,806.4095904742675
6395,452.6838733820262
6396,7741.507240720414
6397,955.9480877761442
6398,3157.426838336335
6399,9907.21485558712
6400,518.6296762866513
6401,15590.631349289135
6402,1400.3256588489594
6403,8228.009490256572
6404,3999.7187954587785
6405,692.7615741383046
6406,1913.2998209305742
6407,5551.810266411905
6408,5319.968620710868
6409,531.1962717287354
6410,2026.7597276413244
6411,6835.387513230473
6412,1643.108486662563
6413,1439.6831269691143
6414,774.9607021947265
6415,15922.842641059156
6416,1472.5527458821068
6417,1064.1729524199777
6418,10016.551147460938
6419,4599.667686321905
6420,12609.942086047567
6421,603.9410188743868
6422,4083.65659147778
6423,1852.1601646376062
6424,1958.9160545258703
6425,783.7017969693001
6426,1548.8859706906985
6427,4425.791167293811
6428,923.3888258850959
6429,638.8229341794515
6430,1361.9647408438811
6431,7352.850068232304
6432,694.1737421255322
6433,6582.049548957886
6434,10818.550913214365
6435,777.9495443499884
6436,2302.374903388715
6437,1971.6135856627373
6438,610.6685227861236
6439,2260.4505242928662
6440,15638.256308365315
6441,4382.309484470072
6442,1833.8324025426602
6443,2727.895579812041
6444,1973.1019171077642
6445,850.1306845345855
6446,1298.4507011177457
6447,13445.002291795561
6448,9970.666331436947
6449,636.7979743955741
6450,4435.487272772126
6451,2406.17386515378
6452,4156.279642792218
6453,378.9188586619266
6454,11154.86506796953
6455,7662.4506623846855
6456,505.4689526176576
6457,855.7942366792549
6458,1360.636976709876
6459,847.5943561793748
6460,9975.737602314286
6461,10441.940773967439
6462,4809.169818120454
6463,725.7954912832728
6464,710.1673239319445
6465,1421.8864155201368
6466,3729.938320704307
6467,7943.55742936399
6468,6281.274583183149
6469,4367.188903391692
6470,617.3870906671295
6471,1149.2650338978617
6472,2109.4963849734477
6473,2146.2333877070164
6474,419.16166586903245
6475,3779.020082223296
6476,2788.7995033081743
6477,769.7480044322839
6478,6067.221973982097
6479,15730.379434711529
6480,698.2231211486094
6481,2240.965303879856
6482,928.2945378089775
6483,511.9815350351781
6484,623.1098347160845
6485,1757.0645362868536
6486,3193.5078648927724
6487,922.2358848291177
6488,7049.214586883107
6489,12199.402537334778
6490,14599.89095486466
6491,6361.570484304945
6492,626.5471500161024
6493,14039.202123398974
6494,2605.7766054757635
6495,456.03939152948044
6496,4101.525864237514
6497,589.7040257072446
6498,2802.7323574327834
6499,5717.482600253473
6500,985.0466114530085
6501,839.8561325238685
6502,2130.679892081382
6503,837.9802955841875
6504,4548.415103907906
6505,6428.299281079197
6506,5137.171592244222
6507,7108.783941869919
6508,3015.611541477878
6509,552.3175401260464
6510,1578.5894738902623
6511,1514.762560187714
6512,2281.2244081960453
6513,5492.256762688708
6514,3569.040853396576
6515,15246.335804347616
6516,1376.7491208577114
6517,6177.975566229342
6518,5500.561024822967
6519,889.8240538870776
6520,17115.263559173636
6521,6609.058132562234
6522,614.5179200008221
6523,687.3477304330399
6524,9256.27044528931
6525,3896.762065296475
6526,7580.3388671875
6527,14847.356538662129
6528,942.3691385634063
6529,654.0970373880116
6530,660.010220511689
6531,1344.8890041516686
6532,7886.567343117626
6533,5571.258252702879
6534,3039.162516007731
6535,721.1541277665453
6536,1596.697315029702
6537,452.17873205534477
6538,1113.9108012360948
6539,4580.143893475374
6540,11345.233233969004
6541,1603.638291147804
6542,11261.025381921725
6543,517.3489463296
6544,12036.523514336084
6545,3894.128109147705
6546,893.2483861503231
6547,9048.63209919406
6548,2478.390692980686
6549,888.9288089250365
6550,1638.5773642319623
6551,570.8775198760783
6552,17433.70117284343
6553,1089.516253006641
6554,1357.7174040546124
6555,1861.5549316413992
6556,752.7936908113907
6557,4844.364285048166
6558,5210.761542736322
6559,17177.68147290138
6560,3352.695932457099
6561,11718.04523139889
6562,633.8754025770331
6563,1148.9808323369884
6564,4253.0750535640045
6565,1911.2708203300488
6566,1732.8889935154652
6567,4153.672830977737
6568,1039.16523704701
6569,639.1770281849173
6570,5256.444969629353
6571,14488.01392578147
6572,12132.58205365919
6573,6080.001315382118
6574,1907.2689382327653
6575,4144.427774548373
6576,4113.816992250842
6577,9202.905532233568
6578,712.437104079822
6579,1590.8431383928062
6580,1704.840303138334
6581,526.7521384428794
6582,1617.4584456473503
6583,4676.680655913273
6584,1558.9666173286985
6585,801.1044474763768
6586,4880.844367727368
6587,528.3056771250072
6588,601.5773423650112
6589,4085.485073493043
6590,467.5059884267591
6591,904.4141082567079
6592,5264.815244053755
6593,16704.147045289432
6594,14615.894035990712
6595,891.1016566917943
6596,2790.6523191423857
6597,5292.495685525455
6598,12997.289309115036
6599,7663.495355027238
6600,672.5819760500406
6601,3685.1680978035574
6602,948.0192207515356
6603,3168.556136906588
6604,1920.5536234824845
6605,1016.3715611006347
6606,737.5478585058984
6607,1621.9714275026333
6608,1053.1157446312986
6609,911.9638029590957
6610,1145.8133641763832
6611,1370.1085174443224
6612,3520.699041856387
6613,1065.113088604123
6614,4961.679885518172
6615,4687.326275431946
6616,1310.7378914123249
6617,5865.778955520927
6618,13432.553528413737
6619,8150.349431713178
6620,16872.419545197485
6621,647.8710882171615
6622,825.4543089522678
6623,987.1514607796695
6624,10325.762153933514
6625,2273.3514441209995
6626,3447.7663654718676
6627,844.34302129174
6628,5011.982547187869
6629,11663.41192145746
6630,11802.114878504388
6631,13415.06767780338
6632,1893.6475440160475
6633,594.8305014132808
6634,458.71000103327174
6635,666.8610363832203
6636,1106.8993011863718
6637,2297.7871245612528
6638,9923.174988477187
6639,3758.825258244242
6640,2660.984607130702
6641,5652.20600472761
6642,2397.7362203713915
6643,5833.021820665501
6644,914.008504238851
6645,4752.296786226638
6646,9728.07170529019
6647,1704.3160683402712
6648,810.5033151989805
6649,5172.012871231833
6650,7316.714311702316
6651,1003.0566028777304
6652,1934.8986525306057
6653,4537.410916761613
6654,13541.838911580493
6655,8703.280273640343
6656,777.1781563170807
6657,4932.608119301103
6658,5397.4883210832595
6659,2348.879414200383
6660,10419.750101636326
6661,2397.768057951331
6662,802.9149425572843
6663,9221.606698582216
6664,5463.67750828676
6665,1904.2221291937276
6666,640.0963390326875
6667,11292.608407698728
6668,1940.368677097323
6669,3356.047484582655
6670,3300.5131600773784
6671,6407.912410355547
6672,1040.4898333921694
6673,700.6233879660927
6674,6454.291038783849
6675,615.5016154371838
6676,695.825266919257
6677,7184.057856405247
6678,913.6636164544445
6679,4054.2960483943098
6680,11174.8512463066
6681,7279.2562489480015
6682,1135.8637489431644
6683,1606.998712513156
6684,3488.318470358913
6685,3178.755444061979
6686,4669.766209504956
6687,1680.0835468905955
6688,2123.964341290103
6689,2425.172375397451
6690,913.3606442255124
6691,2782.813032926342
6692,604.2667707996849
6693,5291.814832798177
6694,1393.978716172913
6695,2478.145095015301
6696,17024.94816810361
6697,15440.21881779033
6698,790.8997960655388
6699,712.4520009306219
6700,4819.421708639764
6701,3251.272563152786
6702,465.27695565327264
6703,833.7331731879293
6704,13068.766512844226
6705,4922.656477811676
6706,680.5711585516923
6707,736.2547971044894
6708,1557.9743536248093
6709,2695.8917501236747
6710,14252.258215116603
6711,850.0020159735503
6712,4091.874400064964
6713,3026.8593430455185
6714,5144.545042233779
6715,4878.6007188193025
6716,2518.3497695390524
6717,6696.110297228254
6718,2390.8774424703433
6719,6163.222517965741
6720,771.816197657438
6721,2065.9114697716054
6722,602.9073136929638
6723,2118.850394479151
6724,6076.664948496302
6725,2583.5392108231463
6726,1222.7999207982652
6727,7478.017118276519
6728,461.8789106417115
6729,2887.308663952039
6730,2331.747674161747
6731,1038.31762988141
6732,1142.7951436397043
6733,2730.0401931005385
6734,5131.68342315209
6735,3796.77203013291
6736,2406.9801840226282
6737,417.68656063661865
6738,3234.8679698477235
6739,1711.4028478976197
6740,2558.207442651141
6741,509.4230507954996
6742,2226.8513925666143
6743,4837.393656306402
6744,449.24360362967565
6745,4741.706427781392
6746,676.7507878002152
6747,11997.658387864916
6748,2138.7366326709885
6749,719.5835536286378
6750,1682.7731483496493
6751,572.2048153086951
6752,13051.7084699053
6753,3008.40164401637
6754,740.5935132665767
6755,1058.0938396610493
6756,6102.8970454286045
6757,6566.80538636927
6758,2503.829236205814
6759,6186.754532743951
6760,2897.8024725448818
6761,3598.830172593822
6762,5981.767581614145
6763,14026.231560228378
6764,642.4933235278182
6765,890.5133981747417
6766,2391.756712191309
6767,6719.261832682291
6768,669.224013682758
6769,7132.732577388998
6770,2301.8332703936203
6771,5949.267197357492
6772,536.2782005443855
6773,927.7804330232962
6774,647.1055333878868
6775,1940.919403517497
6776,6145.043997806638
6777,4861.853425410754
6778,412.3186081225779
6779,16196.02549853008
6780,1749.0769957676985
6781,1263.1352452207295
6782,764.3743260884067
6783,3255.7121984639357
6784,9705.25335910832
6785,4543.7307139570485
6786,939.3739516991081
6787,959.7396254145258
6788,4152.891221275466
6789,1308.4654584598827
6790,1239.0401383204498
6791,3759.03837072581
6792,10958.875026074298
6793,1208.7006198185036
6794,2875.9045102764094
6795,6584.239673987269
6796,8160.462396202023
6797,12245.871565050156
6798,875.5045699207512
6799,607.8066938755375
6800,708.2567302144276
6801,2130.1318846363015
6802,4817.057349039646
6803,2344.423313521358
6804,2059.943143571823
6805,1670.530523031872
6806,2181.736945571379
6807,773.7728177548672
6808,594.4356780372256
6809,10601.587289610008
6810,734.6665613855116
6811,2213.389463720836
6812,2729.464768765833
6813,4184.06288843996
6814,505.53538344200314
6815,1759.889620656884
6816,932.8737008710051
6817,527.2268481063168
6818,1016.8309378942723
6819,1042.9140204654536
6820,1592.8044952794633
6821,8831.631430600293
6822,7803.794576525172
6823,5224.488377726549
6824,5490.333266198272
6825,682.8314040517555
6826,1064.9375831876655
6827,829.371570426101
6828,1213.5612361370215
6829,2238.162707378777
6830,1151.547755331242
6831,712.5847254754636
6832,4227.886300114648
6833,8228.274982761935
6834,4377.366947279912
6835,9601.709821461813
6836,560.2215594841804
6837,611.0685119207735
6838,785.8317581191047
6839,1173.9880284279532
6840,12893.137965217242
6841,1527.6245604701492
