id,price
6842,1956.0553976512097
6843,6326.906488887848
6844,14580.68938223365
6845,3085.7210831049197
6846,920.1995182567395
6847,5269.807797496925
6848,11800.736456219924
6849,3307.09749917483
6850,8982.117432186473
6851,9228.84613509541
6852,4340.696201941908
6853,589.1923025473718
6854,3324.3058073765387
6855,867.4403084869717
6856,3247.2419719000777
6857,4214.916900911188
6858,777.9684121490158
6859,3935.668121087984
6860,3490.598697734127
6861,5558.524399571364
6862,3784.5573640535363
6863,3514.745880128818
6864,6549.142711198002
6865,711.8733262166681
6866,2340.8643408129597
6867,901.8166849490863
6868,2375.005203423752
6869,9336.10821356201
6870,3804.875146664488
6871,1612.6898209276042
6872,7416.628962093245
6873,2504.5315891279315
6874,7105.7082346911275
6875,11097.63505617011
6876,706.8688904257082
6877,3131.4702804820986
6878,11256.972993695219
6879,3224.0832282090873
6880,3724.9061234832493
6881,2246.7476175560087
6882,3240.216120853309
6883,1464.3833193873143
6884,1928.7480529739335
6885,4630.920251648215
6886,790.8997960655388
6887,778.359595560478
6888,1047.8933275562629
6889,489.9889905117233
6890,4925.255736641266
6891,16750.77115779144
6892,736.3042348089164
6893,711.8375082281987
6894,3285.5619303587964
6895,575.7584065771406
6896,6082.102219747663
6897,6799.362797851851
6898,6020.289934287131
6899,1220.7297627544808
6900,754.406157433032
6901,3339.8089053104723
6902,3761.451777960488
6903,725.5087320172046
6904,687.0158782328735
6905,12380.66217452425
6906,781.3608544712031
6907,9865.306541097909
6908,5034.609974624651
6909,462.4328938569156
6910,9307.966134440745
6911,15195.003195092377
6912,3429.7552378325195
6913,8987.399173498348
6914,730.6492229351129
6915,940.3238963665522
6916,4451.344782312818
6917,676.5266826829096
6918,3870.6052741277176
6919,2890.6171354105613
6920,5039.120434157259
6921,679.2995700218812
6922,634.1607152894892
6923,2158.203195277802
6924,2176.200309188249
6925,17668.239254941156
6926,1164.478777491733
6927,6884.745069819158
6928,555.5257024573013
6929,1819.8933853150536
6930,508.82919570137784
6931,627.0918543513001
6932,1066.284127325494
6933,7104.971666022726
6934,2569.910278031251
6935,2797.4994498340243
6936,15707.641480857308
6937,890.7833886214935
6938,2593.515231580445
6939,863.2099803978866
6940,2871.888284472292
6941,773.6941375993272
6942,4971.082246414466
6943,11523.772896835788
6944,523.6604412860805
6945,11833.081779342354
6946,787.8884752038233
6947,1371.7914391122122
6948,1025.6895121757261
6949,4541.664011366524
6950,2964.9186262201847
6951,1701.2479754111625
6952,7452.199967070159
6953,2351.157783633494
6954,3829.7322780667605
6955,913.426921691003
6956,4719.83498028664
6957,9724.46895330159
6958,5153.188335013409
6959,788.3280354854737
6960,3455.4986979166665
6961,847.4408739770973
6962,513.9418587648377
6963,1437.548108048754
6964,4392.47003878465
6965,12248.546675935144
6966,5145.876685718623
6967,16003.461397883817
6968,1044.0241277325176
6969,534.551295015678
6970,847.4128602307856
6971,1001.5207692768463
6972,1690.1037505396268
6973,1644.0537220590736
6974,722.9035463275177
6975,3943.603399692166
6976,13213.880102793431
6977,6449.967032560605
6978,4072.418881413316
6979,963.8489186924613
6980,4167.228105170305
6981,10957.116450275142
6982,4545.757092040278
6983,5709.550118341296
6984,1843.0775918886716
6985,4417.417895476176
6986,890.6280099130729
6987,1983.8716522580003
6988,601.7400453358426
6989,622.6009412436064
6990,1673.538236888567
6991,4093.355313095391
6992,1674.0443375565997
6993,580.582803848725
6994,8650.956896780104
6995,660.8593866078247
6996,18000.0
6997,1020.4753406005821
6998,1630.6603704313943
6999,3319.156271198004
7000,3143.4393424806453
7001,551.5859247687414
7002,505.43553425885267
7003,5148.96097457855
7004,855.1206928556253
7005,1267.502856074362
7006,753.5233592516889
7007,6982.5812656149865
7008,2452.6668503052574
7009,706.5970556206369
7010,1046.8096235161215
7011,6522.9002683499175
7012,2230.8761310849213
7013,1063.1197369211066
7014,4275.412279489544
7015,3639.261499427161
7016,916.3964627907735
7017,3467.5412199224143
7018,4166.203652096279
7019,7328.979552733406
7020,849.4414983927902
7021,10058.65683578188
7022,4961.689110647116
7023,4536.2876690801495
7024,708.5251363869689
7025,618.4551026189762
7026,832.0853182709862
7027,643.447248132261
7028,10295.844778552395
7029,9593.110725939996
7030,7088.275057399355
7031,6401.486815169329
7032,6750.754028719855
7033,5993.294261126081
7034,6326.526145541239
7035,9535.700939311113
7036,2780.738841303452
7037,1639.7018310870037
7038,4997.01592020121
7039,474.10185300180984
7040,6746.665880945328
7041,4088.0491158827713
7042,4358.289257787715
7043,6380.713934596454
7044,1451.7993439918423
7045,3305.598214769857
7046,1384.1416046408592
7047,2750.247850565286
7048,1126.7604001999675
7049,2385.1988582180443
7050,4283.965947669679
7051,1041.6752307847787
7052,803.3026594087653
7053,446.53947152316215
7054,588.8554259381692
7055,6027.363852399395
7056,5276.984956125771
7057,1533.9504325182186
7058,717.567467335711
7059,1365.8997909213062
7060,398.20305832225574
7061,1792.5000162894312
7062,2157.077368269751
7063,1379.2966542594945
7064,1251.0979250482087
7065,3137.8680980517797
7066,557.2007613158112
7067,6501.702091986967
7068,1471.5039167087562
7069,721.17519442411
7070,4145.485593874545
7071,2072.297394505387
7072,1831.1944833615025
7073,6918.7066555844995
7074,664.5161970971408
7075,706.7985955047808
7076,16143.655476850045
7077,9418.938021402444
7078,3780.540067868498
7079,1923.5604335132218
7080,2653.4419472089785
7081,643.0023426949052
7082,11860.92850970727
7083,11015.977843270182
7084,4952.115154366561
7085,13474.657960545743
7086,699.0536054188289
7087,2445.803211276498
7088,1569.651083450676
7089,11322.508253687987
7090,3674.2324365421146
7091,4582.779337450165
7092,1808.4722858357952
7093,3847.060224632018
7094,1312.5582608971476
7095,520.4449704228613
7096,1270.6461469278106
7097,16023.613871326465
7098,4488.975920655622
7099,1238.3875711669584
7100,3122.450324409161
7101,2539.4746871237944
7102,3034.551284904229
7103,1389.8851924496985
7104,2929.046521492189
7105,1399.0936712046341
7106,782.2008797385621
7107,5281.134771297525
7108,2562.1784690838263
7109,1194.251759736489
7110,1932.8641001417366
7111,4126.551319067672
7112,6791.943954048953
7113,895.7384930108572
7114,992.6033574494272
7115,1739.0311508083041
7116,832.1735981353223
7117,2731.6349291822453
7118,763.2308656217945
7119,867.0170948303287
7120,3361.5270737387586
7121,8091.432059999612
7122,8456.931739764697
7123,4727.57403311634
7124,939.7722771544484
7125,2986.6622378627876
7126,653.9633996637073
7127,738.4920761967563
7128,1845.1803196692388
7129,12296.820974160588
7130,4861.235268641747
7131,673.4029508208823
7132,1576.5386767153864
7133,2759.205391506533
7134,636.8507263199141
7135,3775.904253155691
7136,771.0344180825357
7137,764.9696301506096
7138,1702.873246654049
7139,781.6500847310276
7140,1011.9534565108661
7141,7141.986686465546
7142,6598.983960871695
7143,756.6049915159687
7144,1229.1199319499804
7145,2836.9962784871695
7146,537.5110026477198
7147,1070.5804594269673
7148,16608.104113232675
7149,5711.46671320052
7150,15993.155002857462
7151,2340.072977859577
7152,984.6907350937975
7153,7158.494067486345
7154,11974.587890625
7155,636.6849917672315
7156,783.0911641348226
7157,5163.491243057472
7158,5039.071509111035
7159,7018.837853768979
7160,743.5793325517443
7161,11050.002112259168
7162,5964.232459729485
7163,2476.6723485389666
7164,845.566355537306
7165,1683.5376134311675
7166,3024.8578409866373
7167,6544.101396012196
7168,831.9492052615809
7169,7361.119188778013
7170,2289.275113795995
7171,2306.4190775630445
7172,614.5169006511843
7173,1915.5756847430064
7174,4106.213367493933
7175,2316.4509943843473
7176,535.9196595386765
7177,7040.399861895233
7178,17359.538167636973
7179,4239.232603239459
7180,2021.2022399881396
7181,2121.822741043645
7182,1610.0289985349993
7183,4216.494632153725
7184,801.2572305027231
7185,1161.8167490902206
7186,1445.828131590017
7187,9856.076764419056
7188,10977.91110005961
7189,545.9734064017224
7190,6764.1927534849165
7191,822.9806877887302
7192,2229.3814017906748
7193,1299.9120756641444
7194,732.9113624806721
7195,1186.4329877573248
7196,1567.1814305925056
7197,5243.584604681091
7198,11582.835489385663
7199,676.1692224025028
7200,736.2618196073332
7201,522.1157731791304
7202,4254.216554694358
7203,686.342687066571
7204,2724.622172853958
7205,4886.376532035153
7206,649.6000230543129
7207,770.7259782933381
7208,453.85453459829097
7209,1676.8867479454589
7210,582.082857169088
7211,3025.7226076735865
7212,3311.5086993035447
7213,14051.925927736991
7214,4334.594062378334
7215,6907.228099782228
7216,1193.0812806483823
7217,2675.1484026985686
7218,4812.294257451744
7219,1484.7239015902228
7220,3981.104773253727
7221,5404.518354979612
7222,6847.438188740195
7223,449.72932650470733
7224,937.8153838793853
7225,16800.882041092987
7226,1722.0155631252073
7227,1653.9347313491267
7228,2894.311607086279
7229,495.50860598041413
7230,2889.804592664364
7231,756.5056178881598
7232,996.4796559526912
7233,458.2151849681676
7234,707.5225230394099
7235,1119.3396780689725
7236,944.6592968417334
7237,480.7074617704334
7238,3445.4194784410397
7239,2769.2795063799886
7240,11719.772085509308
7241,917.9262797632605
7242,873.7387824450811
7243,3636.160954779415
7244,852.0295291238299
7245,680.5711585516923
7246,3420.1252558112
7247,713.3981827436592
7248,2005.381411569966
7249,1601.2450762749966
7250,4314.389222249391
7251,4613.698300310456
7252,2384.0855113470952
7253,706.764133323713
7254,8643.986431469757
7255,456.57626825838713
7256,660.9537682805849
7257,7325.549397363529
7258,888.8246486154935
7259,2751.449374744998
7260,3101.4297155721533
7261,15510.096083238886
7262,617.7826952705666
7263,3088.3009525534894
7264,922.7168157190118
7265,1118.6163379490365
7266,909.5173365468687
7267,422.6515151572245
7268,11708.930897824119
7269,10726.506060181733
7270,6141.230415469589
7271,11140.263052718139
7272,3862.622511681931
7273,1306.5462993562485
7274,1864.20053543697
7275,5660.090648373117
7276,1083.1972838042361
7277,4486.200146173027
7278,887.5462157968451
7279,779.8979880154454
7280,1535.234896508887
7281,4014.1675160110444
7282,7633.480167466076
7283,16360.26723829177
7284,3586.381686026637
7285,8799.751430601573
7286,4022.1102222118416
7287,801.8680522688813
7288,5343.61484548945
7289,919.7336606658852
7290,10197.871075928311
7291,3379.6814846025045
7292,808.2681749153029
7293,501.86924219403613
7294,1621.4653629435336
7295,542.0137505265311
7296,6734.951728440681
7297,789.8495753216046
7298,1120.9073045909972
7299,457.04595973460556
7300,752.7534098281949
7301,4011.296005899263
7302,1332.9744029171284
7303,7923.694862100195
7304,5634.927817934009
7305,3415.2593883683326
7306,613.549346022641
7307,3071.043979235621
7308,4670.279641233431
7309,411.35111973465314
7310,4604.072377493629
7311,15783.308139064124
7312,8310.794271753774
7313,3506.3455904909943
7314,1453.6118702206313
7315,880.9401528877781
7316,822.1985843833963
7317,953.2629320565263
7318,551.0138447799441
7319,552.3357342580747
7320,1045.6728613034888
7321,2216.1484508689186
7322,6657.068805660622
7323,17681.49687649675
7324,1222.0891485738891
7325,709.1699201503002
7326,941.309140084825
7327,15222.766992072471
7328,6383.486114298031
7329,11173.974833409928
7330,5748.946786650294
7331,1987.3978001506152
7332,2982.8814485082453
7333,4022.3053660331752
7334,4003.0477332694886
7335,972.697960977085
7336,1720.3371935808761
7337,737.5839685026316
7338,3692.772797162689
7339,913.0386478873457
7340,1707.6943477738491
7341,773.9485838882078
7342,741.2657994064037
7343,10207.694845449554
7344,885.075131356734
7345,7234.411820332186
7346,7106.890025497621
7347,14122.013664711763
7348,767.9291558907721
7349,1395.0165398188606
7350,613.3664179758465
7351,1451.488803853526
7352,7528.118195355103
7353,688.3358595119141
7354,815.8523716406154
7355,2665.9299017334642
7356,631.6560560746851
7357,8233.394517519284
7358,651.9368845960921
7359,4568.4515623854
7360,1718.1968256361665
7361,454.5617121166327
7362,3540.9183550168505
7363,4408.247259325146
7364,953.4139317975466
7365,734.09297773581
7366,3088.051149788259
7367,4088.937102776084
7368,5944.155749110836
7369,7227.132887603941
7370,2154.925241354932
7371,4677.143972586955
7372,12427.021897502156
7373,10761.651745951887
7374,4019.291513904317
7375,6557.436861474811
7376,5082.346365503141
7377,2773.530487096136
7378,506.5924519975029
7379,7459.126016576103
7380,738.3962578891699
7381,463.737835303803
7382,1610.1942345662655
7383,16221.836474804697
7384,5010.848412279527
7385,717.1540961416695
7386,7000.041736500619
7387,655.5788981325286
7388,5300.48759396217
7389,1014.2657242126564
7390,3986.649736653071
7391,6556.966218551535
7392,1196.0537376341265
7393,2610.927204226171
7394,16899.716287903633
7395,5603.913742216534
7396,5343.867266482286
7397,17468.74884845999
7398,6044.456287302627
7399,1596.9727177688342
7400,15512.300352271255
7401,1605.9064970366435
7402,1799.040103468157
7403,690.8017698795649
7404,5110.392803108762
7405,1982.1893120372613
7406,1709.4698965972545
7407,2507.5389257479915
7408,2152.078298661362
7409,905.9997093233912
7410,7114.587439061729
7411,13583.893968942913
7412,890.1944034295427
7413,1210.1712427374543
7414,1087.4335611251477
7415,1604.5854140333586
7416,3406.017256386374
7417,6730.2497317075995
7418,3147.3120066011566
7419,1699.4079548789439
7420,5746.246317636518
7421,3416.9728287579164
7422,714.5524362788921
7423,1849.6678354567807
7424,4705.144763008383
7425,6276.0098285028
7426,1690.1037505396268
7427,1112.8948836473128
7428,4153.1582411871395
7429,5347.609824466648
7430,1337.760448381841
7431,1573.2238222348133
7432,5792.761682996928
7433,9756.488823591037
7434,5965.641089290101
7435,765.8868103548664
7436,743.3479814828663
7437,17330.443359375
7438,6722.455754060803
7439,836.6517297883634
7440,5001.537093565878
7441,833.3469120756733
7442,400.8274921537377
7443,1021.9728755931575
7444,1949.1023952801427
7445,2104.956810724328
7446,12803.618063115371
7447,15993.608015053898
7448,603.4812997657348
7449,5933.827176170275
7450,3890.9586077710896
7451,1840.1146550812512
7452,2456.2191919132306
7453,451.45879048426707
7454,4114.089613595711
7455,602.9363294595207
7456,1829.689860802364
7457,762.8552195299852
7458,4712.2043215808235
7459,495.6131944211878
7460,7753.378613013955
7461,8558.963096489628
7462,11550.228340900354
7463,2308.002055781825
7464,694.79331544271
7465,11618.538553359107
7466,703.814110924312
7467,3313.4935551721787
7468,2002.1925600846062
7469,6514.815773076252
7470,4462.2423971767275
7471,1514.4894221859904
7472,897.1219737170885
7473,5987.630010043828
7474,14687.265424850451
7475,1030.4599164517417
7476,4095.3551929782707
7477,11154.682510474315
7478,4104.041553978051
7479,1841.0966564411317
7480,2617.079701258494
7481,2337.1170689270775
7482,5401.50134513049
7483,813.8916925091158
7484,16332.585526708714
7485,1301.645034896858
7486,5292.478059549631
7487,2298.7530692204946
7488,10127.967973418978
7489,9891.510320898786
7490,1273.0695176135018
7491,637.8368378508943
7492,6651.567581144893
7493,1969.6953843810784
7494,505.5935424514003
7495,656.9598648722898
7496,2230.448029249269
7497,861.6238301852534
7498,800.7727502671838
7499,5648.523397510553
7500,3372.560225480929
7501,6386.954333918949
7502,1126.5170967619235
7503,873.462506190303
7504,558.1515301942088
7505,15449.755452260828
7506,5886.226410671045
7507,15761.013845909609
7508,5286.649397525141
7509,2090.72865117569
7510,1132.4783420869787
7511,1780.342575955744
7512,1330.0762413476166
7513,11484.745269060517
7514,4497.519316125783
7515,1599.0635551814723
7516,2046.4484587729005
7517,6942.324177624249
7518,414.08418328426194
7519,1807.7847463709384
7520,8468.856093618026
7521,3781.9581851039434
7522,498.2649855858675
7523,680.5711585516923
7524,1732.04086099737
7525,643.3893209336749
7526,4628.385376274884
7527,526.3158086703845
7528,4574.304436386567
7529,5445.886512052058
7530,4542.63331365304
7531,7927.456802512051
7532,11675.402827929309
7533,1091.849668769477
7534,2173.0158684360504
7535,5011.935477828633
7536,1783.4037237222644
7537,4965.949072816244
7538,1606.2218032071214
7539,5036.096589869331
7540,7646.7650641107
7541,569.1931705660359
7542,394.9051007373733
7543,608.1303441094472
7544,4228.797816412673
7545,4802.577748510696
7546,1195.9127602416102
7547,562.7325692482584
7548,667.1175106624106
7549,918.7282049943307
7550,2437.050889419545
7551,986.2411370716457
7552,3121.9806480990997
7553,2105.491536461477
7554,3546.2861165716768
7555,3471.581962506096
7556,1019.0120718637011
7557,13932.169238693843
7558,5143.378306809062
7559,8409.572943434408
7560,7603.25246599259
7561,803.4246162311449
7562,3216.4599921233585
7563,556.1313504583243
7564,8043.383777293337
7565,666.7471274472283
7566,908.7290044479183
7567,7197.076703076979
7568,4428.225206622086
7569,6029.870317734449
7570,649.0251159720791
7571,1605.5412145096443
7572,7256.780803449825
7573,500.8790654018001
7574,6133.936686810478
7575,983.2001487064535
7576,410.7820466349884
7577,1896.7555157159925
7578,1690.1037505396268
7579,5693.344484187753
7580,1115.6426503382604
7581,9773.504150386598
7582,4551.8851931338595
7583,3626.5778993756508
7584,848.2735056785318
7585,5292.579270796799
7586,496.0856754478193
7587,1090.3715248741896
7588,12273.70521322091
7589,767.2081936360122
7590,835.0510509618193
7591,3778.9742781503833
7592,2470.5024326278194
7593,7798.26822763103
7594,2574.9653511086763
7595,2568.2336276028914
7596,1313.0041143344415
7597,718.3286975951403
7598,4305.331186334903
7599,881.492748035932
7600,5582.468581727198
7601,609.727134180053
7602,1228.3847425540503
7603,14902.844966465404
7604,2742.2822006052024
7605,528.7483742580868
7606,477.6801125960578
7607,5563.2019091558495
7608,1350.9770594830766
7609,726.3611426078345
7610,4174.641580671404
7611,8368.514694736527
7612,5291.974458797871
7613,1117.384334988219
7614,4393.076701848438
7615,9212.346776303018
7616,3858.3220128511107
7617,747.8316069301692
7618,3892.431932147921
7619,4679.706515329695
7620,5314.221191666952
7621,2821.8010799836634
7622,430.7831650245507
7623,1701.364899305239
7624,682.6456492423729
7625,495.77978061141226
7626,4875.264237861508
7627,4473.920327483262
7628,8641.827374950293
7629,1698.9037428076156
7630,706.5911807233427
7631,872.1155969512914
7632,1742.3199365004218
7633,10126.469755035881
7634,2485.472227553569
7635,1031.064191267985
7636,2581.5227813499205
7637,15932.03756753996
7638,664.3878343477447
7639,6338.228144681426
7640,1611.2836020900743
7641,3749.806899981113
7642,1483.893635928175
7643,498.9727145955012
7644,5781.822127800018
7645,9073.17065150935
7646,1362.7971397329732
7647,413.2558560430495
7648,3753.4393443082226
7649,946.2731523405243
7650,5235.067644713144
7651,3628.459859670223
7652,3621.318388732641
7653,10826.968608508856
7654,706.9062772485844
7655,2478.133598177914
7656,4465.075651923568
7657,14063.825467969911
7658,14843.485645846691
7659,7022.509863340058
7660,3501.7684623148143
7661,2514.020745131701
7662,3903.2867944096934
7663,6018.261594537341
7664,987.035845623553
7665,13847.232908258182
7666,719.2564615883098
7667,850.6312236558816
7668,4514.110887652528
7669,2027.5404037605124
7670,5091.090197946554
7671,3914.772501944947
7672,1824.4511325716346
7673,1054.750705160086
7674,1316.182931420603
7675,703.5260011243877
7676,828.9554129872008
7677,1641.4557595310464
7678,1914.55206180854
7679,3256.6283998938625
7680,7594.966452531381
7681,1983.5968211335007
7682,14508.661621733892
7683,3688.0005509098464
7684,825.2543513538076
7685,930.7349967471492
7686,14092.906728853755
7687,3104.786235259676
7688,2630.582444084392
7689,3346.0080425174997
7690,6027.883668087408
7691,966.8548029778892
7692,1734.6738764970903
7693,516.0381947967572
7694,14697.659050811286
7695,4837.923092225199
7696,635.7759018788842
7697,4009.272301737099
7698,550.0950489340199
7699,15723.270116851523
7700,699.8192079551329
7701,1945.467757190043
7702,8329.083462908573
7703,1196.5561286289173
7704,1717.403619765442
7705,2948.788873434852
7706,4119.539984491795
7707,1978.4371461761284
7708,5894.14643381693
7709,1022.6677310786225
7710,699.5957482097776
7711,13022.706411446654
7712,2390.4742523167156
7713,868.7650003078684
7714,7726.581239264396
7715,2100.49061576726
7716,5240.089751612318
7717,1072.9812792612763
7718,1415.544008959662
7719,1417.1664297868256
7720,2582.767334456757
7721,4743.597187280695
7722,738.418814137649
7723,7492.8665404936655
7724,714.1789787544258
7725,4658.956551553058
7726,2580.4088106331233
7727,4914.2375300942285
7728,4168.737006806736
7729,14090.282625099855
7730,6363.013408659992
7731,716.5615666674588
7732,3406.612483887667
7733,557.1396627989144
7734,852.0449932303802
7735,6122.249716012549
7736,662.186009752961
7737,11484.387640975852
7738,940.1107749577269
7739,2084.095150626607
7740,2276.046376660912
7741,718.981759249733
7742,1016.3233887082754
7743,3273.320125968416
7744,6434.141953945174
7745,11652.775016151865
7746,936.8690940836644
7747,2539.388635796565
7748,585.742595634608
7749,458.745967761182
7750,1045.307414728523
7751,655.3061007162411
7752,6118.447999954254
7753,3013.161008703679
7754,4518.866402546409
7755,1228.9774214772997
7756,6704.932026385656
7757,907.2085170933354
7758,14192.512548154467
7759,503.6110693204979
7760,926.7942786817723
7761,11830.839463165568
7762,1567.209161249
7763,1013.676086656679
7764,1367.4040662380842
7765,435.3566564451125
7766,2247.4456754231746
7767,1201.8758712586016
7768,2815.0646861970176
7769,3871.657017988875
7770,515.5792173727026
7771,518.1811074571842
7772,8587.460442500982
7773,5472.194322932575
7774,11713.725197597932
7775,903.2763792785925
7776,1067.91281656133
7777,1634.231529766614
7778,3778.0657204961967
7779,5140.166027354643
7780,983.4271207345046
7781,417.0047043634778
7782,964.4770849547351
7783,10136.542382277727
7784,4720.49563502794
7785,6913.479112648093
7786,614.5169006511843
7787,6102.372822283915
7788,2307.794522426252
7789,4803.71393798251
7790,906.6339601838898
7791,4031.307465027912
7792,7944.221816754242
7793,2293.867246132849
7794,920.173521260002
7795,5391.331042744124
7796,490.3792668620174
7797,2478.89801357228
7798,1704.203332776574
7799,9323.79270766609
7800,900.1656137119359
7801,719.904197172205
7802,1330.2458530983292
7803,1379.392629534703
7804,538.2331661101667
7805,2520.5428759255783
7806,798.7833724203698
7807,2806.0828499878535
7808,2029.4448815067194
7809,4987.780620048165
7810,1653.7937515340595
7811,613.2537465734043
7812,2978.740549658899
7813,15869.615226102746
7814,4188.758751800492
7815,1484.705443077156
7816,5020.600683922395
7817,3196.7926980157395
7818,4105.232839772662
7819,1951.7810925457056
7820,3456.6604375103084
7821,1535.5502114932317
7822,5308.926425197643
7823,17056.375824916002
7824,3820.039892708348
7825,11194.866415553879
7826,481.4353933110545
7827,5447.345980749748
7828,2982.9535628395292
7829,1825.1934622405963
7830,4692.155185232538
7831,2118.084483876435
7832,4944.341625013381
7833,12626.868650062852
7834,16488.368458286797
7835,7217.9436673328055
7836,2787.170374285233
7837,7604.483378523932
7838,9903.64286015801
7839,11461.278848380383
7840,500.7259187836045
7841,5681.051112767773
7842,2190.1874644613604
7843,1128.2428412597988
7844,5452.015560291956
7845,1768.9171742844053
7846,3259.473116156314
7847,2069.7219966327343
7848,4951.292060916441
7849,1943.1614585494322
7850,4657.939216853349
7851,7499.531491466168
7852,13586.082959388366
7853,744.7473377707529
7854,2128.3938509494687
7855,1127.2317502054873
7856,13773.010660521933
7857,7740.237837859293
7858,6251.032151631135
7859,2515.8666583890595
7860,2590.6419971996997
7861,1248.0357849425923
7862,2133.2496772591667
7863,4252.431750035242
7864,10776.430383665012
7865,960.0707506122569
7866,8930.018669654823
7867,1655.6606906277316
7868,2325.907835416491
7869,5820.16638258474
7870,6239.168049162287
7871,3526.0660892136743
7872,762.3188412066727
7873,660.2971903762383
7874,1089.3364558114454
7875,736.32589388039
7876,451.43212107654597
7877,1120.8593775564495
7878,3569.27089195302
7879,13861.572885091311
7880,1042.703232216715
7881,2004.228779415683
7882,11900.310596886975
7883,5156.261100647585
7884,2704.2745853492484
7885,6035.097661443546
7886,670.0618490126171
7887,814.2184383026163
7888,1035.9188788568802
7889,1323.4766024496141
7890,3758.4481959688733
7891,9156.380696058477
7892,944.8130125664663
7893,16019.16365700307
7894,4678.7840803766885
7895,6142.260803131566
7896,1004.1512119629336
7897,1677.2699172725975
7898,8773.769346399442
7899,10417.62344399172
7900,15572.728264740339
7901,1466.7400905366708
7902,9200.056079111995
7903,1546.0898295925028
7904,1937.524070401919
7905,551.8321875624239
7906,2595.3702244581323
7907,579.0551357959088
7908,780.2738499380519
7909,1238.1138786698727
7910,781.0108192697523
7911,2715.6106686015605
7912,899.0915089534925
7913,12761.560954902316
7914,4791.242507715232
7915,15275.994987506903
7916,977.0121005879287
7917,10833.469041479586
7918,12381.859432040426
7919,2006.015861032925
7920,3868.7164163888947
7921,1067.639906679383
7922,1709.522864669813
7923,13302.476241144956
7924,3397.959927718091
7925,8433.739199218004
7926,4149.40235099664
7927,6048.364022348448
7928,10319.575408486844
7929,2599.5296232710293
7930,3499.2997786392857
7931,2346.2657142812222
7932,11895.578130098134
7933,4631.741288653373
7934,4022.720137828182
7935,751.5387770482298
7936,3308.1113628312887
7937,7473.323011067678
7938,5397.9901826471105
7939,2977.81259069929
7940,772.2898348023191
7941,14791.98673768501
7942,933.5100060147337
7943,2551.36310030221
7944,3707.1892215752882
7945,716.0787287729537
7946,717.7964952839449
7947,683.0145927067699
7948,789.4546331375542
7949,5805.215723772283
7950,2756.9658602812024
7951,1509.4873124324547
7952,3471.4203860651746
7953,6011.157404262662
7954,2289.409809745855
7955,857.7092867978266
7956,7723.07824995688
7957,868.4508372508368
7958,687.2336097125152
7959,855.7299822160398
7960,1030.0450273730123
7961,2013.5415964228157
7962,1374.2520989132677
7963,2606.4217245346194
7964,747.8461772429821
7965,1665.3785564766913
7966,11709.696601395312
7967,3467.693711401733
7968,1642.0987936502772
7969,536.2978492066413
7970,2372.9804284514653
7971,2802.9015764629007
7972,1331.4623517655298
