id,price
9103,1397.1181101136033
9104,3453.9597230407294
9105,2142.731123545075
9106,621.9419839233202
9107,4231.989632130395
9108,480.58213171578063
9109,2167.7407601982068
9110,5877.122015056688
9111,1965.0758401650978
9112,4852.262535734215
9113,1023.5622819566606
9114,13244.783329837474
9115,4422.125023351686
9116,971.9729415283218
9117,765.3999123147347
9118,865.3951641757118
9119,11049.074849955474
9120,12166.607136846018
9121,6444.054310014758
9122,5071.560401381176
9123,698.3727392201841
9124,8843.857800371345
9125,8044.77453946948
9126,2716.4177851429645
9127,922.6972218240711
9128,3395.3261675746767
9129,509.21485468768105
9130,15538.347118334636
9131,9566.88569369213
9132,1217.3657219547513
9133,4050.1511267221404
9134,4377.1231833187785
9135,852.7835252521469
9136,618.2812048167783
9137,1777.2541580010018
9138,13270.544427086392
9139,5300.739787292063
9140,7225.743695551644
9141,693.2408550768225
9142,3670.1472242795326
9143,7202.688943797665
9144,4164.163504246133
9145,3282.577299031969
9146,6563.039907917291
9147,625.3482021472961
9148,963.4216501683424
9149,1136.9328384405508
9150,10004.780985310965
9151,1119.7445803141793
9152,2517.330891991095
9153,755.171205873427
9154,1828.7786500379088
9155,5081.827319304913
9156,13497.91371891164
9157,17929.629246338023
9158,1789.5689938836922
9159,9016.473154964913
9160,5301.938455888634
9161,13437.09220392062
9162,2501.365844170809
9163,994.5114524072627
9164,1180.54423732738
9165,3145.8679016714855
9166,898.1280601381955
9167,2058.374552597951
9168,1034.4371245339298
9169,14121.63268899911
9170,4052.590672024856
9171,5601.021972712448
9172,1523.2451133262202
9173,4582.693606924132
9174,925.53137130883
9175,3279.7391179521214
9176,1985.748570360379
9177,678.0111361388115
9178,15892.083609589521
9179,1661.69213942308
9180,5396.794270984972
9181,1765.295119698929
9182,4921.1678764312455
9183,718.9739331128476
9184,1166.3549056227082
9185,530.9611099839758
9186,8418.271249490464
9187,2772.4944969600456
9188,12468.376827562852
9189,4122.177649433183
9190,2597.702311952539
9191,5515.291693661705
9192,1283.881674772547
9193,1837.4109042837517
9194,2569.2550943219503
9195,3053.817841067981
9196,722.330248480339
9197,1818.3343787557515
9198,7750.258274822618
9199,4419.866651097746
9200,3358.2965505470784
9201,9328.000943520768
9202,10114.651040507459
9203,559.4592469313876
9204,1254.80654170767
9205,3071.4515281082695
9206,4352.937194738325
9207,4897.266320099485
9208,10235.190653536782
9209,12959.39878968372
9210,717.1343668169592
9211,873.1882126938488
9212,11713.725197597932
9213,8754.734109472747
9214,1837.5138233805621
9215,7838.448336859986
9216,1139.7388702490482
9217,884.8088938526492
9218,11410.910793562145
9219,745.4931282906905
9220,2100.212840405922
9221,5406.800721514376
9222,1625.256612316787
9223,966.1326330519497
9224,760.0559519925962
9225,1290.2800997029021
9226,4261.374683640567
9227,16504.038303889934
9228,1498.2464671801242
9229,774.5979722983147
9230,1344.3086822619764
9231,416.1614379857036
9232,1099.66495442635
9233,2796.973810997449
9234,15728.433426885864
9235,16468.115314624192
9236,3094.3506761238154
9237,2177.964714195289
9238,1372.029618609869
9239,3600.1343661007672
9240,1627.06950920572
9241,986.9047774120706
9242,2113.4678835444756
9243,3275.408066334467
9244,1096.2890745485265
9245,6388.049682300782
9246,2780.368210545174
9247,771.8771657674506
9248,941.8781864012464
9249,706.6355224291892
9250,3064.861596683422
9251,3318.8718288183672
9252,1831.360694283022
9253,2215.0617684388526
9254,1540.2990957511643
9255,1714.1656372268967
9256,2230.0334082392365
9257,873.4922417693776
9258,4128.371367469235
9259,805.63929333369
9260,6402.112019440132
9261,9257.78886583702
9262,5674.630773918514
9263,10830.584081468709
9264,465.89472671594285
9265,8821.044098337241
9266,14262.549205786769
9267,1729.1221778728104
9268,4629.3262311337785
9269,9579.263713861363
9270,781.5644185738136
9271,1743.5954562207198
9272,1796.957985187187
9273,5118.466127756956
9274,2540.377675583317
9275,648.0196310470221
9276,1321.129679387722
9277,4572.7109761968395
9278,1310.7729660851132
9279,10850.17202072039
9280,3470.458539200692
9281,2915.656412399365
9282,4565.686513908481
9283,3607.0023330641197
9284,4456.812687094531
9285,8873.549693909896
9286,2451.3742260214417
9287,6860.4695042817875
9288,10998.77261212199
9289,464.57891789865175
9290,13482.474069225002
9291,14970.544630353901
9292,4334.786195399001
9293,1040.9375319585913
9294,1192.881045014134
9295,2378.5291315869467
9296,557.2145715079629
9297,9284.454285930056
9298,672.6289164302018
9299,2046.0962037125346
9300,6239.219893746952
9301,3056.500038273613
9302,2972.535387633579
9303,2709.861005582601
9304,694.1850141594689
9305,1328.900843324747
9306,2252.024388236382
9307,7869.14995664512
9308,2883.8832726974874
9309,895.5136195530281
9310,7724.027573746722
9311,10193.554030223358
9312,10261.718485088628
9313,5405.871645763818
9314,418.0871774356325
9315,6615.517079130834
9316,5101.426446748848
9317,1908.7764252183779
9318,1812.412446776999
9319,2123.397908403931
9320,658.995995454319
9321,736.3042348089164
9322,11712.257076167965
9323,1162.6193590467915
9324,866.2441400988009
9325,842.5201730251958
9326,3367.77206161413
9327,3502.6569863991617
9328,1249.1836018304523
9329,1381.242392137593
9330,9157.354644494348
9331,742.2404657560758
9332,4767.551263539167
9333,5430.016911552675
9334,2388.9343630245626
9335,869.4797583784804
9336,6488.935676961608
9337,538.3117385147611
9338,2150.5446712856847
9339,4102.266791844048
9340,1074.6744010859675
9341,3549.2239212814525
9342,2197.596910943891
9343,1008.1834731554704
9344,931.8569015580003
9345,15826.029937045698
9346,1686.3635635680937
9347,783.9742177156241
9348,537.4566190892785
9349,2308.7435296067665
9350,868.9714221012703
9351,7651.479011038766
9352,1042.7580442231833
9353,595.5034916669459
9354,6355.9042701634835
9355,600.6713474788625
9356,2329.0935763554053
9357,7553.182280965533
9358,1021.7080488968157
9359,4228.915384450528
9360,6986.918773278928
9361,3128.6219953141695
9362,3394.5743653105906
9363,12984.486709096966
9364,10869.856725418229
9365,4959.181756575062
9366,4127.803142337209
9367,6050.224880586638
9368,4156.869257291191
9369,8324.692674803153
9370,4903.435395262587
9371,494.027560921657
9372,512.1874457000354
9373,3143.459312241383
9374,1492.5595223625214
9375,3298.2026920736125
9376,14368.307774443887
9377,501.02880905396074
9378,4308.072428198097
9379,632.6088654366902
9380,3013.1324873006256
9381,12423.330879131972
9382,3777.944954385986
9383,15898.244627473801
9384,4896.867131231349
9385,490.6516932905084
9386,3453.5569701649147
9387,536.5694806366162
9388,16297.71357076892
9389,4721.490073679359
9390,13540.675344285275
9391,607.6581268038038
9392,8988.439303444582
9393,5829.535543019198
9394,795.8975213742164
9395,4247.015234794497
9396,747.71442669494
9397,912.8546353171606
9398,4788.432189422037
9399,1078.6419925519072
9400,7454.255786822703
9401,7562.967194550719
9402,7100.189502768991
9403,10756.143458618208
9404,16806.782051499842
9405,7458.723160827677
9406,536.6630032245181
9407,701.325467470928
9408,6423.899513203282
9409,3295.0390896744702
9410,641.6127066591265
9411,10726.5689914718
9412,4504.792176325517
9413,3629.7885866510924
9414,7452.58084084324
9415,1865.0176118134075
9416,536.3279188250497
9417,13680.818190131886
9418,16474.935419204074
9419,3530.082254612457
9420,3411.4436710287196
9421,3089.187612010051
9422,4122.794314835505
9423,1335.593682675992
9424,4390.416861917044
9425,14728.148478504825
9426,776.7292665111821
9427,14417.284558975483
9428,1967.8358305874926
9429,907.1857128207394
9430,917.2805880126245
9431,14087.403796280994
9432,3007.4991403685867
9433,5804.161640524895
9434,4068.94736888236
9435,4484.506423352686
9436,10026.890966097191
9437,3684.6027063400934
9438,4518.127050891552
9439,1404.4502081343092
9440,9989.320667129154
9441,5064.283032592892
9442,1314.3519383982211
9443,7398.952229126013
9444,16567.96379539824
9445,7158.316942327655
9446,2468.337308087214
9447,2221.0206678903182
9448,601.9837535308974
9449,1272.7418534427886
9450,12050.41803888121
9451,1017.0155615825457
9452,5591.917871480219
9453,4113.99697982556
9454,788.6754770453108
9455,6213.772168850552
9456,846.2359606592496
9457,1590.2542775421678
9458,5579.446864681242
9459,9859.983084006624
9460,654.6050779648801
9461,405.7381287101293
9462,15137.848673470404
9463,7338.675437412523
9464,565.0825479541729
9465,4584.686819677037
9466,14437.21905809303
9467,1262.032030897026
9468,14617.323804217342
9469,2436.6380494947175
9470,613.382456761616
9471,12455.411034641165
9472,12057.037831920965
9473,702.0267530392985
9474,2554.416357500633
9475,5048.668641943755
9476,5458.144783847357
9477,5308.885370668435
9478,804.4880283621843
9479,437.9992243025607
9480,8775.405736083709
9481,1319.115198669055
9482,1726.44436403017
9483,3692.728920758583
9484,1807.1808671164936
9485,1397.9227949140522
9486,4585.218582324892
9487,2559.028061592792
9488,3093.3344640970895
9489,4273.035529222511
9490,4412.223683577594
9491,4947.776597474871
9492,1439.6923220680178
9493,694.1737421255322
9494,655.4967586653981
9495,2469.9877922389865
9496,16699.71947105425
9497,497.8717688901366
9498,775.9808165566578
9499,590.9929888174112
9500,2499.0592184385505
9501,736.6344023304437
9502,1175.9711523789965
9503,2642.418426295232
9504,5094.238304874538
9505,2020.4452138552213
9506,6561.576451161137
9507,4612.48630877847
9508,3540.9495956685673
9509,17554.01202804869
9510,1639.7181260558946
9511,599.4195208631965
9512,3856.214046156089
9513,2778.5155908146216
9514,768.3320443865002
9515,4725.184326092011
9516,16339.593505758488
9517,2307.7845332955526
9518,758.3498478726241
9519,1772.2735899897614
9520,2548.7097251315463
9521,1533.587931934338
9522,4341.591346064847
9523,5594.302045622128
9524,3402.607770136797
9525,3533.5238393122513
9526,5190.907935652735
9527,2750.400780050094
9528,706.7782115879024
9529,851.2533339508257
9530,3389.0429926516276
9531,9791.12742825897
9532,1177.6158239044742
9533,2367.3252499964096
9534,5337.848264576407
9535,1077.3077812144577
9536,3338.1875389959414
9537,3509.7762782265336
9538,4548.769176877219
9539,495.8082594398239
9540,2009.7644954135612
9541,768.367516720088
9542,1987.2127834904672
9543,1332.1338511758897
9544,3028.438303563145
9545,965.0772884762613
9546,5242.3244087386665
9547,755.1997426436467
9548,2343.2700024700735
9549,3046.294947321849
9550,5351.780940613182
9551,1040.2332576165693
9552,14949.311407141262
9553,600.9806518514032
9554,921.7058269564616
9555,16631.14226772893
9556,2192.530118299284
9557,15541.543348974732
9558,15810.398270316513
9559,5877.835365542918
9560,1350.2464685512402
9561,464.5092705862834
9562,867.5221357245903
9563,2774.8917094939357
9564,3591.2748297987605
9565,4675.2511701327
9566,12596.893663107989
9567,2355.8358448980644
9568,1945.5143044934132
9569,5123.498306489414
9570,6807.084050015584
9571,7898.679310042158
9572,9092.914080650105
9573,3731.6125746604985
9574,3857.5564996160574
9575,710.4565827654176
9576,8059.092347543628
9577,17786.58523670551
9578,762.5656253290896
9579,2404.237838533594
9580,858.6572686780135
9581,425.8023048491484
9582,14465.335038442461
9583,15620.248867877977
9584,1077.0430224834822
9585,3225.025242128312
9586,15929.753781942067
9587,1693.8598016351962
9588,644.2146899185785
9589,5763.765058165899
9590,3010.2844142445997
9591,1922.322845082125
9592,836.9199624109203
9593,5337.828318217439
9594,6898.981442528843
9595,1746.7607403612785
9596,6432.469988138932
9597,13256.450127099357
9598,2150.115772249105
9599,708.8570709811511
9600,863.1094647767093
9601,5521.042016608446
9602,7693.3554339946395
9603,559.9095499087041
9604,13039.326580589059
9605,16240.188434426567
9606,12532.584056609041
9607,5652.398353289948
9608,4329.960488280801
9609,587.676625421001
9610,5397.478911904447
9611,692.0600369519486
9612,736.6291009142756
9613,2405.3908532595033
9614,1151.7443290483354
9615,14165.563883820609
9616,7339.159986912519
9617,908.4285331897926
9618,2614.767011902136
9619,3124.1825855851052
9620,6162.301320455896
9621,840.1807357564941
9622,12249.365927938115
9623,7397.495448603767
9624,1917.687622154845
9625,10778.76157756317
9626,532.3658453482276
9627,1038.8215880711914
9628,559.3462221718094
9629,651.0021661787883
9630,525.9412024782819
9631,1730.6970119750408
9632,5731.026243400471
9633,583.8272001953579
9634,593.993353854512
9635,2359.0305441881683
9636,5482.227895241091
9637,2577.4890191255454
9638,397.3672378632763
9639,5018.2111043629075
9640,8526.216089443622
9641,810.3055733148462
9642,9044.653424878901
9643,5645.625670767532
9644,1431.461808422565
9645,6741.432944373545
9646,504.9192352274119
9647,546.6726514239542
9648,5378.738277036291
9649,4658.693997987745
9650,2619.375049831626
9651,5030.6539466779595
9652,1599.138588062058
9653,759.0817223019377
9654,4409.619138303515
9655,5599.544480461453
9656,414.31795432994204
9657,975.5099567464582
9658,7316.472462371382
9659,1104.8643633017657
9660,819.4755336753042
9661,5020.091272884414
9662,4349.21730314585
9663,3018.6385783941305
9664,4824.219776917185
9665,970.5930905075185
9666,813.2504959536885
9667,14193.98462212003
9668,2519.6922348550424
9669,2283.9667482787827
9670,931.9893543186878
9671,2392.298732237242
9672,2214.7109429033126
9673,1132.351685403519
9674,9752.99578807927
9675,7948.621151336804
9676,11596.842160418924
9677,3505.974649432759
9678,1084.2852517776669
9679,5270.301971126914
9680,420.7237941693229
9681,2166.963162023171
9682,2963.6588408250964
9683,11370.189887934628
9684,4461.40230892392
9685,2043.9014089011248
9686,5485.717869595412
9687,13165.778404786379
9688,7791.560747553082
9689,4718.580300538354
9690,753.5017900507255
9691,1077.0340590008097
9692,1634.1204269224006
9693,9882.05689835808
9694,682.0205191057894
9695,4745.946247272704
9696,1305.2734513783582
9697,833.4398674448914
9698,451.4711190835432
9699,7035.360963669534
9700,4137.532657956269
9701,453.7830749545203
9702,762.7293054273822
9703,761.9860141090312
9704,6336.005111010509
9705,437.17320671246034
9706,412.9274024273214
9707,2146.506282741859
9708,683.0360213869026
9709,2100.898853946535
9710,5559.201422435611
9711,14328.058315333492
9712,2506.6366287335063
9713,6305.391891450692
9714,3698.0921156836966
9715,667.43744385168
9716,6670.445008302532
9717,4873.3076171875
9718,532.7078533335114
9719,8900.680656554941
9720,1955.9494444638362
9721,14896.593322654278
9722,3120.181876601825
9723,6641.414353783223
9724,18000.0
9725,5296.242332208287
9726,2444.4253640190436
9727,3088.2164125220347
9728,5039.668012067403
9729,7641.385159057077
9730,1017.2399381381057
9731,4719.206443116951
9732,5337.232366779141
9733,1827.2906838598894
9734,5134.197943291564
9735,925.3082421754896
9736,6133.343618282057
9737,1006.2319159890172
9738,2342.1734860310003
9739,3279.5302534179477
9740,487.01296163951883
9741,6625.152069809289
9742,9137.63094985864
9743,6730.721001958945
9744,632.7417587840941
9745,8801.08866010729
9746,682.9253393681723
9747,3553.7897805716407
9748,1120.2780739885638
9749,3736.1230753445766
9750,4423.679116150249
9751,13493.319360020927
9752,13812.780278497812
9753,2855.5924146349785
9754,745.3593739413319
9755,778.7200733031492
9756,1322.4134097008425
9757,4747.066393058298
9758,2388.8863685578767
9759,860.2663576302308
9760,704.4779922590742
9761,5626.572327454693
9762,783.1040054120427
9763,1029.0540309839355
9764,3481.425769849167
9765,755.7150096692045
9766,1403.2777315123133
9767,2649.3291006683316
9768,1356.2500323310455
9769,3809.051349092083
9770,1088.8080085369336
9771,579.3367076431675
9772,10230.457233835876
9773,11942.919921875
9774,2800.9958651248744
9775,3305.8306799343686
9776,884.5423671992011
9777,1001.4788429316422
9778,829.7725437189969
9779,3719.1702620548654
9780,2901.452637734186
9781,874.7892391366296
9782,12169.939350609111
9783,2227.0037865466606
9784,2315.541924274935
9785,1114.297873952497
9786,10501.770373263063
9787,952.5457084745348
9788,7122.180962217143
9789,1215.3169210299288
9790,1074.8948666775004
9791,681.2614090233682
9792,1039.132681195259
9793,4735.012753531168
9794,3722.5745991511985
9795,520.2894434827064
9796,1775.566832277784
9797,8341.030111804837
9798,5152.766732936455
9799,708.2567302144276
9800,16275.28745341823
9801,4796.867863401101
9802,536.1211882698573
9803,1606.1871371710226
9804,14193.083629103548
9805,8999.808888536472
9806,3292.919944167309
9807,966.466214618182
9808,9268.022968752075
9809,860.3085058436176
9810,898.2261563084782
9811,6038.403997253964
9812,1809.2799744365034
9813,2745.5649499112847
9814,4239.9984963874385
9815,4638.965329533945
9816,3415.0681396075825
9817,2761.2682922314975
9818,703.2564291384425
9819,406.97131655184546
9820,703.2967276720784
9821,1254.3708462032296
9822,1912.4054274631574
9823,2167.0003277488827
9824,11542.983764178482
9825,9592.525007078517
9826,629.0529155500171
9827,17611.093745413506
9828,948.6403406712031
9829,4095.1529343201055
9830,6280.049792835731
9831,573.0939835227053
9832,627.6860579575269
9833,11049.07273524923
9834,5416.791955016245
9835,4197.18918612346
9836,7868.174392189556
9837,4411.716527460738
9838,16507.53125
9839,2311.9540778786227
9840,4809.767500191065
9841,3832.8712020428798
9842,13368.68883863949
9843,863.0855191471293
9844,16534.478354931143
9845,647.9824045264573
9846,5707.476866321902
9847,446.16369514123915
9848,7225.250142143911
9849,1824.2840297781145
9850,6325.213977901271
9851,2725.618627385771
9852,937.2332213885192
9853,10142.599893019456
9854,747.8316069301692
9855,716.1807886811933
9856,5352.295641922706
9857,416.46471196230976
9858,7446.778078532701
9859,2102.592501592592
9860,15014.454827640115
9861,15314.249539823897
9862,684.084543307856
9863,932.8595245969583
9864,14962.981642018747
9865,4595.7158094755605
9866,8200.273601419638
9867,3341.2242956788223
9868,5250.372304703589
9869,2086.727698362393
9870,1243.1879592135583
9871,1297.5650709947815
9872,4318.393030231821
9873,863.2036969898397
9874,5517.111447750124
9875,4612.911759060863
9876,4743.044759405475
9877,538.265107271272
9878,7174.14890065574
9879,1320.7557948167187
9880,6026.573511268642
9881,1381.2139844500723
9882,861.4358433855263
9883,772.2653615930257
9884,2564.83177989351
9885,2572.668379248238
9886,4365.776730510856
9887,1100.5606931230598
9888,5335.898524334928
9889,14121.63268899911
9890,887.4153293968517
9891,3975.7335555773097
9892,677.0597512826175
9893,3800.456250112641
9894,555.5838407314758
9895,1077.474876354545
9896,1023.9764511277418
9897,2453.5301496912452
9898,721.5538887370427
9899,5858.480335229512
9900,2563.4624858712245
9901,4211.814066568868
9902,2961.1134822470462
9903,1729.1710583594393
9904,1383.6415948565057
9905,2673.523068142812
9906,529.6096245326654
9907,1031.2502176776295
9908,7684.322762209617
9909,12425.677964475972
9910,1079.401093450495
9911,9181.121196662956
9912,656.8232148279026
9913,736.4922016244445
9914,17593.594040587257
9915,2890.8709744023654
9916,10393.737957531117
9917,641.2116063897402
9918,3293.055025617551
9919,557.7350768721537
9920,1098.6102022975506
9921,2313.317687029508
9922,3163.2855234433096
9923,11925.46895967826
9924,1425.5127909819678
9925,851.850535793809
9926,6482.831969599671
9927,577.215409846845
9928,4631.452900974001
9929,7482.227569721008
9930,4627.604826912448
9931,962.0029529001704
9932,2135.099054092527
9933,1262.890622211566
9934,9327.72388396065
9935,4413.189947411877
9936,14193.083629103548
9937,4036.0519500633063
9938,2506.351463069953
9939,1029.641085802242
9940,791.776120577069
9941,1001.5308567656284
9942,6413.75276476768
9943,9025.65882385671
9944,14032.51113555411
9945,3470.341319988278
9946,2423.695626505428
9947,5033.110264795385
9948,8243.745423087317
9949,2624.2974632844207
9950,2891.4444205253553
9951,4996.084173649098
9952,1700.6658621125634
9953,3453.4574202751173
9954,1683.8180838435837
9955,503.4369388769402
9956,8584.170693884267
9957,6431.303278042289
9958,969.2524062713647
9959,2850.5248141008806
9960,2555.8603217016107
9961,10840.154556824773
9962,7937.876737345842
9963,4057.593699383344
9964,1238.3353235983575
9965,2912.753300011132
9966,631.510475922783
9967,2555.058293471642
9968,523.5751953125
9969,18000.0
9970,436.4771580189815
9971,501.3417548071503
9972,13584.392908524227
9973,7892.269011734773
9974,1330.556704105932
9975,738.7057811098157
9976,3228.7896534896754
9977,1928.2995981833833
9978,5524.294015444852
9979,937.3358199849681
9980,1008.2721919688503
9981,1493.0702293974966
9982,4321.560153210027
9983,10668.878380879203
9984,8632.097744926872
9985,8502.776048054937
9986,11045.182099420877
9987,7569.885793038776
9988,2931.67490958552
9989,958.843366041367
9990,13746.098032576947
9991,1736.0531491295314
9992,918.0297601479255
9993,8735.518869761083
9994,4520.787352470644
9995,1799.5489925549373
9996,1029.9097272985298
9997,1863.9780156684092
9998,6605.941187712513
9999,5112.656364427406
10000,6700.2251403210685
10001,1103.2660258632177
10002,2305.642269517073
10003,707.493096899309
10004,5200.837802723875
10005,8925.985320011832
10006,992.6141816423194
10007,3512.781626332712
10008,5423.809623218798
10009,814.0934808559239
10010,8484.674592913872
10011,755.3825388598792
10012,8113.807452448079
10013,3191.0638002089445
10014,601.0216962290503
10015,557.956645388451
10016,1136.5181412285465
10017,1897.9904734169677
10018,3559.681813402804
10019,15687.677537487185
10020,769.6739210478518
10021,2775.478491593607
10022,613.5622705726958
10023,1025.9597030667096
10024,6814.233986024168
10025,937.4367345149832
10026,512.2927115568905
10027,736.0281982518668
10028,1031.4017979291075
10029,1467.0794771285246
10030,2397.414923380728
10031,4868.676185336455
10032,5219.016176909807
10033,4419.538477225875
10034,4762.277128776881
10035,3122.0870259321227
10036,3264.7166513366496
10037,631.629415243969
10038,14850.58338791103
10039,2737.1795251493077
10040,4241.978287090001
10041,9103.083940619743
10042,4199.144609238579
10043,5377.678279239776
10044,5670.087453044123
10045,759.2215626645012
10046,504.91801977550904
10047,1033.1885360904676
10048,2863.7283432576023
10049,8457.059172816742
10050,8265.469005855348
10051,11635.400609580141
10052,3502.7609739085387
10053,12149.114216416961
10054,1283.0823968841164
10055,1370.9059053836054
10056,755.5203603170834
10057,3793.463137465304
10058,11934.97023500318
10059,6252.138106335967
10060,717.115350006322
10061,7082.346517155716
10062,854.6815536139039
10063,2954.0366063469196
10064,2060.559962805909
10065,8440.884069476077
10066,871.2068708033511
10067,2907.9697772864083
10068,2775.609199407051
10069,932.903878252158
10070,435.0569324356335
10071,656.0346793284898
10072,480.8524331833645
10073,4175.515902691809
10074,6674.554277751351
10075,989.8114232819153
10076,5637.723707363481
10077,6786.305633491272
10078,5905.920519919508
10079,487.8677843586142
10080,7790.865733872197
10081,922.5175480100835
10082,717.1343668169592
10083,15871.535038969423
10084,4339.194672255951
10085,794.2010229070216
10086,2421.6294149259256
10087,747.6666297451659
10088,13643.24112301357
10089,4209.613475855792
10090,12745.634646528815
10091,4007.2106998250906
10092,2115.4297687051985
10093,3922.039186047542
10094,4166.349125800737
10095,7637.7123980557
10096,6961.6802040168295
10097,6367.4440414963265
10098,2086.996404024797
10099,2868.851778340652
10100,7205.550680860965
10101,840.2876152724284
10102,2771.578562747718
10103,2892.3954757999036
10104,2696.5487088432387
10105,2566.3133643596348
10106,6178.764005398046
10107,4418.661448296961
10108,575.7584065771406
10109,5875.149985899983
10110,683.8031997396633
10111,596.906800206126
10112,3974.624869297309
10113,1728.0257572849314
10114,480.58213171578063
10115,2268.1350104965622
10116,1023.4020602345263
10117,8818.172293462505
10118,602.101698150474
10119,993.4159875542672
10120,4307.783184919228
10121,5555.282363941204
10122,1339.026641779486
10123,1250.3853788539361
10124,1838.2566812270902
10125,1439.5074429474
10126,3926.019551295517
10127,3086.5123517974894
10128,1700.4028315293522
10129,885.9691067998938
10130,2258.418325084793
10131,497.86946641018613
10132,631.4870485285172
10133,7270.180442943184
10134,7107.940681442355
10135,4427.470022924449
10136,2520.5336518274976
10137,3261.2993614340166
10138,1918.06810723542
10139,6345.4971629218635
10140,3767.940171232424
10141,4782.936854570925
10142,694.1111573993571
10143,1043.0169915177771
10144,10821.8175866591
10145,856.7089613609044
10146,7280.276104969111
10147,899.4442787214431
10148,635.3112640129133
10149,1807.1806358389404
10150,674.7354692763547
10151,1054.0050870174111
10152,1609.2045087674258
10153,6057.731120604654
10154,908.4285331897926
10155,757.055066178031
10156,1289.13035891583
10157,12447.502999259406
10158,2326.6152659606614
10159,888.8549653284692
10160,11677.01299698284
10161,8543.51477691589
10162,2320.465332253491
10163,4528.223047052685
10164,5178.414136805473
10165,760.2706041329652
10166,5342.660867559038
10167,2567.8212356217455
10168,1747.741789129919
10169,1155.926973984037
10170,828.8783711223508
10171,3608.8776593390808
10172,2974.8592722232565
10173,2213.743339618768
10174,802.153088695056
10175,1301.8690785688261
10176,665.3870021313427
10177,1323.9650221152137
10178,4522.239500534343
10179,1065.9850970812074
10180,4904.916142326657
10181,15695.562733490524
10182,13174.430065251965
10183,5544.629947607704
10184,2531.298702122875
10185,1046.3766240123591
10186,931.6190431676627
10187,677.5414454376152
10188,1724.8755591449874
10189,5304.4457313583425
10190,8491.000247327707
10191,993.591389708925
10192,3176.166195765349
10193,574.3950890133539
10194,604.6606622117229
10195,3359.077717390563
10196,5282.991484567545
10197,545.379311065391
10198,2516.7116537851243
10199,7804.590305105828
10200,10505.439641025523
10201,4799.111864077428
10202,6763.631569157759
10203,486.4807878671069
10204,2568.2843091377495
10205,1354.5505825736327
10206,605.4951811458538
10207,11906.570245985833
10208,12370.54329019608
10209,401.06810162213935
10210,1030.671025828334
10211,1135.619002087056
10212,932.3808511917613
10213,10347.682649242995
10214,2811.231520639728
10215,1639.7256854524253
10216,8874.4764697737
10217,1900.9556305117005
10218,3034.2398055506214
10219,4486.255832347658
10220,999.0637008550225
10221,5435.199584783541
10222,767.6047776523152
10223,1375.239410683151
10224,2131.8634819004733
10225,2459.148103433438
