id,price
10226,932.2168020674737
10227,492.68963713249894
10228,588.830010876267
10229,761.9084394034517
10230,10430.28048020791
10231,3071.910799614493
10232,706.6563980791648
10233,4095.390121689234
10234,6979.964978778598
10235,1017.8055276130274
10236,441.38431588757555
10237,9879.855485916109
10238,6499.354826699224
10239,4828.642449467844
10240,687.5875619654083
10241,7972.641433215362
10242,2714.0093291812796
10243,742.4648882234836
10244,4658.693997987745
10245,1883.1717277916605
10246,482.8787454150713
10247,16908.429490312705
10248,15317.566960467628
10249,16809.549717498197
10250,11418.93526479515
10251,698.1969760192355
10252,6163.028953305975
10253,2510.3961137796364
10254,1700.284169589579
10255,489.58472698371895
10256,1727.4599622054795
10257,2213.9484583441736
10258,2235.0800504599993
10259,6841.386942781289
10260,3116.4136776431574
10261,2973.874316539383
10262,8304.631587875516
10263,855.6563678427226
10264,4517.10264165954
10265,871.1092636030762
10266,2256.505782060315
10267,501.1390359038466
10268,770.0557059195919
10269,2136.533028845582
10270,6508.460435056955
10271,4092.142462757652
10272,6614.448587937609
10273,6177.865552918473
10274,1126.7689619946032
10275,6669.168479392858
10276,498.4578945347785
10277,1734.9246174889195
10278,4522.839054062402
10279,1130.6993218746243
10280,9750.273253958596
10281,12179.834194302975
10282,841.1533513665559
10283,2413.203454402301
10284,1816.701963641025
10285,574.3630153749915
10286,455.7136086805418
10287,2058.8182514790424
10288,8025.417694926814
10289,7796.756463788519
10290,601.1247780733788
10291,708.3475481790946
10292,673.3046025628968
10293,986.0816791904557
10294,1053.6372263202275
10295,8457.751100330917
10296,18000.0
10297,6044.638056779245
10298,625.8974938891511
10299,5163.661220133223
10300,2907.0648369584833
10301,9062.861557566794
10302,936.7902093303919
10303,414.83616026576976
10304,1924.618642257238
10305,804.8213097190726
10306,8045.570846513973
10307,5213.392376733775
10308,1736.5611749625489
10309,4722.819819057231
10310,583.2041020903841
10311,4317.287627703346
10312,835.3522132055289
10313,5505.260668196724
10314,17310.008203792593
10315,11717.00981879066
10316,816.2284245819519
10317,1923.9798801131724
10318,12075.469664608718
10319,16721.93961613091
10320,1647.1945342881334
10321,5698.421229926259
10322,556.481088259597
10323,999.4563014407855
10324,893.7091158183251
10325,3431.900313701806
10326,3136.833250777216
10327,7365.610508322536
10328,3446.2753503670638
10329,6450.27868927735
10330,12276.20284855434
10331,818.5038557933184
10332,868.5206030863634
10333,1559.068980892534
10334,6095.144252442534
10335,1054.333689414367
10336,7735.586675850827
10337,3238.782074952432
10338,4242.090737817122
10339,10651.130760004042
10340,4681.300352646744
10341,17612.92223350694
10342,1639.631271682077
10343,690.4066939946402
10344,5048.481758911549
10345,1982.3618862283188
10346,1187.1393322460422
10347,986.894249080382
10348,9662.972297462753
10349,5149.217490053316
10350,941.3725995950784
10351,1599.9436491845936
10352,1005.1197932436394
10353,1027.2762634792487
10354,3691.6488837428683
10355,1723.8568399034198
10356,3013.0918814330666
10357,6340.740095596926
10358,420.9637027557094
10359,5040.218625691152
10360,4567.334200674569
10361,1759.5894869685546
10362,7913.22176004272
10363,629.1551131743496
10364,16062.324842163232
10365,6093.181347044437
10366,2076.8815018208225
10367,8982.14141452015
10368,7648.452695104544
10369,5022.008281182128
10370,4607.558764929152
10371,2869.999160729169
10372,717.1854808656394
10373,3947.6476619443224
10374,933.8837247341739
10375,3570.9682497535678
10376,5650.127556260674
10377,580.4115411359847
10378,1061.0697653999168
10379,782.2239735137819
10380,539.8702691465277
10381,1011.4875894901933
10382,2177.175299227794
10383,952.6442857888329
10384,7075.548564600517
10385,2474.1881999598477
10386,15209.280343343733
10387,10973.47673535531
10388,657.9748397464459
10389,4395.413026656605
10390,916.60131533631
10391,1267.2893845352555
10392,8477.329625889235
10393,746.8457063188878
10394,1001.2485912374042
10395,791.8426702363771
10396,2675.5200670617614
10397,568.2072575551002
10398,2125.532146659736
10399,1114.0449917483209
10400,835.8766104593277
10401,2082.1703874872396
10402,5145.613496962299
10403,957.0113466510992
10404,2223.00904455804
10405,5976.0809282795335
10406,554.4870214920193
10407,3261.11697941624
10408,9571.144227057861
10409,3853.9489648791723
10410,9932.50985210307
10411,487.8454410564008
10412,2415.2894505254494
10413,758.325599598899
10414,3945.126649108276
10415,4028.473031444194
10416,3332.9368821802504
10417,5998.87085873956
10418,929.8226249663112
10419,3143.9202529366476
10420,7496.888005370686
10421,2407.0903579646806
10422,2607.200360045757
10423,5134.845313890261
10424,4269.561389187705
10425,921.6701057084699
10426,495.78409537075845
10427,771.7688754687947
10428,763.8961207670122
10429,10919.73691546792
10430,3323.4582848289215
10431,2474.281260192932
10432,758.5191351728788
10433,420.3568375053848
10434,1920.5217906193604
10435,2816.0637854910215
10436,709.6741449387257
10437,642.9437363365665
10438,1951.8068999104694
10439,3690.843505956238
10440,17488.439879907393
10441,706.9318622670392
10442,7650.419861782085
10443,535.1240054063481
10444,2390.3034701134775
10445,530.1958066698213
10446,1055.0448494100508
10447,14631.388079462507
10448,6372.769815548573
10449,9283.355414713717
10450,2819.6772951011044
10451,841.3843461882074
10452,998.2739322759048
10453,2215.3012940146423
10454,13791.994169419773
10455,641.3340938912448
10456,1858.7811335620172
10457,6329.238070825219
10458,641.6127066591265
10459,3202.8746898828276
10460,4842.423375367395
10461,890.3984850275947
10462,6096.804784998085
10463,2287.451422342293
10464,7046.973578165623
10465,2939.127439318692
10466,4151.136461215385
10467,5287.609054901227
10468,763.6579304315496
10469,429.6455163621904
10470,994.5664632581743
10471,8020.605747878591
10472,1037.0602862985156
10473,617.8066715283074
10474,2999.5609186590627
10475,6399.2164024023805
10476,6657.973433834738
10477,3109.9851276309437
10478,1986.1013885665623
10479,897.3964524329376
10480,5363.4950813606965
10481,1639.5157482176799
10482,1712.7130017495222
10483,3163.578518484777
10484,4847.611346364862
10485,368.11600171145614
10486,4420.695444245932
10487,3294.5495580430893
10488,1185.6341443662534
10489,13590.684592405096
10490,1710.1465714610347
10491,568.4999044217826
10492,1179.5577814736941
10493,3856.7227010334896
10494,10141.80755031942
10495,14192.579524697425
10496,4511.59947827957
10497,1742.9420840408916
10498,1033.8556344321607
10499,4638.935749467753
10500,2939.885951116635
10501,5302.254204079455
10502,3786.666380873149
10503,11338.132174529066
10504,13746.644434293688
10505,4521.669800959705
10506,3234.104805549422
10507,12737.803403167845
10508,5056.630848590542
10509,5043.945509545379
10510,422.50920549589483
10511,2393.501238552605
10512,3928.5299609081103
10513,1701.7545599140965
10514,3378.1935137140226
10515,3194.1504549400756
10516,4897.213169573359
10517,1190.737784398006
10518,2751.3756427841236
10519,535.432981395568
10520,4658.3443839065785
10521,4081.3823211221043
10522,3400.570104979077
10523,16360.161788104155
10524,768.1753009179187
10525,5205.964036631769
10526,600.800644245586
10527,706.5970556206369
10528,1161.4602177472843
10529,1434.134538433727
10530,6124.853067278481
10531,866.2668210421093
10532,11570.055173320006
10533,3841.047085636448
10534,1848.369318435406
10535,4787.114429716571
10536,355.6915630491998
10537,474.52612637695336
10538,8798.247545207048
10539,2144.2549651533386
10540,6818.27438064124
10541,618.890898902778
10542,1382.541532150458
10543,2358.099490783893
10544,1391.2480991618622
10545,1096.3788685156017
10546,3665.0221565863085
10547,923.3878935631539
10548,578.5878933763597
10549,5029.096185877143
10550,549.5702303792043
10551,1298.0821040661745
10552,781.7689544282092
10553,2813.0904002087264
10554,2185.1272792690497
10555,1602.2472249588097
10556,6106.915512633579
10557,3540.3287846220337
10558,6001.4860316728955
10559,860.534897598024
10560,1704.050398388096
10561,7780.12615255098
10562,387.33461533854046
10563,2550.4896411936993
10564,1045.576778596686
10565,2356.689723071305
10566,462.9917845948146
10567,826.6479260681988
10568,1079.4645762379682
10569,1361.513242304912
10570,2515.7490385489045
10571,4716.808817706158
10572,1793.8866237042778
10573,13917.717916552641
10574,697.5781095746797
10575,1551.8635245075013
10576,4035.3661002557765
10577,567.8037074486047
10578,1015.0984380201285
10579,2126.22343851891
10580,699.0377235136499
10581,1898.2201449928461
10582,9185.02333755083
10583,11149.927065697138
10584,2014.5251166485712
10585,5848.475596949072
10586,17329.133054161623
10587,587.1726945254401
10588,4148.43510716475
10589,6153.269964227007
10590,10410.676825930523
10591,590.3518931661965
10592,1767.7979617640249
10593,5009.636919917775
10594,5495.6778457531655
10595,2603.739047598703
10596,4399.3315073565545
10597,2229.7470035114166
10598,470.3674766587563
10599,3916.3345802819176
10600,791.2689791979775
10601,706.6678723685782
10602,1686.3635635680937
10603,3812.4588462913043
10604,11711.94463955368
10605,1136.378900449495
10606,1703.107075714876
10607,3863.5949651867213
10608,3770.618280798549
10609,4111.569047012342
10610,8227.275495106709
10611,610.2473932786866
10612,599.5738563985178
10613,517.7762009881428
10614,2369.4308746904217
10615,872.4459092098566
10616,4901.556526184577
10617,2744.3284462342235
10618,788.3381175608425
10619,2304.9015293574375
10620,5141.019494438064
10621,5372.761254424411
10622,3107.8270762853776
10623,4326.515521969319
10624,4727.874885989103
10625,870.9457981688635
10626,589.665953995984
10627,544.1010629234538
10628,4840.670245700439
10629,2705.077664381741
10630,611.462027938623
10631,1368.7838932851832
10632,3232.923120037019
10633,10747.44135048574
10634,1414.5523201637277
10635,715.7255061448204
10636,1694.6119749831885
10637,2695.4629852525354
10638,1076.5791894850786
10639,4564.7272796339375
10640,2357.903425494227
10641,513.7828032917071
10642,3308.8869701612834
10643,1423.3183632522168
10644,2530.1961755012608
10645,8981.768013582065
10646,791.5959275885498
10647,3681.7797320667364
10648,3962.3319107602797
10649,941.1460904184678
10650,4027.2150302699306
10651,763.6538233910402
10652,4434.467056125078
10653,1225.1397394658097
10654,16670.101441854473
10655,2302.048883212415
10656,17478.079720626763
10657,3867.145872160026
10658,4266.486398232008
10659,697.4598797112615
10660,2521.2680441007806
10661,5400.256575218793
10662,4051.669095334115
10663,8687.253861089395
10664,2704.2481262444867
10665,530.6306888962253
10666,3846.854203213004
10667,16807.838392417183
10668,1503.6783898806887
10669,630.7649419654218
10670,622.4233615093646
10671,5598.728713199339
10672,1651.8163403649926
10673,834.7069468179203
10674,894.5958893024908
10675,4564.821205908286
10676,650.867659979192
10677,736.7771835466805
10678,871.4322278006521
10679,9512.558572221515
10680,5562.267660802584
10681,2737.8487570459083
10682,1766.5941720620485
10683,1647.3516440690491
10684,6412.744936181599
10685,9353.721457572196
10686,1984.2435399576323
10687,629.8090183166119
10688,917.2081524603566
10689,705.8765750140047
10690,6581.489612409552
10691,7765.116852348236
10692,454.30144968030413
10693,739.326604722896
10694,497.9961615755612
10695,592.3526360530165
10696,671.5054865047005
10697,10408.006669563323
10698,4016.8074887462903
10699,1356.3507771859845
10700,5727.679951744665
10701,7398.194359612673
10702,520.3393290031114
10703,1854.8510876617677
10704,1588.6095396700468
10705,913.1701230759504
10706,1590.9619192486468
10707,753.7631832004827
10708,411.7237539715713
10709,4731.370116487594
10710,1683.0931418248865
10711,2114.576867933423
10712,11053.645583889096
10713,789.798145493329
10714,1037.2563950556323
10715,15901.487564635507
10716,1190.8314148263557
10717,641.165825745815
10718,1022.1976740469188
10719,1161.3566416095198
10720,2353.5062909373382
10721,925.0709793763593
10722,2373.712472979122
10723,920.1416052123284
10724,4883.256678102104
10725,1712.4955218585426
10726,1330.5162626495044
10727,2333.228063454589
10728,708.5486414821021
10729,5625.823399343147
10730,814.3385991833768
10731,1121.5945894054992
10732,3620.6154057419803
10733,3575.5227294913857
10734,1049.0914932596897
10735,4791.373304953421
10736,910.8825093297615
10737,596.6165531307468
10738,904.8531656993779
10739,15179.542577331762
10740,888.6409233011811
10741,1811.0900369976466
10742,915.116432773521
10743,3309.5600334810993
10744,5042.896191069986
10745,8654.57671509574
10746,1218.6102308355646
10747,6582.137019109119
10748,3633.196327483479
10749,2135.438285947955
10750,2060.114011503634
10751,632.8436323970259
10752,1125.6292318246265
10753,1372.1705919728752
10754,2350.673909915674
10755,1083.7916095099088
10756,572.6933519700632
10757,1117.428776769941
10758,6502.21412358895
10759,837.025270896196
10760,1550.0569832091028
10761,2001.9950743072627
10762,3965.1985379647576
10763,6624.66961276994
10764,613.3856346794233
10765,766.2693680564231
10766,12593.706450271107
10767,5453.44196763666
10768,16703.43958610506
10769,513.2678209678038
10770,11814.705467577976
10771,1686.4000479151343
10772,2470.060674061572
10773,6611.48640015764
10774,979.8711138960049
10775,4496.081290382366
10776,2266.7084651553446
10777,9091.117539345629
10778,2796.7887105623295
10779,11382.839794387994
10780,9586.050481501172
10781,1604.9393679269317
10782,3595.185252256417
10783,1332.4512682861796
10784,572.643060875996
10785,1461.6841086010866
10786,7548.48729744427
10787,4363.392236661611
10788,6146.473634209304
10789,4521.70969063219
10790,876.0195730368769
10791,4081.4459917747827
10792,4772.367509626173
10793,8337.525319235338
10794,4513.090788276071
10795,7845.61229554785
10796,1109.757668013872
10797,8143.895797122998
10798,7558.681866008746
10799,1017.184503924796
10800,3991.814577180798
10801,4278.3547970617765
10802,883.3017628925112
10803,5113.039489298039
10804,633.0687071746663
10805,3959.0585683868735
10806,524.3667127445455
10807,591.9872624607259
10808,711.6120464189449
10809,670.0418271742169
10810,4127.325056031732
10811,9719.484065905266
10812,11286.304207289815
10813,11166.120337078888
10814,8386.21977604493
10815,2827.305460292246
10816,1707.318046884389
10817,501.21516625108336
10818,10233.368014840536
10819,730.3419757125633
10820,9420.062332463913
10821,4630.538148541873
10822,2700.777763106811
10823,1467.3883296072559
10824,5576.231885348609
10825,6744.501768269007
10826,4568.926978813335
10827,1103.3527336239483
10828,6363.7316587706955
10829,1105.1659433378932
10830,4183.276952887656
10831,6177.723442426136
10832,2238.424750490305
10833,5027.877052957449
10834,4749.62061415779
10835,2167.9384222488325
10836,5278.59550459434
10837,4511.235815687508
10838,3360.7670100811197
10839,956.6263505994783
10840,674.7354692763547
10841,618.2468780448503
10842,820.4345814164609
10843,3554.922688477823
10844,687.526208864445
10845,2572.513554102283
10846,4357.898345291296
10847,1364.669528509092
10848,4779.549751080955
10849,973.8098403061298
10850,2146.419086147583
10851,699.0062560070785
10852,2916.002894110361
10853,15238.13738470316
10854,592.7222733126196
10855,4140.37831386406
10856,14540.068364182767
10857,11784.754488149085
10858,613.8781013301318
10859,967.0927755650948
10860,533.2302481488975
10861,1234.5423802451273
10862,1612.4190736161204
10863,8069.965651368584
10864,756.0481192318599
10865,3139.883679116843
10866,4412.846307090056
10867,710.605016520886
10868,462.84652557992
10869,5423.664768676162
10870,3734.997562742811
10871,5590.31233581584
10872,926.3138945808952
10873,643.6358676586366
10874,4303.631847945448
10875,2345.7032594286857
10876,7813.870676075084
10877,3044.6147634306426
10878,5625.771285622204
10879,6911.784340342428
10880,6344.2071896554735
10881,1328.7707531775077
10882,5424.375275187087
10883,2814.29384359367
10884,890.6617446470002
10885,3993.4713783120837
10886,1010.6259627792507
10887,2279.8707266573515
10888,1371.0009283221482
10889,4165.482258775633
10890,1273.4661909472718
10891,977.3724250168474
10892,1338.2670420787126
10893,4259.647974646114
10894,710.7381450967174
10895,740.268563270265
10896,706.6355224291892
10897,9154.82836402771
10898,3951.799816131981
10899,2177.279210565935
10900,11685.903448244935
10901,2291.5169490877283
10902,2145.351647548479
10903,1714.8543116680748
10904,5166.5763537883195
10905,752.7547815428243
10906,11301.992827821858
10907,1269.6365586049778
10908,3008.418036626714
10909,387.14345571969915
10910,613.3856346794233
10911,2475.1514128439253
10912,5692.990866200719
10913,842.6412263478853
10914,3269.4838501273152
10915,753.661626666477
10916,3741.9502876878123
10917,932.2271268681918
10918,706.6355224291892
10919,2681.555343496095
10920,17701.0219784608
10921,3549.709246564686
10922,3260.6274456145275
10923,851.850535793809
10924,880.3479051665292
10925,979.3217748478228
10926,798.5264274977146
10927,2787.6011916666557
10928,7032.761436535453
10929,2687.944134113425
10930,2055.413421249303
10931,884.1791700507465
10932,903.7966548665062
10933,15640.225739198977
10934,995.5980316625157
10935,1449.9342503399448
10936,7356.211623246566
10937,6534.316995581801
10938,425.9194768896014
10939,2349.7473392819666
10940,6944.398845966887
10941,10177.143620052524
10942,579.2155094965423
10943,751.0872537357332
10944,1702.7961569376046
10945,702.824246012769
10946,2307.738279935732
10947,1106.049372522469
10948,6450.482623155583
10949,2237.8552642435507
10950,6107.609928476956
10951,438.94249044772374
10952,2672.148809353217
10953,2669.6539167206215
10954,694.6337655961214
10955,2685.28303274397
10956,3066.501904109259
10957,784.2481480832795
10958,931.3735428193893
10959,9079.01453275257
10960,1688.045400311097
10961,615.4779959524977
10962,6389.013563806642
10963,720.3024052936593
10964,2844.0983674141844
10965,741.1463553089269
10966,13975.452767764818
10967,1082.3263849800728
10968,1819.6093220815258
10969,1268.1184449985046
10970,593.888547121096
10971,2624.9049186888333
10972,4520.8388524130705
10973,3918.8408978735924
10974,4227.698848755308
10975,1711.7793774983652
10976,5686.858338945606
10977,4853.174831183404
10978,662.2788019344703
10979,895.5758685438913
10980,1585.4623845635442
10981,8254.515436635296
10982,2011.1941186158451
10983,7504.27581081122
10984,3236.9550689972343
10985,5986.112880715657
10986,3179.158725086737
10987,15147.474625405608
10988,4874.83702613715
10989,540.0682338882538
10990,5191.6452120285785
10991,910.5421392442263
10992,914.7979043732037
10993,15635.713106928155
10994,1130.385859957313
10995,15909.82549523764
10996,1928.1746158641856
10997,12413.718035979027
10998,1015.7387720609233
10999,1431.0123176136553
11000,5592.383944680494
11001,3426.849148499968
11002,1476.8425808156815
11003,3139.913790916822
11004,5448.159960958678
11005,4788.003426670441
11006,954.405658706758
11007,1544.0807681849667
11008,755.6589478408955
11009,563.211497387569
11010,1196.8464323155936
11011,13302.614108981372
11012,1100.9175740090357
11013,9138.810426024702
11014,11595.280679747433
11015,1493.7871973793829
11016,3042.113753610346
11017,3975.8746704290265
11018,9860.034153881053
11019,2604.6087837835316
11020,2281.5539802761095
11021,4815.444525290208
11022,8493.8931544009
11023,11907.251545681376
11024,495.61402683011727
11025,473.28602227624583
11026,1039.885651159399
11027,880.1498662627481
11028,602.6417558018424
11029,1934.8807860367397
11030,1992.256860048341
11031,1628.9865876267995
11032,2222.045202136359
11033,6658.177639268624
11034,4624.049005334287
11035,5277.575204299276
11036,4187.366602287731
11037,1023.7539935621678
11038,5501.260814663013
11039,17314.886898938235
11040,6257.152850000905
11041,574.3950890133539
11042,459.072631630657
11043,860.1016652778102
11044,5013.797832086362
11045,515.1101609688279
11046,1036.8520384430317
11047,5437.847388854565
11048,5875.426550740611
11049,1851.550363702572
11050,421.090805162524
11051,10372.786697388667
11052,13033.891933437104
11053,5224.52490675642
11054,765.9356859528614
11055,1404.4719679332165
11056,1958.0494390386546
11057,13356.801704972631
11058,3288.9915113738534
11059,5395.1186638833315
11060,1818.8739632471402
11061,721.1818143950503
11062,1690.4166840605915
11063,3145.8365758778477
11064,762.6947919354511
11065,727.8927073343925
11066,6627.744819812384
11067,706.6355224291892
11068,5660.658019910251
11069,1039.5479179614724
11070,841.3312180818207
11071,601.5498441793832
11072,7766.0529625503395
11073,5083.005121937207
11074,2536.435064973403
11075,1821.6208769017703
11076,1379.183831452241
11077,7430.878800954496
11078,782.5308537580233
11079,3883.6603062034133
11080,3258.4505042539195
11081,3313.838698117074
11082,982.1784447018686
11083,12064.159425168664
11084,4633.502089418518
11085,4211.865094077065
11086,1691.469409488194
11087,405.74824403325
11088,1464.9489522269862
11089,2962.7949374947807
11090,2321.2474970778267
11091,905.6478706019423
11092,14031.951678168949
11093,2689.673628713375
11094,4811.919774282646
11095,2946.8881395807593
11096,1261.5570719578707
11097,669.676112146059
11098,2036.911193342002
11099,947.2631687626429
11100,7497.633818756705
11101,9593.307211572534
11102,2768.046102084773
11103,778.8068513162851
11104,661.3072101125886
11105,4147.015930789203
11106,1006.8118759054967
11107,4432.073887073996
11108,1848.0937243965254
11109,1112.1494668948656
11110,2812.1661829532673
11111,5626.879794034091
11112,721.8073151190455
11113,1085.3391859031758
11114,1915.4456402467295
11115,2280.9898523485963
11116,4320.908793933457
11117,564.0526236470929
11118,647.5655054641582
11119,741.3017774753279
11120,503.37757481101704
11121,1069.449819909879
11122,11540.076113054482
11123,5113.650431027876
11124,12617.929349271852
11125,3224.3428002159776
11126,1093.1613001229812
11127,426.37471879897237
11128,1907.6394897398918
11129,511.40891309045935
11130,1469.757969852424
11131,895.7038999227233
11132,4622.156771986232
11133,14427.994116405363
11134,2032.1879712748926
11135,5560.354103158987
11136,3041.5529052603697
11137,6481.785748771137
11138,14289.392768787204
11139,843.1728307689565
11140,1887.3236435491817
11141,4280.0560602307705
11142,3398.7677041830852
11143,2772.9868587617957
11144,7508.329742236481
11145,742.6766298147702
11146,568.340601163025
11147,9696.985228400345
11148,696.6810209856942
11149,2197.2809659937993
11150,3988.309670742509
11151,2370.52521190868
11152,16155.74585783602
11153,1002.0513693755782
11154,7813.131017144221
11155,2091.06154736065
11156,7269.172036816432
11157,877.3144998943552
11158,632.2493743453998
11159,4821.263207533374
11160,739.5170872469863
11161,1071.5314753415853
11162,419.5319000959652
11163,774.2109665369591
11164,552.2652316027737
11165,3013.6904267774935
11166,934.8945464078199
11167,3144.3256763932923
11168,11914.372993598046
11169,747.7144457730395
11170,478.01205589806
11171,458.78880071969775
11172,2137.6150339855553
11173,4950.182290256208
11174,1315.9533709486054
11175,2812.2888333355286
11176,1300.1617966978606
11177,14121.63268899911
11178,6451.719301008938
11179,530.1105573097714
11180,1163.5067410175764
11181,1233.0845724443611
11182,5123.125620145582
11183,711.7560155370041
11184,5115.1297968376475
11185,11026.553142392988
11186,4560.7386699975905
11187,10437.60693049188
11188,585.6943108185529
11189,375.77926243432984
11190,1148.9625509083246
11191,5923.8603515625
11192,10984.41643907443
11193,4096.246408944044
11194,664.9972450694999
11195,2493.637685911626
11196,908.4285331897926
11197,1752.0961290069067
11198,1879.4166980988825
11199,2194.906892321246
11200,703.3057625502586
11201,715.3118446040262
11202,2220.6781652379227
11203,1749.336635264507
11204,6000.364983845088
11205,12303.483251760277
11206,1127.6569794918435
11207,2223.6498206543847
11208,2385.7856619250506
11209,8331.464355894079
11210,1731.7467000203599
11211,2424.9370904816246
11212,8904.376400908022
11213,581.6800375500021
11214,2478.33299836313
11215,1700.7545181341447
11216,569.42057877842
11217,4767.8632614862345
11218,1670.665455662369
11219,643.5151748968481
11220,1904.5516623687474
11221,2151.3943011894794
11222,500.05567064160766
11223,4797.609315516061
11224,7111.204470761596
11225,13110.243984395634
11226,5104.296322012541
11227,10699.887095079526
11228,9558.74294345175
11229,989.3238253791123
11230,2662.0237096877545
11231,945.043184988725
11232,2563.9835375923835
11233,1600.9299081845447
11234,3495.0765220246094
11235,1025.3068179062275
11236,2054.4730317691424
11237,5108.500461865416
11238,7251.200729422402
11239,2758.9819601267336
11240,6209.411453911316
11241,4019.331704436551
11242,2692.3223337295367
11243,716.3684129719953
11244,656.6757083916192
11245,7405.635270947676
11246,5657.771581947684
11247,2292.2287917509893
11248,2745.827639203303
11249,771.9982006161952
11250,2097.482500150379
11251,9877.165303716298
11252,4341.496702373224
11253,856.0706654918707
11254,582.3227876799226
11255,4264.6891448617025
11256,2260.2980164369696
11257,1790.9793148644576
11258,622.4279057871437
11259,1382.5202336051827
11260,1740.3920913531013
11261,7637.756053384658
11262,642.9829237217788
11263,706.9426690942
11264,4358.399642743773
11265,10205.006824255841
11266,9565.324568720265
11267,14193.027800144553
11268,570.922853934157
11269,3710.0468105645996
11270,13288.941983350573
11271,630.7000286573158
11272,2186.4814798329253
11273,16986.369187261258
11274,5314.865780855851
11275,1014.2513128453303
11276,6820.447408463747
11277,984.9997635106066
11278,5188.186915197256
11279,1629.1365780602307
11280,4407.63456658175
11281,15198.840308979183
11282,921.8652372696299
11283,918.6959257143147
11284,1046.361457214944
11285,535.7333694926388
11286,5887.8936889334755
11287,5867.056079364432
11288,2583.7530828723043
11289,10124.380716224958
11290,1873.3062865380775
11291,2044.8602852222787
11292,1958.2558757380057
11293,1069.0396078134129
11294,900.3011786105274
11295,6585.4604679525855
11296,913.964414771008
11297,11722.099081279579
11298,1862.8277668336225
11299,4469.480297375489
11300,635.8125509150516
11301,3649.9506045997705
11302,735.6678054519979
11303,1676.3465613796272
11304,15315.523443463833
11305,1018.1788277037859
11306,4001.654883154479
11307,451.1102531764652
11308,16426.522665860295
11309,501.65811380875726
11310,1158.4196363574918
