id,price
11311,1148.0344240329703
11312,2823.1580182309312
11313,1833.884391177039
11314,1116.3214975185786
11315,4075.133353006973
11316,1237.4411087951844
11317,2318.061874760863
11318,3606.288551943228
11319,11227.32948137479
11320,3596.6655204917374
11321,1511.0905182288195
11322,1753.6948831928605
11323,3344.0600157416548
11324,5570.26455345115
11325,723.1216229593454
11326,8771.02628058436
11327,8456.999508566114
11328,652.6744327245121
11329,902.3145452830264
11330,906.7945532847344
11331,3061.8682328766145
11332,5024.958843650958
11333,1210.9672523179986
11334,716.7374922773538
11335,7540.266526358146
11336,744.7342173651723
11337,1209.4470136027278
11338,2642.2600762114057
11339,5238.227267029811
11340,802.7507824208452
11341,1017.9089573700973
11342,17060.095421415073
11343,4846.890995522901
11344,1113.3034898424637
11345,7398.663987847775
11346,2789.6132122348363
11347,5327.723856920364
11348,5427.201804044701
11349,840.2506520190464
11350,2394.025472437109
11351,7903.593889233538
11352,6652.697946662674
11353,445.87611624780345
11354,4310.881941211029
11355,1030.924943821866
11356,1024.8884240380353
11357,1341.1842062644855
11358,3535.2154506706947
11359,7460.592655293747
11360,1211.8267447105782
11361,2268.9706273870875
11362,1530.0978829451255
11363,892.3705512322566
11364,985.4624124514547
11365,1767.3760465553216
11366,1642.763534069136
11367,1968.9615860411973
11368,7721.068241724168
11369,4242.813911587543
11370,1839.070191442447
11371,2535.1510395385158
11372,744.1414576377529
11373,3164.6382750763264
11374,1028.3057934785813
11375,7707.269653288577
11376,1800.8058966392118
11377,1623.3214631269766
11378,811.8366631453191
11379,5714.78879641715
11380,749.1064330825609
11381,899.3563669598956
11382,690.3928208229249
11383,4315.097129075572
11384,4289.657405697145
11385,866.169199821479
11386,500.6282154892177
11387,6421.955683895085
11388,547.8558676415751
11389,1738.0043250615224
11390,921.7453136441012
11391,14800.43553941241
11392,6626.909738011083
11393,14986.902042169751
11394,923.5537465146546
11395,958.139291055694
11396,5502.055783298794
11397,4543.802940394122
11398,1225.0679520562667
11399,3395.4313328591693
11400,2991.7210630769796
11401,4206.276936661283
11402,2977.276938038992
11403,1230.56386107531
11404,517.6873378209731
11405,4039.11485769116
11406,1801.970471623574
11407,1007.6746399599007
11408,545.5547020749295
11409,782.6999437088107
11410,501.68860411902244
11411,571.3339567447516
11412,1162.763829106073
11413,674.5134426668443
11414,10670.90479371981
11415,1204.2018633519763
11416,816.6810421597406
11417,977.1742699497572
11418,924.8046316642633
11419,4659.920199557108
11420,4408.633368677698
11421,413.19855008797254
11422,1644.0537220590736
11423,445.76393956777423
11424,2472.475586739315
11425,849.3620063145174
11426,3774.2202189372047
11427,773.6672457536138
11428,631.4221352204112
11429,509.03810202374905
11430,5201.16207066811
11431,5577.2879260225845
11432,8640.719681020691
11433,8102.559787642651
11434,815.8704978897072
11435,4639.577794672372
11436,4560.02333825266
11437,4906.274796408573
11438,808.8242187595372
11439,1053.8554259062503
11440,4678.631763452469
11441,6055.174059897177
11442,471.29433755887885
11443,988.4386115820171
11444,873.3478427795623
11445,507.53001377714855
11446,849.5370225487213
11447,2950.2901856234344
11448,4470.764921136572
11449,526.9272989583233
11450,892.181586225214
11451,3940.619855731222
11452,649.1729040251086
11453,6724.853927418612
11454,13205.563746993917
11455,3587.582405648252
11456,914.3019709843342
11457,3681.355444476717
11458,1758.9338817721098
11459,16304.337186917064
11460,858.2960198461342
11461,2803.1852431394454
11462,3709.9244969707256
11463,5772.011482362041
11464,624.5350396860392
11465,4044.1924638397613
11466,4314.506997055129
11467,609.6228662012421
11468,6100.093774107337
11469,787.2222747038106
11470,506.859375
11471,6486.878101607271
11472,8869.732487928462
11473,762.8007056166608
11474,1279.085537646478
11475,3913.797203587071
11476,558.1530284059669
11477,544.2060028586103
11478,724.7988438246227
11479,8417.054754109135
11480,1349.6627844878897
11481,5227.364783982968
11482,12912.033117380268
11483,5555.077066145871
11484,12193.677347416562
11485,7285.056941646206
11486,432.22380505917255
11487,505.6296915053178
11488,3291.5469135419353
11489,3735.3217738067433
11490,933.8856429351292
11491,2006.217122842074
11492,2185.174452012056
11493,2082.2291128526326
11494,1243.4579965824016
11495,1019.314537395123
11496,1272.614006596881
11497,3591.3288500146546
11498,635.7759018788842
11499,1381.3991213303366
11500,358.359474973548
11501,2400.409026507074
11502,11478.34154949695
11503,5592.589223974348
11504,5036.598154174012
11505,2459.9139607399925
11506,982.7490734756201
11507,6890.915042567151
11508,2756.920682543543
11509,3312.596871310361
11510,11124.630659820501
11511,10840.407827968264
11512,630.7649419654218
11513,865.572384558124
11514,15758.142413308295
11515,1706.5823586397014
11516,1213.0942585047294
11517,4889.237326038245
11518,581.2881404677886
11519,1125.0894670730297
11520,1645.5344184217863
11521,10039.704618607997
11522,13425.455078125
11523,3241.28795735918
11524,641.2621492304032
11525,3398.731985397522
11526,1838.2266278525535
11527,5401.71245071272
11528,6001.670207949005
11529,3813.698425466374
11530,1443.4667680088348
11531,4641.047569055121
11532,743.0758445931916
11533,3270.987981840464
11534,3273.2048355123206
11535,4256.84045934934
11536,2025.5912764450816
11537,3325.9151496426307
11538,4851.460455403668
11539,1051.5226556181135
11540,3069.7563519989085
11541,2182.276992951321
11542,862.4371572966709
11543,889.1637362871958
11544,2319.9088806469504
11545,3343.8878962037493
11546,2730.501811436913
11547,656.9029082493249
11548,2954.1517201786573
11549,1473.6354136601594
11550,4815.191401015863
11551,8180.717573946576
11552,2657.0243531197557
11553,4893.675675858619
11554,8436.538631126761
11555,1068.6530174367929
11556,516.0212549783441
11557,11857.202707717583
11558,2108.8942205705584
11559,716.3684129719953
11560,852.0449932303802
11561,6070.412406676801
11562,6835.757645480162
11563,1460.2955565280745
11564,698.7988886583371
11565,2680.0282527142294
11566,642.5083253974499
11567,5834.362945173441
11568,9736.748574012157
11569,4389.91630722492
11570,5006.334897015194
11571,1556.823080758243
11572,2318.149138924512
11573,713.9665498904301
11574,679.6051153846174
11575,829.1582107328812
11576,2396.786299089102
11577,2428.4536193296617
11578,975.8821860752905
11579,631.3728520114885
11580,13019.84077864633
11581,3334.7426552189545
11582,922.1790576793168
11583,2280.5016789163883
11584,790.8997960655388
11585,772.0385326493447
11586,4685.048780201649
11587,4581.258568857398
11588,5048.202773729961
11589,948.3583573833855
11590,890.2690318787861
11591,9300.29917533181
11592,1357.7853938039057
11593,1025.0623999447773
11594,726.42807860978
11595,1950.7332915031668
11596,1438.7836534667574
11597,987.4700422968003
11598,4273.759648563349
11599,1469.3130262606978
11600,1594.7791752436437
11601,2364.4626120901216
11602,4577.7350331751895
11603,6446.86014144134
11604,487.77018308379184
11605,4049.85829477446
11606,4394.158870951598
11607,436.9088598813586
11608,568.340601163025
11609,2750.2288697387994
11610,2853.7208769406247
11611,3210.138680424888
11612,1199.891461676084
11613,11207.690537706532
11614,1171.1133023212979
11615,643.4908435754088
11616,4047.8018891580314
11617,409.3803925497536
11618,881.492748035932
11619,876.6245035204272
11620,762.8481089368379
11621,706.6678723685782
11622,452.1105605317992
11623,8276.47368682225
11624,690.7434317039196
11625,9228.723503990885
11626,3530.2340126004747
11627,1265.6414151685824
11628,603.0363632348557
11629,953.5050118428054
11630,588.9604710691417
11631,1340.6089089788265
11632,1533.7706792747979
11633,2519.8673972750466
11634,1671.353443879183
11635,4523.367673379276
11636,2311.959025628073
11637,15612.008983837937
11638,694.2252016960696
11639,5789.539874607568
11640,3959.9532989872946
11641,1769.6824996638122
11642,13693.843633217655
11643,1802.202998276846
11644,4201.958980358286
11645,1478.6251912035925
11646,7875.423880847491
11647,4015.9152335034883
11648,633.3104632532768
11649,663.545890819475
11650,4243.85331315279
11651,2030.1410548765837
11652,2816.613603912679
11653,1699.1167980411267
11654,5044.445290076969
11655,2752.15260670137
11656,15603.318271714463
11657,867.5705856924892
11658,711.2813079263443
11659,11827.577307374448
11660,4769.991270477096
11661,893.3292692530678
11662,14499.563983195949
11663,2511.1234235342886
11664,1782.9027515642256
11665,643.2157987839577
11666,1475.2115920197105
11667,922.6668965591423
11668,2356.7984628341524
11669,4014.1200705793913
11670,2528.782465334589
11671,666.4188769128453
11672,4318.909272426091
11673,5663.836391565534
11674,881.492748035932
11675,896.6831072940039
11676,1051.317118277487
11677,8570.349324747302
11678,1950.866956830419
11679,2575.3350858138724
11680,5713.332142746571
11681,3563.127339787263
11682,887.6413167151452
11683,890.1890466972909
11684,1837.5120255542051
11685,518.3976477683053
11686,565.7025648799209
11687,8974.466715997802
11688,13711.33309514327
11689,8581.19401194569
11690,924.0150762077707
11691,711.1514441994362
11692,8793.474266970336
11693,6031.114897401257
11694,1163.0241187325867
11695,5250.628988973566
11696,3309.66906106893
11697,928.5563746775937
11698,1363.8429972356914
11699,14095.756808402713
11700,4998.45768980148
11701,4732.107342749484
11702,560.678682902929
11703,3149.414982984186
11704,3182.027495224791
11705,12990.010039987179
11706,826.6904408968762
11707,6423.13388189638
11708,5275.712643490966
11709,1727.585692823737
11710,3160.0484187842467
11711,560.8011266354118
11712,813.6885777826953
11713,663.9529722265911
11714,2249.9855016034808
11715,560.1597686772069
11716,1715.0950174396116
11717,1270.9000552538696
11718,1846.7143724668442
11719,1583.4696821230536
11720,4377.057152290957
11721,749.9782378430604
11722,723.4484240843484
11723,6719.5426269915315
11724,956.4464830258656
11725,3018.7430036161345
11726,3400.0420251904316
11727,1661.9267619417199
11728,13703.110308921001
11729,6439.037290218051
11730,2035.8874486248164
11731,12709.926077412312
11732,1229.958770250067
11733,667.6679558840435
11734,523.3138822642269
11735,696.9490915946644
11736,5048.575177196279
11737,673.7019139170501
11738,4142.775312933481
11739,1214.4681484332023
11740,965.0045171085446
11741,4355.573740539142
11742,5882.397694593613
11743,808.065240121979
11744,451.47187488082506
11745,849.9180206781145
11746,8773.729589957504
11747,978.7370268528447
11748,930.301007432606
11749,2719.022150368482
11750,11393.91818675035
11751,5032.672182775976
11752,1229.9873977092966
11753,911.9638029590957
11754,878.465280701286
11755,13757.443274404453
11756,9955.7029151556
11757,1001.7243835201632
11758,673.6221739829566
11759,4736.632967952169
11760,5273.558858624869
11761,1567.3900830973414
11762,1537.0127696135269
11763,11756.236308036283
11764,1599.9436491845936
11765,2105.8684649489087
11766,3623.502919624705
11767,16151.014965978766
11768,1838.1297402668433
11769,4515.833407064155
11770,5888.366863244655
11771,552.735224661433
11772,2868.1282885352016
11773,687.8077662502363
11774,6629.551809788601
11775,656.7107895606649
11776,4294.66198610165
11777,2473.3739956273116
11778,609.625352067196
11779,6807.256547846129
11780,11473.661261137695
11781,1585.4352835445018
11782,654.4077596140351
11783,4303.100645133542
11784,577.5452955931665
11785,8298.285557696378
11786,2743.115261164615
11787,16574.619943041358
11788,3743.727184899191
11789,10798.649939742587
11790,1712.1778417240328
11791,7523.313324057197
11792,564.9038656143816
11793,621.1024125322721
11794,6379.032502578902
11795,17692.7734369223
11796,3371.9964892464855
11797,2966.1801214780376
11798,827.9457056721111
11799,5899.132786334262
11800,2881.2148834414256
11801,6341.688011175022
11802,14897.045683754985
11803,600.3315496553114
11804,3290.382093055473
11805,905.9115364305395
11806,768.1750723742382
11807,4284.332343919177
11808,598.4001571782547
11809,1030.8431078008146
11810,5759.413325411455
11811,7817.452395647592
11812,9073.216928541153
11813,2513.2039278419766
11814,2581.8839976734744
11815,860.1967870936176
11816,3332.270543264751
11817,791.1628143355712
11818,825.9781741726272
11819,11256.26675669489
11820,8115.678097476741
11821,668.3971100924233
11822,1550.2022810748676
11823,1047.0086285755729
11824,8552.787589680305
11825,6935.441426181684
11826,747.8316069301692
11827,961.2722256488985
11828,2640.3547895227316
11829,4882.3179016929425
11830,2694.2263870453
11831,1854.873605317368
11832,5186.2250520910775
11833,5386.821799050318
11834,4072.2670860624094
11835,2244.445496500383
11836,679.3071129405131
11837,8419.138167179766
11838,3592.5510437253097
11839,826.4307596226315
11840,2399.4222134726465
11841,3747.176958537824
11842,940.7595363797316
11843,6491.232470205773
11844,4174.301083771924
11845,1793.6660670103702
11846,3022.7994245137684
11847,2890.9767933492985
11848,5842.941899244693
11849,4576.447117785064
11850,5880.263407696871
11851,801.213876662078
11852,970.5244949204873
11853,4684.5077606336245
11854,7294.735643804999
11855,4548.469667200924
11856,680.0037644272988
11857,2239.8154316452865
11858,7565.9274049152145
11859,1125.1802258698083
11860,959.5717577935609
11861,2324.4863851545792
11862,711.8786431589034
11863,4511.82208043084
11864,2618.4509798896243
11865,560.1897250297361
11866,878.7024818904367
11867,550.6400888678427
11868,14143.548352897169
11869,10925.660245494711
11870,4885.675985431091
11871,4512.059712788333
11872,615.5246026666454
11873,1039.0526308818535
11874,14257.683311483772
11875,12959.745654363309
11876,3261.502715404642
11877,1339.2060332447688
11878,783.057793302743
11879,2689.090353097148
11880,581.6439825832075
11881,4207.122173394122
11882,7066.98612031206
11883,1430.753964216023
11884,2111.166415330594
11885,2738.4457983186485
11886,4395.9793858135345
11887,672.5017714047824
11888,1007.4005467194861
11889,745.2421937061027
11890,6357.554780019701
11891,1771.6030006389399
11892,706.3114823567048
11893,3485.029035249422
11894,2760.702309362824
11895,5869.1666187250785
11896,856.2363178562287
11897,6904.202853177838
11898,8474.984128606346
11899,4795.25552998292
11900,1923.0779013409701
11901,890.1944034295427
11902,1877.8773668066483
11903,6831.04409109507
11904,4916.796407572835
11905,6120.165588175669
11906,940.8701771758497
11907,3125.6973824885304
11908,469.5378171566741
11909,380.1669469774458
11910,2560.031619849398
11911,3952.2655743352884
11912,560.8059554117536
11913,860.3760444715901
11914,7516.406254843543
11915,2607.919755243541
11916,2538.45253768679
11917,14194.331151773042
11918,4861.825271881789
11919,6659.982600374215
11920,1014.6050483899096
11921,4507.590072215079
11922,6213.388991366547
11923,987.4873384434932
11924,5815.902722051786
11925,4771.754260139799
11926,16054.932144367684
11927,4235.808943918109
11928,1077.3265417926775
11929,7324.741585977566
11930,400.8004474010965
11931,1000.7528157891029
11932,5974.255854448153
11933,4386.388095975913
11934,591.7755640489559
11935,2401.3656326198825
11936,1821.6345115133454
11937,4068.555228456233
11938,842.469092790835
11939,906.3160001334912
11940,679.4294305246467
11941,3347.9450774928087
11942,3660.0673998907537
11943,635.7759018788842
11944,602.101698150474
11945,3122.3111662267497
11946,6683.829790727999
11947,2975.7490048808045
11948,1093.8623438946395
11949,614.0194872217331
11950,8602.569978865124
11951,2254.324343409884
11952,2647.591842047681
11953,4281.382550315936
11954,7223.27357296032
11955,2017.5667919431924
11956,719.2564615883098
11957,6526.851360475316
11958,972.3580540499314
11959,782.5983991643649
11960,451.45879048426707
11961,14463.507331177998
11962,4261.374360709192
11963,3037.718594800756
11964,3027.4326233230763
11965,951.0464404390182
11966,10284.183226958456
11967,755.7136113640446
11968,4466.529256501894
11969,4174.466961065519
11970,2955.549275966877
11971,504.7948123587948
11972,773.713339286057
11973,2544.3805168255703
11974,3209.1957101823696
11975,926.2717365166774
11976,2491.335501478724
11977,8739.085987682698
11978,3908.207858472385
11979,5590.550958753896
11980,5033.786973472786
11981,2751.6973083741373
11982,7468.443123342594
11983,5948.593190174105
11984,2367.249013632868
11985,1463.330286051218
11986,881.0041428871191
11987,1821.842552820674
11988,1114.4359133413639
11989,2541.476046584353
11990,906.3344592949057
11991,987.5444196010529
11992,487.8647359538274
11993,414.69719093701787
11994,7384.722835817827
11995,876.7307371492873
11996,630.7649419654218
11997,10948.142478854697
11998,9964.091087378187
11999,2534.1173838555287
12000,3716.952058835179
12001,2599.584371026152
12002,3903.417877490223
12003,1812.8717671131283
12004,1161.9410746408848
12005,3457.086504614513
12006,764.5622069910252
12007,16047.51543695329
12008,6125.050263197895
12009,655.5988434139056
12010,13098.318145219557
12011,2845.952104357423
12012,3828.930140231525
12013,2377.1943865970334
12014,511.50824477087133
12015,2638.0533038161448
12016,3233.4868897791603
12017,3641.5467069624624
12018,6256.044409598856
12019,510.6051148465832
12020,3106.643680644291
12021,745.6348598946997
12022,3049.450348648545
12023,1823.0383330624918
12024,679.263481049875
12025,813.3704858676475
12026,5132.934897470017
12027,1656.4086641997155
12028,2541.9016593381325
12029,2095.8343602314826
12030,7217.321833975544
12031,5832.041264427738
12032,2126.461747621244
12033,3686.3541855165377
12034,11711.94463955368
12035,4879.777167713316
12036,814.990685425086
12037,791.2749015301706
12038,7889.759409129984
12039,4764.524870317881
12040,1171.1133023212979
12041,7702.772415117515
12042,890.1890466972909
12043,4616.647094815783
12044,10167.634379655445
12045,2190.0287218276435
12046,5692.184539133955
12047,5175.260949541693
12048,586.740200141661
12049,2060.8337832173365
12050,4165.47890914757
12051,5843.088409153858
12052,2040.5141181135982
12053,11265.858344125434
12054,13712.557617397753
12055,868.327402502446
12056,10313.334012447605
12057,16091.037523398474
12058,5011.536779660472
12059,3829.2778318252126
12060,719.2685680447931
12061,4157.5795966767055
12062,3466.3730787063046
12063,2516.0472249771974
12064,4516.649045190702
12065,754.5275628794477
12066,2496.174397944965
12067,4293.676868510449
12068,3664.9093789687167
12069,1701.2033146877598
12070,906.1275302710375
12071,835.5708203780728
12072,3657.234642951068
12073,2463.277282872487
12074,3887.6674413299306
12075,6756.528106618307
12076,1663.9862518427965
12077,2418.366280275678
12078,5646.671087098948
12079,9403.44239080916
12080,1228.2763688359387
12081,1403.0762991863041
12082,4031.0728949229374
12083,6280.734238488462
12084,1353.397673190231
12085,7367.631171784599
12086,3043.058889228708
12087,7608.687463734138
12088,974.8447856252914
12089,5809.205250946541
12090,16333.993266384783
12091,1478.057409756598
12092,4309.083671057475
12093,8597.229461757695
12094,9597.258488651307
12095,7562.397206222509
12096,531.0439508885041
12097,3015.676005630297
12098,718.2338740434813
12099,672.9535419596457
12100,5092.610278243486
12101,908.4300957117359
12102,5132.203794752261
12103,2195.5954064603025
12104,4289.164124685835
12105,17731.619862935633
12106,15994.881945386853
12107,3232.412971977141
12108,3179.8115128924996
12109,636.5174060260777
12110,5728.27914822651
12111,896.8780626008402
12112,534.5387992696317
12113,2928.3895090721635
12114,783.1038227554691
12115,9372.798706452053
12116,3990.178537575311
12117,16218.091994435834
12118,4167.827215366175
12119,4572.226868735501
12120,2980.710581320623
12121,2928.56049156917
12122,1044.1848439234643
12123,645.5289712127767
12124,487.8774854576949
12125,5931.308417425942
12126,2960.953901261354
12127,1305.4389205685252
12128,921.1033845361742
12129,841.4333506395457
12130,1128.9116629984467
12131,894.8995906953246
12132,996.0557121789323
12133,6835.006847993857
12134,11635.79752590571
12135,3686.742298297366
12136,5386.005990795028
12137,4480.159095236377
12138,7774.974354717403
12139,574.1845693035328
12140,470.45787356812605
12141,904.2851064564935
12142,851.850535793809
12143,557.3205808979573
12144,621.6165119474036
12145,16922.048437526886
12146,9914.2876307763
12147,5733.664996899478
12148,16924.91369124389
12149,527.3774784034464
12150,2307.423526887588
12151,822.0309955773067
12152,546.7269087933295
12153,973.8767382837782
12154,950.4075245555858
12155,1782.0396991363423
12156,17741.68936143571
12157,4104.660160592351
12158,16655.34954235155
12159,6327.443356725039
12160,4689.991355169612
12161,5519.646578452291
12162,2317.96125504192
12163,641.9697997392735
12164,6461.428151599325
12165,1928.0860253303829
12166,5158.906469896225
12167,2750.0651634399633
12168,5570.80256008502
12169,16271.925606691237
12170,5365.001109202909
12171,586.2516422417962
12172,2010.2168709644218
12173,2384.5880223645554
12174,1349.1937378625553
12175,718.505514367286
12176,2463.614526240047
12177,1807.7674445126
12178,3723.983078386811
12179,1779.4936302315166
12180,5084.43054441173
12181,1003.6589365742557
12182,1023.6888836580193
12183,8736.955569090727
12184,2101.297882936777
12185,15829.821798163617
12186,5294.9142058617645
12187,763.2901794616324
12188,4710.462450486597
12189,703.6525664519653
12190,9055.787448653686
12191,4633.917855177983
12192,5073.255690152909
12193,2819.8718853380765
12194,1396.3851134618967
12195,3403.4164441839366
12196,5301.534046741443
12197,1769.334105839637
12198,3981.279130006577
12199,589.6029657081085
12200,1797.0424592147715
12201,8941.007804696148
12202,3077.106660044811
12203,995.7742566820431
12204,1130.8201714388638
12205,4588.764220291394
12206,11282.851620062664
12207,833.3891504226367
12208,1947.4680109239414
12209,7744.71164696026
12210,916.6580096603041
12211,693.6346776720617
12212,5019.820785981412
12213,7195.389381976146
12214,501.50506581441823
12215,1886.375019566673
12216,593.192680592508
12217,891.8628095748679
12218,412.2928149146602
12219,1066.3313045585667
12220,2253.430808100131
12221,1940.4991469056827
12222,3174.2938971871336
12223,687.7350104165458
12224,2115.0778274243266
12225,451.45879048426707
12226,4156.878487238184
12227,672.3303084295238
12228,397.3955310488131
12229,854.1739414415338
12230,555.1888182778077
12231,425.99370202189556
12232,920.9180095418396
12233,434.9788719750094
12234,11719.81702745053
12235,2715.324199828397
12236,6404.132573041972
12237,3744.758270583259
12238,7320.695723948204
12239,3902.9466832095954
12240,3445.721159406151
12241,445.3726320689864
12242,5787.444122060522
12243,2237.9981102621277
12244,1774.4452282744649
12245,891.1016566917943
12246,1052.1622666381593
12247,3894.729139786009
12248,715.8813308006381
12249,2245.3240153524825
12250,1226.5565626837013
12251,4322.807139859326
12252,643.3237721707103
12253,8322.08169286496
12254,690.9753160097096
12255,3633.8390377479273
12256,908.4285331897926
12257,4508.639133908492
12258,1803.7548988476249
12259,3394.247619283485
12260,525.9199395395817
12261,7818.758788344475
12262,15511.093006794985
12263,8896.309519653993
12264,728.210439084938
12265,5310.571954574592
12266,6021.056869162947
12267,593.1077447543065
12268,2513.416394604605
12269,531.7506475986506
12270,679.9370977412227
12271,1041.5269391268314
12272,8216.98795153611
12273,9372.302876007798
12274,4234.114198263558
12275,698.1110604549453
12276,12547.324656124762
12277,497.03492760756984
12278,10766.256162508205
12279,1660.251234248142
12280,8869.6804886306
12281,3694.425592639523
12282,1535.1574057289463
12283,5665.334866152968
12284,17827.70404727757
12285,7582.317487312568
12286,502.9977339929835
12287,1661.6524143757172
12288,12022.50643854053
12289,2470.3965497734002
12290,459.55960576574586
12291,2136.562461621726
12292,17467.535871218995
12293,6653.424875184597
12294,2399.782058171637
12295,1026.4780823362626
12296,12118.440504738883
12297,5533.229448889575
12298,16910.01321878165
12299,5882.991690197694
12300,10118.77819714385
12301,530.0541535788713
12302,6637.945820949889
12303,923.1345197752746
12304,768.1240789319068
12305,14248.4970703125
12306,3732.5739967541203
12307,6320.018823138759
12308,4153.080893559398
12309,2273.5231747760768
12310,4219.4122136504675
12311,1932.0640931398516
12312,4207.133129068762
12313,1772.4623783079442
12314,6956.7291976530105
12315,934.6012937161462
12316,679.3071129405131
12317,7468.413260776676
12318,843.1728307689565
12319,928.7300763235645
12320,3317.6251880399277
12321,770.85909389268
12322,6121.825887682217
12323,700.1010313098373
12324,6713.697799267593
12325,919.5718957566006
12326,2531.5313942484368
12327,7210.904857380749
12328,585.5877089225244
12329,2570.6606185280284
12330,545.6599142143853
12331,1815.4931763141744
12332,4308.616413966525
12333,694.1111573993571
12334,16100.678912194495
12335,9438.402849875374
12336,1228.7453418588664
12337,5452.952058192174
12338,879.2625146688501
12339,2252.8300073428204
12340,14932.340406058036
12341,744.3655286186181
12342,3802.312887746802
12343,738.492862649708
12344,8609.79420783672
12345,411.1275496750664
12346,1491.3974038225192
12347,4700.392610060007
12348,1905.8452447829125
12349,1943.353695258895
12350,3130.232568770092
12351,1913.877575703702
12352,1935.3123025943898
12353,2424.024237716097
12354,3994.448425015208
12355,856.7520648775499
12356,722.1223693401074
12357,986.2411370716457
12358,635.9166193545326
12359,1346.2295180893223
12360,2701.633592394889
12361,5497.936036136684
12362,2580.59383365385
12363,17475.265987468614
12364,2141.9835461129533
12365,4523.309205537709
12366,4672.609776640675
12367,4267.710612638165
12368,1663.2683757504847
12369,729.2210490167894
12370,2584.953965163924
12371,2842.5171315338157
12372,519.5905822216646
12373,7329.085280649156
12374,644.410946469082
12375,3356.3129474515295
12376,5282.307985645512
12377,925.2857196489791
12378,3709.8720037720695
12379,1721.8932070312637
12380,7314.300750641492
12381,5103.955972338572
12382,630.7649419654218
12383,682.3751434101823
12384,4699.2185677791085
12385,6048.409177134414
12386,519.5692303245377
12387,18000.0
12388,3302.722741079954
12389,4430.207966540932
12390,10289.804667014105
12391,604.2667707996849
12392,18000.0
12393,1914.4125021706498
12394,947.3291539707433
12395,16037.789284179746
12396,9173.927543476993
12397,712.5840622068856
12398,884.6267017336284
