id,price
12399,6671.725037318928
12400,872.9159841297276
12401,4139.424593772246
12402,5688.021046493581
12403,2906.910998996056
12404,1850.8867893934141
12405,2926.2267941081645
12406,3849.245342740163
12407,2006.1747674983735
12408,1170.7217828374958
12409,684.8776778820775
12410,7655.30446624908
12411,5555.922900138077
12412,596.0831074855865
12413,2421.04987544179
12414,586.8093615674869
12415,931.8363830416474
12416,1993.5705143945452
12417,14097.335329493735
12418,623.4384782531911
12419,680.5711585516923
12420,1879.0437413805878
12421,5102.829976573628
12422,420.6918610067407
12423,2480.920195380679
12424,12059.50090008303
12425,12449.625658565818
12426,5912.297046577206
12427,1728.1192544355854
12428,1043.5075142185772
12429,577.6129565015485
12430,5692.556976406319
12431,4637.71041922483
12432,678.6342811944423
12433,4248.25329289172
12434,4951.277413116813
12435,557.5059860625369
12436,2727.389788589593
12437,3733.3973273207494
12438,1011.6341200572683
12439,2664.115909067093
12440,1126.7507419103713
12441,2755.357077173291
12442,4442.799665007357
12443,2360.7706490418764
12444,531.9108814714062
12445,1271.60239124669
12446,4358.911095790271
12447,505.8323088601252
12448,6508.005691662466
12449,2304.445954799957
12450,9720.434359659057
12451,16093.117212582107
12452,2129.839737232152
12453,528.8075308660871
12454,2272.166094811807
12455,3001.3400132957886
12456,2790.246505608028
12457,3331.7546768087404
12458,8350.488057048928
12459,2741.7617343265033
12460,1009.7815145837437
12461,7123.734372054912
12462,10136.062221239796
12463,2839.2196826601967
12464,1832.0023352857636
12465,1192.9966156445746
12466,679.3595493827589
12467,578.9185779219538
12468,734.5970461584342
12469,663.3823343360244
12470,4937.153171382893
12471,3977.436418029842
12472,7237.43251094837
12473,8128.323344894344
12474,3044.3571502948917
12475,5698.240011696237
12476,1074.456413941382
12477,2032.9134624394135
12478,3583.07534717949
12479,899.9810707920261
12480,7975.4410785485925
12481,932.903878252158
12482,10540.553156599304
12483,909.808647157473
12484,5404.689597154886
12485,4798.065447717964
12486,4482.698351154157
12487,858.0418164249695
12488,536.2939508247632
12489,4819.788792385294
12490,496.61879134148336
12491,1703.7130176335083
12492,8186.766295911769
12493,1682.2118707485004
12494,1730.4010589527963
12495,1336.0724353966477
12496,4382.290068104002
12497,2682.752827074199
12498,1031.3927564028354
12499,1961.970566779658
12500,865.5455269769718
12501,8032.117491489617
12502,5002.722002537691
12503,952.8866582009052
12504,1159.1052699738063
12505,7548.916430751109
12506,1412.1979961457832
12507,569.4501712831067
12508,4322.471319657517
12509,1038.0813104790702
12510,7841.930636536196
12511,1089.447636888902
12512,3576.322696122573
12513,1046.0481221124614
12514,15734.393032751515
12515,3038.5689894453058
12516,1542.9359211383824
12517,846.4038076379456
12518,6799.605668243594
12519,782.578140676903
12520,11761.402999402711
12521,7377.176374081613
12522,5715.306542510972
12523,617.8114501301422
12524,7561.191110857955
12525,8353.894439654225
12526,6725.990888170708
12527,708.8909129681863
12528,15429.923270982326
12529,1094.5832560314875
12530,4903.726136657142
12531,741.3166167836965
12532,1558.404466123062
12533,3770.5077338271317
12534,530.498988650192
12535,1529.8936797780457
12536,1026.3297105546415
12537,539.2603293570704
12538,5306.718584782051
12539,635.847953407593
12540,5002.722002537691
12541,1591.1665746420747
12542,561.8045138661142
12543,16225.78259143221
12544,7274.341287283463
12545,1330.063833679772
12546,5776.628248574018
12547,509.06562073464136
12548,6510.117931969248
12549,1109.2935735076246
12550,924.4631718612269
12551,5328.304421032432
12552,532.2804027235244
12553,536.0978954391421
12554,4000.5870217589904
12555,994.1224464689715
12556,1173.5563364854806
12557,14325.80305239577
12558,5176.523853896176
12559,15531.175411910233
12560,718.344729418397
12561,535.6003316950271
12562,1617.2816806832668
12563,1049.2267652935416
12564,1834.20820744556
12565,3263.900304224983
12566,8607.549914888621
12567,807.014973542053
12568,3773.501280492647
12569,439.43917804936933
12570,4492.565112220223
12571,4000.437476156508
12572,16975.182311627137
12573,2702.8912866673545
12574,898.9457003543162
12575,580.3790270008926
12576,2382.3948076076767
12577,656.2481294651886
12578,2689.502383974659
12579,8858.167147268769
12580,7400.936788188181
12581,1151.3118751773582
12582,994.1717174453039
12583,6370.1290376842735
12584,759.7900047165085
12585,942.42272437832
12586,4685.327449544656
12587,2115.702959348492
12588,9537.139570971718
12589,5053.134173603979
12590,9134.500070028422
12591,718.0362829929251
12592,806.2002414891062
12593,432.41057535136696
12594,461.5189611467364
12595,2543.350692818559
12596,3847.9367620372186
12597,392.4538631919843
12598,806.868742978619
12599,890.0731192251877
12600,2866.434382108731
12601,3025.2482411166066
12602,922.9757076121521
12603,1112.6242524268835
12604,1161.3416817718526
12605,7416.1059915387605
12606,17316.24458701
12607,1105.320404890958
12608,1912.3826305724137
12609,1516.9406033801527
12610,708.5251363869689
12611,1700.1481491371135
12612,512.4049094134681
12613,1149.0846956520961
12614,917.0967557375438
12615,2000.956235676276
12616,2647.6704828571947
12617,2663.880414122677
12618,1799.0439107155514
12619,8900.557996736614
12620,798.4269799551947
12621,5177.729233061812
12622,8591.685420880662
12623,847.0022759244606
12624,699.1492289360168
12625,744.0946058403525
12626,5725.428791474857
12627,933.6460091240903
12628,7516.168304928594
12629,2898.9744820648543
12630,573.2312164013973
12631,1039.4557454893798
12632,451.45879048426707
12633,1291.3915197500664
12634,6826.325921201077
12635,5012.370104123307
12636,3827.792393164744
12637,4296.338343804063
12638,16335.538484220908
12639,6906.3200205836665
12640,1962.9481870977072
12641,534.7859061450313
12642,12324.161958513783
12643,975.2006773677869
12644,2136.774990956332
12645,4229.509148913551
12646,9401.6907172071
12647,1420.4088348043467
12648,3107.6906435914434
12649,1127.4750343222179
12650,1720.241256439105
12651,2740.184094757098
12652,894.1092997812553
12653,2320.7427043242037
12654,946.809760805738
12655,5301.47340742103
12656,5994.622675829835
12657,1525.1952083595943
12658,11524.659104344519
12659,6682.754334785443
12660,3725.915873247674
12661,7624.601325663131
12662,2057.9610226616455
12663,5681.555484390119
12664,2683.977030876546
12665,5417.7783081276075
12666,4855.219276092655
12667,9781.706162520153
12668,401.7430589695515
12669,1641.313796331243
12670,4392.320478179852
12671,3869.150587571727
12672,877.5259721564919
12673,2611.9694651570403
12674,13976.771212159174
12675,2350.0763041221376
12676,9456.428848829375
12677,509.0968242816292
12678,1684.7307510070034
12679,1969.040916768857
12680,4262.149271639054
12681,458.36950356007054
12682,467.58532121924975
12683,3367.830304237585
12684,1703.9449355540687
12685,2826.110393814111
12686,919.7423674311531
12687,2221.2539665774875
12688,2436.7965639841723
12689,604.2667707996849
12690,1400.1276565024464
12691,11622.136842149093
12692,634.1409889539367
12693,1724.2716961761573
12694,2073.9995747468365
12695,7022.4270929588965
12696,2442.0872711867364
12697,1589.7751146573162
12698,647.7277390188796
12699,4635.06373039622
12700,538.2078800237807
12701,9184.800835394768
12702,958.2243903089097
12703,5725.879038472937
12704,720.8025332873437
12705,3238.1898058758525
12706,480.58213171578063
12707,3389.0062904688084
12708,3049.6751843385528
12709,4834.952868750797
12710,1120.8866110876897
12711,4161.503030056424
12712,1244.3667262398512
12713,10312.31569532017
12714,657.2928860844255
12715,1016.0079401624436
12716,2088.26939401159
12717,3254.309300063314
12718,1452.3818920087508
12719,6166.834889410261
12720,1147.5998523009196
12721,829.6800303057607
12722,15703.048926294034
12723,926.1982186839467
12724,2709.9716405039057
12725,5267.672261499883
12726,3959.2605213626953
12727,759.6110100977098
12728,2200.7935098362004
12729,2389.6228502552935
12730,774.5979722983147
12731,4094.881902548555
12732,3855.9777056614594
12733,7651.07299730706
12734,11822.210898141922
12735,9917.321838569927
12736,9221.284093358176
12737,13347.28942190002
12738,1226.8776469896898
12739,1034.7574816091894
12740,6814.809365798704
12741,545.1242478448416
12742,1549.4849679780712
12743,517.4006623093544
12744,4051.098252824518
12745,741.3939128482316
12746,1732.8245553886452
12747,10052.442539702368
12748,1287.6064741454775
12749,2600.6259155101156
12750,928.8869323857772
12751,7271.575396666363
12752,2183.491401750605
12753,12678.509325953812
12754,3569.3196406864886
12755,4137.668515361817
12756,5432.866645700595
12757,15668.299156598765
12758,11141.742684587012
12759,865.3442899680975
12760,914.285301505314
12761,1585.0496421097148
12762,2907.4659368274347
12763,964.2904617847902
12764,6087.789620669422
12765,16968.02077646021
12766,3964.540290791221
12767,935.4692667959874
12768,7481.102632065881
12769,714.121685181887
12770,1032.2153103065577
12771,737.0292829389704
12772,1600.6037011860953
12773,6078.338971198386
12774,1772.2101959194094
12775,7616.66186718459
12776,4091.578285681896
12777,876.398686449674
12778,801.0206421089688
12779,918.9631245762541
12780,719.1723119365482
12781,915.2350395019898
12782,17651.716397650096
12783,4217.544686505983
12784,1311.0014188003374
12785,1638.0406890192069
12786,797.3663490800759
12787,15244.712801200549
12788,17365.877936048084
12789,922.9351893247093
12790,4280.025416147275
12791,4949.279313902863
12792,4209.335130224524
12793,574.3950890133539
12794,765.1980986458794
12795,1726.9691095278076
12796,4628.465688429066
12797,920.178673115936
12798,1645.5476821220689
12799,9138.777575408414
12800,4215.20807654529
12801,5835.425526920436
12802,2301.038416256328
12803,1194.0162558149111
12804,4975.926812466828
12805,646.013438524229
12806,5581.26147210177
12807,3177.530843784516
12808,470.34489984055836
12809,477.61173063174454
12810,708.2172382014381
12811,1347.591570095984
12812,1729.9916148069633
12813,1832.2799098771013
12814,4804.124086042878
12815,1878.4088434620724
12816,2457.516938405292
12817,6656.6859041883645
12818,2465.765836568782
12819,17154.60635398919
12820,2227.0458799015723
12821,10729.381515045672
12822,5826.392311178718
12823,3892.5618298848253
12824,4119.781100944255
12825,2764.1802125586346
12826,828.6727601657299
12827,2225.042162203795
12828,4199.375090185701
12829,569.5919226846036
12830,729.9799745512379
12831,1077.2885501750666
12832,846.5843138506355
12833,3117.8623811275265
12834,2036.5602634322458
12835,3420.796508452355
12836,2770.848212839576
12837,3052.1680085716603
12838,1697.70634267383
12839,381.1926669060923
12840,2514.9591137809102
12841,927.867210451574
12842,13912.714550461094
12843,692.9948753610702
12844,717.6509984015871
12845,845.361335966792
12846,458.7819761742216
12847,2472.3333586041895
12848,1648.628101170314
12849,856.9906284341594
12850,496.37340263754936
12851,17271.79767378388
12852,1763.2281320776078
12853,2552.0794315264334
12854,3135.2803081486
12855,570.3480847897013
12856,3658.9124423117178
12857,1665.457673594199
12858,2652.8209808518277
12859,625.7310464741032
12860,5587.888364135102
12861,4275.874577903416
12862,900.4016084740086
12863,875.1450830562223
12864,1223.8682421475817
12865,3457.3964654375955
12866,1629.9222303147928
12867,890.1890466972909
12868,6738.171511314989
12869,6512.755088615428
12870,1797.1948986048576
12871,4452.915930730774
12872,1232.731221327339
12873,628.9350469550496
12874,8800.694491927075
12875,5090.152838751505
12876,3281.926407125916
12877,7556.339781210228
12878,687.4859821745116
12879,3213.5912923637757
12880,4482.88184501487
12881,5198.742307118716
12882,703.7191155520918
12883,5166.054113131611
12884,4410.343888432691
12885,2358.871026260074
12886,3478.2071881736365
12887,16624.19008961202
12888,1700.0671589925973
12889,9124.796663865012
12890,5304.423229032909
12891,5703.642270872235
12892,588.6559558291053
12893,3613.604594790384
12894,6512.025676690246
12895,750.8805744539847
12896,745.3593739413319
12897,2256.033914230151
12898,2157.868271328901
12899,8618.629918352222
12900,6381.78754290816
12901,5190.962744360795
12902,1982.869777571177
12903,7621.435838250988
12904,4691.484684882353
12905,7725.83451441751
12906,675.2361217061056
12907,711.104178283384
12908,412.35349953213137
12909,2398.176810045691
12910,631.4870485285172
12911,617.7342634548795
12912,2492.129283786596
12913,1994.0186230198294
12914,5506.613161324034
12915,13009.902755947456
12916,2128.891128152009
12917,3128.74627022561
12918,9276.840981299283
12919,487.84654677453307
12920,16224.232803406629
12921,538.3568685470501
12922,1487.1883982961315
12923,968.5978640208157
12924,1837.1613317089773
12925,3727.6980684706305
12926,5201.8846414986665
12927,801.3278931444787
12928,784.0042145201285
12929,1806.0621162703894
12930,1799.8693830818029
12931,872.8686768151329
12932,836.8706400461498
12933,830.2749515096909
12934,1818.374928004662
12935,4057.052328768975
12936,906.6803654488026
12937,8557.013249180685
12938,1772.390534276827
12939,5030.63055081702
12940,4698.297704779619
12941,4235.081090322287
12942,4627.504771310753
12943,1346.7648475347887
12944,828.9350322206795
12945,436.01742187862266
12946,2389.7488933690297
12947,1574.4047281062828
12948,5125.760785343542
12949,3943.5214850219263
12950,713.706527204132
12951,2543.512934117666
12952,5916.586871790825
12953,801.4250752052772
12954,15330.543113443131
12955,1318.9255917225776
12956,1745.1245174127196
12957,915.7809007628998
12958,1369.6144219186058
12959,1253.4901744201636
12960,3742.601359792101
12961,689.8661394009104
12962,3491.6924404303018
12963,816.216708154576
12964,8318.99108595243
12965,1905.2516219572833
12966,1883.8257975766658
12967,5793.493866560967
12968,680.5818732470292
12969,4658.693997987745
12970,11200.403835777473
12971,1958.602711857578
12972,16008.870265281905
12973,1145.5491160007662
12974,10637.612023888869
12975,1323.4961483426036
12976,1730.9100001351762
12977,789.1718307328192
12978,3640.3315946038356
12979,1080.4022417003494
12980,706.6355224291892
12981,1913.001797680459
12982,3027.7090899677587
12983,14190.129771651487
12984,903.4525682453412
12985,7122.20750804204
12986,7553.040120856109
12987,5037.944670421221
12988,595.7148577964219
12989,3495.3703910410295
12990,1092.7333488277186
12991,5285.845635271245
12992,657.0210495622512
12993,11473.840995713692
12994,721.9931506400085
12995,1130.5166771054583
12996,10944.20732797988
12997,5693.819684204129
12998,2637.407464692168
12999,491.03947257234154
13000,2258.5495809575114
13001,884.1663043263026
13002,743.9131886155899
13003,5312.176733659922
13004,862.3837646318376
13005,589.6029657081085
13006,641.2621492304032
13007,918.4778200481725
13008,4416.345438836219
13009,5309.016126441155
13010,870.5468487922607
13011,2403.3272391117894
13012,5213.120708394421
13013,1075.4682982423046
13014,1117.9878525371182
13015,5304.423229032909
13016,5131.028925285515
13017,5027.636749874872
13018,638.1191791278618
13019,2948.8350517178787
13020,5167.343971405033
13021,1906.0084154066035
13022,7405.205973493175
13023,530.2461908894076
13024,1265.670443117553
13025,5294.446929412353
13026,2095.4988946676735
13027,1893.6521601572897
13028,7942.434624319793
13029,1581.2409672924678
13030,737.9769018386218
13031,1698.9037428076156
13032,767.8903996020013
13033,4428.774354548454
13034,687.526208864445
13035,4694.538437526875
13036,3406.1982247409287
13037,1652.6493643405831
13038,1053.4941241504714
13039,10580.05589682827
13040,15880.150079681503
13041,3039.6404698004903
13042,612.4206939471454
13043,1509.885299481441
13044,1123.7314875873838
13045,9291.822515354064
13046,8617.618106296568
13047,3177.594679357283
13048,1711.6867477172952
13049,2823.4366828546727
13050,6642.820839096145
13051,3512.357059560264
13052,6428.729180909696
13053,2291.738211844611
13054,1190.827156717454
13055,6006.845650888244
13056,4084.657521141467
13057,1472.7818244549617
13058,10030.618036092192
13059,8698.335158571734
13060,4966.219743757234
13061,4342.922532392868
13062,7342.9627790207405
13063,4046.420805332373
13064,740.7898035168222
13065,3201.354287764969
13066,1547.780212559483
13067,11774.23584373934
13068,815.0796712512885
13069,8607.08798817668
13070,13652.059183099478
13071,455.48009101139786
13072,4060.106593689681
13073,6203.98861146193
13074,7339.970789015619
13075,1995.521501661856
13076,15671.704692413645
13077,935.5178177650723
13078,588.7661053413825
13079,5463.175667617808
13080,1752.607914175635
13081,497.96241316859636
13082,3649.5826536306836
13083,558.0229068267814
13084,747.8316069301692
13085,374.1460221941405
13086,2152.1685967980075
13087,10672.42715916437
13088,5124.41577834926
13089,9743.965008064722
13090,3525.5335393599375
13091,1012.951421826814
13092,3574.7997624322447
13093,589.6029657081085
13094,613.8781013301318
13095,16983.924129357572
13096,2432.936004964081
13097,1093.8289171827762
13098,10150.633128299402
13099,825.9250125880396
13100,3626.5737365517534
13101,717.1854808656394
13102,4571.395058935144
13103,13283.64085878256
13104,6275.024501418026
13105,13029.525687911038
13106,3698.7242382996587
13107,1660.3295761381726
13108,4867.002588822115
13109,6838.383238512645
13110,5022.566934682347
13111,920.9775530203605
13112,2300.1600105681055
13113,5965.1019548083395
13114,6262.349688076349
13115,431.47187950459426
13116,4762.524438376802
13117,5796.95575205775
13118,12179.977204196952
13119,4053.0408422484525
13120,4659.1313837551115
13121,1451.4235463376988
13122,4620.062902936425
13123,5866.25800483662
13124,4582.782354723786
13125,4467.463501852392
13126,1131.7009938171861
13127,2139.9600574864844
13128,405.7112804348679
13129,4616.490375018055
13130,14684.91316113594
13131,11095.196437886558
13132,1984.625875291128
13133,7473.3087360127865
13134,1481.4520245765352
13135,1071.1498926489114
13136,14543.833992835005
13137,684.4033901316093
13138,3712.563001208697
13139,702.2626421102104
13140,4451.094199951773
13141,1989.0968905812233
13142,3663.340926085498
13143,4581.146612697266
13144,3824.570243675587
13145,4336.823823089719
13146,633.6202432734926
13147,968.6099912385599
13148,1011.4847996386308
13149,800.5320056282404
13150,3075.267895572568
13151,809.6695491506526
13152,1790.7993492493931
13153,1279.040436893747
13154,567.7114825131425
13155,4205.7367921479145
13156,1318.956913785353
13157,13032.540189838219
13158,2201.9619921170934
13159,718.0873970416054
13160,1060.5971861567248
13161,1135.4154249879289
13162,2772.0058715936466
13163,2291.6009536117235
13164,7072.362925333999
13165,1918.5533806353742
13166,623.5302118805231
13167,366.36297918902653
13168,4383.542511350591
13169,3957.1076930176055
13170,9351.069506745249
13171,5161.100171484101
13172,1710.4845846529252
13173,780.6716219878291
13174,2616.900592657298
13175,5192.242341565043
13176,1276.5407317987097
13177,683.0145927067699
13178,8211.21352395813
13179,7100.06722024811
13180,10827.384229119449
13181,1528.3427997534438
13182,1964.9201494868196
13183,800.0761920038169
13184,15938.057355413714
13185,17560.801044612293
13186,826.4477664805553
13187,920.9084198098319
13188,10740.80837544491
13189,512.905627760395
13190,5491.444805643832
13191,4589.194256828227
13192,2724.154024037356
13193,6647.999583676934
13194,4334.975105735812
13195,4128.886179618108
13196,2055.082025331765
13197,2440.507962312419
13198,1079.824858351101
13199,1903.4054963518763
13200,2037.409806745902
13201,14121.63268899911
13202,713.8125323647656
13203,907.564781285698
13204,8462.666086351883
13205,711.2195155733713
13206,850.5004744690685
13207,1008.4037628385383
13208,804.5993026457965
13209,1599.340637225073
13210,9468.035498639181
13211,4542.354780067688
13212,4042.744115724421
13213,1638.782807516932
13214,656.5952290228315
13215,15648.207313588928
13216,2799.741209250394
13217,1136.7551759424985
13218,9712.7045142019
13219,1340.8945465283655
13220,3389.4168148589542
13221,5143.301371609936
13222,2704.263327810546
13223,1597.9997157888677
13224,9326.956368288114
13225,7686.716343334886
13226,12010.19019484731
13227,4813.405946861058
13228,3975.941179915782
13229,13577.91069214296
13230,8692.06346055465
13231,6173.532715464654
13232,553.8012437189938
13233,4159.240776495044
13234,3387.770185946356
13235,8673.95725895703
13236,5512.567615957333
13237,2490.779831773072
13238,12600.503451586566
13239,2537.9754068737475
13240,2411.761410252913
13241,1826.209577047687
13242,9142.221661599136
13243,2998.151587434536
13244,5022.928582299854
13245,867.0578237965011
13246,12324.988174254939
13247,3826.6948717190817
13248,783.8047494044743
13249,1596.6976176468024
13250,681.1936327945538
13251,1188.7617046576574
13252,1411.3736257870846
13253,3326.8429190255483
13254,450.5139799966173
13255,4139.786572446514
13256,1053.4804426296103
13257,6839.663277695344
13258,4097.084060666971
13259,1134.5528194545507
13260,542.0422399278765
13261,2274.0949954704006
13262,6516.62125648086
13263,1020.7976544587332
13264,609.7413678772109
13265,672.673244303923
13266,432.0229221994209
13267,2294.9110649769896
13268,8856.905206205605
13269,13847.693816489362
13270,1311.7173018925864
13271,661.9639059047568
13272,2113.5698487483014
13273,2701.390448958732
13274,13049.398497221035
13275,2720.165398116154
13276,7444.11770722401
13277,6256.04990438771
13278,706.6355224291892
13279,4957.855719075986
13280,10171.311174502936
13281,599.0200852042498
13282,1872.6503720363412
13283,2286.1348616872124
13284,9474.98265594058
13285,1728.7353321454295
13286,581.2192328724228
13287,4286.8367169458925
13288,5307.648998072163
13289,890.3236474085097
13290,3159.4867986115914
13291,412.0989210583947
13292,3205.7764377450058
13293,719.9051776960117
13294,3228.6525098788456
13295,3334.603956875872
13296,4673.110116934375
13297,566.0997339335569
13298,2695.7971792490844
13299,2842.3532694446576
13300,2622.3394683519377
13301,3886.9501799044933
13302,11488.473391888969
13303,3235.821537805185
13304,1033.298565523554
13305,642.2959282898032
13306,500.68329621612463
13307,4098.839072845129
13308,8063.9321022822
13309,2232.058168518397
13310,1637.9475671849698
13311,1021.6692683894437
13312,17125.378557770873
13313,2811.783706842158
13314,788.4228958686176
13315,4966.579106131004
13316,2046.7442502039592
13317,2263.460670427282
13318,3583.103626334612
13319,3858.1903563367446
13320,6588.221947639828
13321,794.2530116376063
13322,485.3917283908051
13323,458.5478043962728
13324,963.7536987362129
13325,10441.262414860445
13326,911.1999094008397
13327,4479.922427277709
13328,10793.033346583325
13329,1794.5041265670625
13330,773.386789240164
13331,5373.983199371551
13332,7186.499599175356
13333,9013.618745489131
13334,3779.8911735812967
13335,5612.408096714661
13336,4910.589371987802
13337,1392.1379127601665
13338,844.1842410112143
13339,1034.266718937003
13340,2489.1538661499567
13341,13903.978897833142
13342,2041.024803547218
13343,1320.5255061633563
13344,6172.023880890749
13345,1830.9813959955763
13346,13327.850384364983
13347,1293.9775702236589
13348,9270.570628576243
13349,562.711075684641
13350,8432.903989579334
13351,4645.278024713767
13352,877.6224105417733
13353,3032.1392062406258
13354,1709.5407283628565
13355,672.0814710371113
13356,2647.727262603911
13357,1060.1966468281187
13358,564.378540947183
13359,1324.0739165583348
13360,877.6189236374742
13361,4184.998487917523
13362,2359.0028791832106
13363,4515.805559138457
13364,1622.9221687662334
13365,582.0674388247593
13366,804.3688022657984
13367,573.2594952408249
13368,810.3908162783241
13369,2789.985943611162
13370,687.4105389802284
13371,1560.7962861648468
13372,6346.620067242082
13373,4548.462701274486
13374,767.9299877994007
13375,1944.4091250362524
13376,3248.538072803054
13377,1026.1595072722314
13378,4237.542116046115
13379,5472.401337866244
13380,4596.60422735967
13381,5876.151339384483
13382,942.3052854750944
13383,2799.250767054014
13384,3951.384670547252
13385,7906.858619174865
13386,1294.694748764213
13387,11788.856913665035
13388,480.58213171578063
13389,4395.811941914075
13390,4888.81945104722
13391,7727.809540953997
13392,399.63652355868345
13393,8131.96687999626
13394,512.2365612311074
13395,2679.409180749135
13396,5613.821417241708
13397,791.0444947580107
13398,9768.331951548902
13399,1067.8263040703534
13400,679.7736709957976
13401,4629.261805442307
13402,8086.7102727217625
13403,1007.69286449625
13404,3588.8479860108678
13405,2128.3460994496936
13406,887.083087126806
13407,2297.1170094731565
13408,1169.5292215639906
13409,11464.23786649472
13410,4238.194337909323
13411,1246.8905509562865
13412,4632.852845805245
13413,851.850535793809
13414,7978.698907970498
13415,1729.80997583741
13416,6802.486124860195
13417,712.2990486507051
13418,4069.1161995486564
13419,886.9823850993421
13420,7882.789455007676
13421,2499.8970006455756
13422,1667.7503365618495
13423,601.5773423650112
13424,7655.918309670403
13425,697.0338842695668
13426,1648.076111168192
13427,1165.1330063525777
13428,2848.780881347197
13429,1066.1672041042173
13430,674.824500039301
13431,948.8071601770722
13432,11271.962417477034
13433,478.56243169872477
13434,6356.463109173054
13435,383.2595234422892
13436,1327.4833874939113
13437,1058.6979508560805
13438,2821.2069211490034
13439,15456.974371768307
13440,2515.6717784441985
13441,1972.3261703854505
13442,1191.786751133278
13443,3773.6301354509887
13444,1790.2819571189325
13445,756.0681050953456
13446,3811.304133550987
13447,9133.027619491959
13448,11483.584976930639
13449,755.2035396294607
13450,2555.9769601430303
13451,2291.613452233557
13452,10696.993762768656
13453,2953.210999110351
13454,5610.809326142419
13455,816.2315585063521
13456,474.19012956916714
13457,1886.5721693693697
13458,1698.8513158247176
13459,3953.429852577512
13460,2245.38863193392
13461,1864.8893027659944
13462,2382.5028339227174
13463,800.1881952948912
13464,7652.718879480484
13465,1559.4784890035617
13466,7620.598992605186
13467,896.1861353108402
13468,650.867659979192
13469,1292.8349526167506
13470,1084.923547710538
13471,499.5676672992582
13472,799.6532359828141
13473,846.5843138506355
13474,778.5772107996239
13475,4813.783500978482
13476,4318.1945070341
13477,706.6955885848758
13478,7566.495531896638
13479,15702.797188996206
13480,1631.8390804934957
13481,2340.6039651065003
13482,2836.338920590345
13483,2257.963234241751
13484,809.9427343881435
